county_fips,county_name,date,year,month,day,tmax_f,tmin_f,tmean_f,rmax_pct,rmin_pct,rh_mean_pct,hi_mean_f,threshold_value_f,exceedance_f,relative_exceedance,candidate_day_flag,run_length,heatwave_day_flag,event_id,event_duration_days,event_day_number,event_onset_flag,event_final_day_flag,qc_status,definition_id,window_method
48061,Cameron (Brownsville),2016-06-12,2016,6,12,92.71142857142856,80.00857142857141,86.35999999999999,93.39425,56.414364,74.904307,98.28750079145682,95.80794783341143,2.4795529580453888,1,1,8,1,48_061_2016_009_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-06-13,2016,6,13,92.81,80.06,86.435,93.74253,54.88793,74.31523,98.20366770052784,95.90992726040605,2.2937404401217947,1,1,8,1,48_061_2016_009_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-06-14,2016,6,14,92.84,79.88000000000001,86.36000000000001,94.43965,55.367817,74.9037335,98.2872167261131,95.9999647547798,2.287251971333305,1,1,8,1,48_061_2016_009_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,4,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-06-15,2016,6,15,93.14857142857144,80.00857142857141,86.57857142857142,96.95345,54.263218,75.608334,99.26058131498458,96.13227319831863,3.1283081166659485,1,1,8,1,48_061_2016_009_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,5,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-06-16,2016,6,16,92.71142857142856,79.28857142857143,86.0,99.25057,55.13908,77.194825,98.39635026804216,96.19440916982656,2.201941098215599,1,1,8,1,48_061_2016_009_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,6,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-06-17,2016,6,17,93.71428571428572,77.5657142857143,85.64000000000001,99.66322,52.04655,75.854885,96.75087201604023,96.04609270369997,0.7047793123402641,1,1,8,1,48_061_2016_009_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,7,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-06-18,2016,6,18,93.71428571428572,77.43714285714285,85.57571428571428,99.09081,52.07299,75.5819,96.45176846409755,95.99699950165778,0.45476896243977194,1,1,8,1,48_061_2016_009_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,8,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-01,2016,7,1,97.04,77.51,87.275,90.441376,44.52816,67.484768,97.03040158265192,96.34609074269528,0.6843108399566376,1,1,15,1,48_061_2016_010_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,15,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-02,2016,7,2,95.69428571428573,79.28857142857143,87.49142857142857,88.41954,48.962643,68.6910915,98.177666912766,96.2774581783784,1.9002087343876042,1,1,15,1,48_061_2016_010_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,15,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-03,2016,7,3,95.0,81.60285714285715,88.30142857142857,90.16092,49.98391,70.072415,101.0833160488552,96.24269591505076,4.8406201338044355,1,1,15,1,48_061_2016_010_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,15,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-04,2016,7,4,95.46285714285716,80.98571428571428,88.22428571428571,92.248276,47.80862,70.028448,100.84579365079615,96.07128876820798,4.774504882588175,1,1,15,1,48_061_2016_010_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,15,4,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-05,2016,7,5,94.71714285714286,80.41999999999999,87.56857142857143,92.80173,50.61322,71.707475,99.97575078576592,95.98384754270714,3.991903243058786,1,1,15,1,48_061_2016_010_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,15,5,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-06,2016,7,6,94.69142857142856,80.57428571428571,87.63285714285713,89.84943,50.25805,70.05374,99.25931715852796,95.86397357270668,3.39534358582128,1,1,15,1,48_061_2016_010_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,15,6,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-07,2016,7,7,93.97142857142856,80.98571428571428,87.47857142857143,91.79482,50.948277,71.3715485,99.54756824399648,95.86397357270668,3.6835946712897965,1,1,15,1,48_061_2016_010_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,15,7,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-08,2016,7,8,93.81714285714284,80.00857142857141,86.91285714285712,90.53333,50.033333,70.2833315,97.4886100555203,95.9060347153646,1.5825753401556995,1,1,15,1,48_061_2016_010_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,15,8,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-09,2016,7,9,94.28,80.41999999999999,87.35,91.23506,48.544254,69.889657,98.42635572517196,95.87678290444829,2.549572820723668,1,1,15,1,48_061_2016_010_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,15,9,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-10,2016,7,10,94.87142857142858,79.72571428571429,87.29857142857144,89.708046,49.679882,69.693964,98.1921174521208,95.87678290444829,2.3153345476725065,1,1,15,1,48_061_2016_010_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,15,10,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-11,2016,7,11,93.43142857142855,80.18857142857144,86.81,88.921265,48.618965,68.770115,96.49948897950674,95.87678290444829,0.6227060750584457,1,1,15,1,48_061_2016_010_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,15,11,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-12,2016,7,12,93.86857142857144,79.59714285714287,86.73285714285716,91.23046,49.989655,70.6100575,97.18403457136456,95.84469541606138,1.339339155303179,1,1,15,1,48_061_2016_010_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,15,12,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-13,2016,7,13,95.72,80.16285714285713,87.94142857142856,90.25459,47.22644,68.74051499999999,99.37189202563052,95.85113648360263,3.520755542027885,1,1,15,1,48_061_2016_010_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,15,13,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-14,2016,7,14,95.46285714285716,80.29142857142857,87.87714285714287,89.72701,46.727013,68.2270115,98.92948386256622,96.01259076447792,2.9168930980882948,1,1,15,1,48_061_2016_010_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,15,14,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-15,2016,7,15,95.59142857142858,79.72571428571429,87.65857142857143,90.784485,43.512646,67.1485655,97.814136220757,96.1644214609577,1.6497147597993091,1,1,15,1,48_061_2016_010_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,15,15,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-17,2016,7,17,95.0,78.18285714285715,86.59142857142857,92.0523,47.087357,69.5698285,96.33191638397876,96.32651970548076,0.005396678498001961,1,1,2,1,48_061_2016_011_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-18,2016,7,18,94.87142857142858,78.44000000000001,86.6557142857143,95.19827,46.961494,71.079882,97.21170355199176,96.3568043395563,0.8548992124354555,1,1,2,1,48_061_2016_011_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-24,2016,7,24,96.32,80.14999999999999,88.23499999999999,90.49253,45.082184,67.787357,99.62272100193331,97.05116278247053,2.571558219462787,1,1,8,1,48_061_2016_012_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-25,2016,7,25,96.28571428571428,79.44285714285715,87.86428571428571,89.90977,45.6046,67.75718499999999,98.64832454296592,97.18611667521282,1.4622078677531078,1,1,8,1,48_061_2016_012_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-26,2016,7,26,96.62,80.44571428571429,88.53285714285715,91.89942,48.04598,69.9727,101.66704192021048,97.34946583463544,4.317576085575041,1,1,8,1,48_061_2016_012_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-27,2016,7,27,95.5657142857143,79.88,87.72285714285715,88.5115,47.748276,68.129888,98.48110770405616,97.37155199686957,1.109555707186587,1,1,8,1,48_061_2016_012_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,4,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-28,2016,7,28,95.54,81.32,88.43,92.68391,46.810345,69.7471275,101.25031821022016,97.4800671471941,3.770251063026052,1,1,8,1,48_061_2016_012_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,5,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-29,2016,7,29,95.54,78.87714285714286,87.20857142857143,96.42356,48.348274,72.385917,99.34770029920588,97.54821693166386,1.7994833675420239,1,1,8,1,48_061_2016_012_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,6,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-30,2016,7,30,96.74857142857142,77.59142857142857,87.16999999999999,92.37759,46.485058,69.431324,97.7278316862092,97.58399323487482,0.1438384513343749,1,1,8,1,48_061_2016_012_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,7,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-07-31,2016,7,31,95.9,79.16,87.53,97.66897,47.63161,72.65029,100.3843833891327,97.78463698008605,2.599746409046645,1,1,8,1,48_061_2016_012_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,8,8,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-08-08,2016,8,8,97.72571428571428,79.57142857142857,88.64857142857142,90.1523,44.680458,67.416379,100.50210873014504,98.45795834265786,2.0441503874871785,1,1,7,1,48_061_2016_013_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,7,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-08-09,2016,8,9,98.16285714285712,81.39714285714285,89.77999999999999,94.106895,47.097702,70.60229849999999,105.6718716577884,98.62269372349651,7.04917793429189,1,1,7,1,48_061_2016_013_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,7,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-08-10,2016,8,10,97.57142857142856,80.85714285714286,89.21428571428571,92.30173,48.42184,70.361785,103.84395086678788,98.98076408242551,4.8631867843623695,1,1,7,1,48_061_2016_013_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,7,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-08-11,2016,8,11,98.57428571428572,82.70857142857143,90.64142857142858,94.638504,46.490803,70.56465349999999,108.28054875518528,98.9977941490565,9.282754606128776,1,1,7,1,48_061_2016_013_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,7,4,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-08-12,2016,8,12,97.16,79.72571428571429,88.44285714285715,91.0069,44.972416,67.989658,100.2818282369072,99.12351265680239,1.1583155801048122,1,1,7,1,48_061_2016_013_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,7,5,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-08-13,2016,8,13,96.59428571428572,80.72857142857143,88.66142857142857,92.92011,48.41379,70.66695,102.44269325964054,99.16620687247422,3.2764863871663152,1,1,7,1,48_061_2016_013_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,7,6,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-08-14,2016,8,14,95.69428571428573,80.87,88.28214285714287,99.19138,48.124714,73.658047,103.1496525268351,99.16620687247422,3.983445654360878,1,1,7,1,48_061_2016_013_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,7,7,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-08-19,2016,8,19,95.87,78.86,87.36500000000001,92.05173,49.482185,70.7669575,98.92105347507956,98.49324181026002,0.4278116648195436,1,1,6,1,48_061_2016_014_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-08-20,2016,8,20,95.51,80.51,88.01,94.42299,52.351727,73.3873585,102.18238725632952,98.46717069697266,3.715216559356861,1,1,6,1,48_061_2016_014_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-08-21,2016,8,21,94.04,80.17999999999999,87.11,99.02529,53.58276,76.304025,101.18820598589568,98.27482791921003,2.9133780666856524,1,1,6,1,48_061_2016_014_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-08-22,2016,8,22,94.82,78.35000000000001,86.58500000000001,97.86321,51.939655,74.9014325,98.91664519847112,98.04460466488061,0.872040533590507,1,1,6,1,48_061_2016_014_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,4,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-08-23,2016,8,23,95.59142857142858,79.03142857142858,87.31142857142858,99.840225,50.52414,75.18218250000001,101.16031600249744,98.025555337411,3.134760665086432,1,1,6,1,48_061_2016_014_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,5,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-08-24,2016,8,24,96.00285714285714,76.87142857142858,86.43714285714286,99.99943,49.281036,74.640233,98.3710449752861,97.95756733752144,0.4134776377646574,1,1,6,1,48_061_2016_014_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,6,6,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-09-06,2016,9,6,95.15428571428572,77.43714285714285,86.29571428571428,96.31724,50.461494,73.389367,97.37360759771762,95.50998752281194,1.8636200749056826,1,1,3,1,48_061_2016_015_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-09-07,2016,9,7,95.18,78.5942857142857,86.88714285714286,94.680466,48.743103,71.7117845,98.1307052960064,95.5511521949943,2.5795531010120953,1,1,3,1,48_061_2016_015_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-09-08,2016,9,8,94.71714285714286,77.74571428571429,86.23142857142858,96.19942,46.374714,71.28706700000001,96.21977247169424,95.50808525260918,0.7116872190850643,1,1,3,1,48_061_2016_015_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,3,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-09-14,2016,9,14,95.38571428571429,77.02571428571427,86.20571428571428,95.64195,47.62356,71.632755,96.31292062548265,94.74736202711243,1.5655585983702167,1,1,2,1,48_061_2016_016_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-09-15,2016,9,15,93.84285714285714,77.25714285714285,85.55,94.793106,51.968964,73.381035,95.4108821626749,94.52653787466237,0.8843442880125281,1,1,2,1,48_061_2016_016_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-09-17,2016,9,17,96.72285714285717,77.59142857142857,87.15714285714287,98.514366,47.350002,72.932184,99.49431541805656,94.19972031336435,5.294595104692206,1,1,5,1,48_061_2016_017_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,5,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-09-18,2016,9,18,97.03142857142858,76.84571428571428,86.93857142857144,94.52701,44.072414,69.299712,97.07429197472013,94.13566212755403,2.938629847166098,1,1,5,1,48_061_2016_017_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,5,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-09-19,2016,9,19,96.15714285714286,77.59142857142857,86.87428571428572,96.94023,46.02471,71.48247,97.9817745950598,93.84159664003987,4.1401779550199365,1,1,5,1,48_061_2016_017_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,5,3,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-09-20,2016,9,20,96.00285714285714,77.87428571428572,86.93857142857144,98.19942,47.57184,72.88563,98.86670508930848,93.73966732514327,5.127037764165209,1,1,5,1,48_061_2016_017_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,5,4,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-09-21,2016,9,21,94.87142857142858,76.35714285714286,85.61428571428573,95.32758,46.27241,70.799995,94.4718987640602,93.44296942110236,1.028929342957838,1,1,5,1,48_061_2016_017_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,5,5,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-09-23,2016,9,23,95.5657142857143,75.84285714285714,85.70428571428572,95.183334,46.66724,70.925287,94.7441883706763,92.90157995990953,1.842608410766772,1,1,3,1,48_061_2016_018_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-09-24,2016,9,24,95.74571428571429,78.00285714285714,86.87428571428572,93.421844,46.47586,69.94885199999999,97.22611964901574,92.56900294874866,4.657116700267082,1,1,3,1,48_061_2016_018_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-09-25,2016,9,25,96.02,79.04,87.53,99.84081,47.40345,73.62213,100.9237187490639,92.4538565652688,8.469862183795101,1,1,3,1,48_061_2016_018_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,3,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-10-05,2016,10,5,93.12285714285714,74.58285714285715,83.85285714285715,94.99252,46.46322,70.72787,90.38928834179512,89.8069856247837,0.5823027170114159,1,1,3,1,48_061_2016_019_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,1,1,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-10-06,2016,10,6,93.30285714285716,75.53428571428572,84.41857142857144,89.45345,45.616093,67.5347715,90.55612196991768,89.7277734544527,0.828348515464981,1,1,3,1,48_061_2016_019_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,2,0,0,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
48061,Cameron (Brownsville),2016-10-07,2016,10,7,93.43142857142855,74.73714285714286,84.0842857142857,96.139656,46.931034,71.535345,91.16642651290572,89.69303609518161,1.4733904177241044,1,1,3,1,48_061_2016_019_relMeanHI_p85_2d_walkforward__w15__PRIMARY_nofloor_artifactmissing,3,3,0,1,valid,relMeanHI_p85_2d_walkforward,centered_15day_total_pm7
