county_fips,county_name,calendar_month,analysis_year,threshold_value_f,n_reference_values,window_method,definition_id,percentile,reference_method
48453,Travis (Austin),3,2018,70.1716319314,1209,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),4,2018,75.95057724155001,1170,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),5,2018,84.77479391710872,1209,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),6,2018,92.28136299930831,1170,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),7,2018,95.14850371026652,1209,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),8,2018,95.70403264975549,1209,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),9,2018,90.05584508075255,1170,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),10,2018,79.152286073,1209,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),11,2018,69.8127059807,1170,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),12,2018,61.799416113199996,1209,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),1,2019,58.803452341675,1240,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),2,2019,64.26622956740002,1130,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),3,2019,70.24788524409999,1240,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),4,2019,75.807308773875,1200,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),5,2019,84.77972694064216,1240,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),6,2019,92.2233661719236,1200,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),7,2019,95.08402996039402,1240,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),8,2019,95.69550499233532,1240,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),9,2019,90.007219253012,1200,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),10,2019,79.230899047775,1240,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),11,2019,69.70050584455001,1200,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),12,2019,61.59679785075,1240,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),1,2020,58.72766995875001,1271,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),2,2020,64.282132081125,1158,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),3,2020,70.237201804,1271,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),4,2020,75.7460649107,1230,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),5,2020,84.82316887579478,1271,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),6,2020,92.18000832261725,1230,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),7,2020,95.02320145208981,1271,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),8,2020,95.69283296916758,1271,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),9,2020,90.15958612508796,1230,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),10,2020,79.29610206375001,1271,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),11,2020,69.71889136305,1230,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),12,2020,61.51248635,1271,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),1,2021,58.79410642555,1302,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),2,2021,64.1398516014,1187,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),3,2021,70.33093025925,1302,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),4,2021,75.7427997217,1260,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),5,2021,84.7735319610888,1302,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),6,2021,92.11606488351572,1260,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),7,2021,94.94005491744102,1302,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),8,2021,95.7040601226577,1302,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),9,2021,90.0395705911726,1260,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),10,2021,79.307880158575,1302,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),11,2021,69.7375429796,1260,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),12,2021,61.44334217679642,1302,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),1,2022,58.77565346960001,1333,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),2,2022,64.10236330305,1215,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),3,2022,70.3402007148,1333,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),4,2022,75.704205771075,1290,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),5,2022,84.60796626336023,1333,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),6,2022,92.13697179919932,1290,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),7,2022,94.87672374604671,1333,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),8,2022,95.69208614137122,1333,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),9,2022,90.05584508075255,1290,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),10,2022,79.2447316933,1333,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),11,2022,69.69240430790002,1290,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),12,2022,61.842669466900006,1333,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),1,2023,58.608815142675,1364,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),2,2023,64.0799330211,1243,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),3,2023,70.33284119465,1364,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),4,2023,75.80017202744999,1320,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),5,2023,84.7394560277382,1364,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),6,2023,92.09211059152929,1320,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),7,2023,95.03403758138133,1364,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),8,2023,95.67410271883887,1364,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),9,2023,90.05294148620055,1320,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),10,2023,79.162601311225,1364,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),11,2023,69.70050584455001,1320,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),12,2023,62.0640185012,1364,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),1,2024,58.76151450135,1395,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),2,2024,64.1211071285,1271,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),3,2024,70.3640484926,1395,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),4,2024,75.78981753995,1350,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),5,2024,84.58901407992161,1395,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),6,2024,92.15956061555596,1350,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),7,2024,95.04206642665841,1395,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),8,2024,95.77157161719008,1395,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),9,2024,90.20375213479812,1350,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),10,2024,79.22254832604999,1395,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),11,2024,69.69240430790002,1350,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),12,2024,62.002150332099994,1395,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),1,2025,58.583026456125005,1426,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),2,2025,64.17259593524999,1300,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),3,2025,70.40100618475,1426,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),4,2025,75.80017202744999,1380,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),5,2025,84.76372019920005,1426,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),6,2025,92.28476251675012,1380,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),7,2025,95.01831842283787,1426,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),8,2025,95.78994104987568,1426,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),9,2025,90.20031132584754,1380,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),10,2025,79.28768913887501,1426,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),11,2025,69.7765985448,1380,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
48453,Travis (Austin),12,2025,62.101166450625,1426,calendar_month_bucket,relMeanHI_p85_2d_walkforward,85,walk_forward_1979_to_Yminus1
