county_fips,seq,ehf_support_start_date,ehf_support_end_date,support_duration_days,event_definition_type,event_id
48009,19,2023-07-17,2023-07-22,6,merged_thermal_support_interval,48_009_2023_019_EHF_TX_WALKFORWARD_SUPPORT
48009,20,2023-07-24,2023-08-14,22,merged_thermal_support_interval,48_009_2023_020_EHF_TX_WALKFORWARD_SUPPORT
48009,21,2023-08-16,2023-08-28,13,merged_thermal_support_interval,48_009_2023_021_EHF_TX_WALKFORWARD_SUPPORT
48009,22,2023-09-03,2023-09-10,8,merged_thermal_support_interval,48_009_2023_022_EHF_TX_WALKFORWARD_SUPPORT
48009,23,2024-06-25,2024-07-04,10,merged_thermal_support_interval,48_009_2024_023_EHF_TX_WALKFORWARD_SUPPORT
48009,24,2024-07-30,2024-08-03,5,merged_thermal_support_interval,48_009_2024_024_EHF_TX_WALKFORWARD_SUPPORT
48009,25,2024-08-06,2024-08-09,4,merged_thermal_support_interval,48_009_2024_025_EHF_TX_WALKFORWARD_SUPPORT
48009,26,2024-08-11,2024-08-26,16,merged_thermal_support_interval,48_009_2024_026_EHF_TX_WALKFORWARD_SUPPORT
48011,1,2015-07-13,2015-07-15,3,merged_thermal_support_interval,48_011_2015_001_EHF_TX_WALKFORWARD_SUPPORT
48011,2,2015-07-16,2015-07-20,5,merged_thermal_support_interval,48_011_2015_002_EHF_TX_WALKFORWARD_SUPPORT
48011,3,2015-07-23,2015-07-30,8,merged_thermal_support_interval,48_011_2015_003_EHF_TX_WALKFORWARD_SUPPORT
48011,4,2015-08-05,2015-08-11,7,merged_thermal_support_interval,48_011_2015_004_EHF_TX_WALKFORWARD_SUPPORT
48011,5,2016-06-15,2016-06-18,4,merged_thermal_support_interval,48_011_2016_005_EHF_TX_WALKFORWARD_SUPPORT
48011,6,2016-06-22,2016-06-25,4,merged_thermal_support_interval,48_011_2016_006_EHF_TX_WALKFORWARD_SUPPORT
48011,7,2016-07-04,2016-07-16,13,merged_thermal_support_interval,48_011_2016_007_EHF_TX_WALKFORWARD_SUPPORT
48011,8,2016-07-18,2016-07-27,10,merged_thermal_support_interval,48_011_2016_008_EHF_TX_WALKFORWARD_SUPPORT
48011,9,2016-07-31,2016-08-09,10,merged_thermal_support_interval,48_011_2016_009_EHF_TX_WALKFORWARD_SUPPORT
48011,10,2016-08-10,2016-08-12,3,merged_thermal_support_interval,48_011_2016_010_EHF_TX_WALKFORWARD_SUPPORT
48011,11,2017-06-11,2017-06-13,3,merged_thermal_support_interval,48_011_2017_011_EHF_TX_WALKFORWARD_SUPPORT
48011,12,2017-06-14,2017-06-18,5,merged_thermal_support_interval,48_011_2017_012_EHF_TX_WALKFORWARD_SUPPORT
48011,13,2017-06-21,2017-06-23,3,merged_thermal_support_interval,48_011_2017_013_EHF_TX_WALKFORWARD_SUPPORT
48011,14,2017-06-28,2017-06-30,3,merged_thermal_support_interval,48_011_2017_014_EHF_TX_WALKFORWARD_SUPPORT
48011,15,2017-07-17,2017-07-30,14,merged_thermal_support_interval,48_011_2017_015_EHF_TX_WALKFORWARD_SUPPORT
48011,16,2018-05-31,2018-06-02,3,merged_thermal_support_interval,48_011_2018_016_EHF_TX_WALKFORWARD_SUPPORT
48011,17,2018-06-06,2018-06-08,3,merged_thermal_support_interval,48_011_2018_017_EHF_TX_WALKFORWARD_SUPPORT
48011,18,2018-06-10,2018-06-12,3,merged_thermal_support_interval,48_011_2018_018_EHF_TX_WALKFORWARD_SUPPORT
48011,19,2018-06-26,2018-07-01,6,merged_thermal_support_interval,48_011_2018_019_EHF_TX_WALKFORWARD_SUPPORT
48011,20,2018-07-03,2018-07-05,3,merged_thermal_support_interval,48_011_2018_020_EHF_TX_WALKFORWARD_SUPPORT
48011,21,2018-07-14,2018-07-25,12,merged_thermal_support_interval,48_011_2018_021_EHF_TX_WALKFORWARD_SUPPORT
48011,22,2018-08-23,2018-09-01,10,merged_thermal_support_interval,48_011_2018_022_EHF_TX_WALKFORWARD_SUPPORT
48011,23,2019-07-15,2019-07-22,8,merged_thermal_support_interval,48_011_2019_023_EHF_TX_WALKFORWARD_SUPPORT
48011,24,2019-07-30,2019-08-14,16,merged_thermal_support_interval,48_011_2019_024_EHF_TX_WALKFORWARD_SUPPORT
48011,25,2019-08-15,2019-08-22,8,merged_thermal_support_interval,48_011_2019_025_EHF_TX_WALKFORWARD_SUPPORT
48011,26,2020-06-27,2020-07-05,9,merged_thermal_support_interval,48_011_2020_026_EHF_TX_WALKFORWARD_SUPPORT
48011,27,2020-07-07,2020-07-21,15,merged_thermal_support_interval,48_011_2020_027_EHF_TX_WALKFORWARD_SUPPORT
48011,28,2020-08-05,2020-08-17,13,merged_thermal_support_interval,48_011_2020_028_EHF_TX_WALKFORWARD_SUPPORT
48011,29,2020-08-27,2020-08-30,4,merged_thermal_support_interval,48_011_2020_029_EHF_TX_WALKFORWARD_SUPPORT
48011,30,2021-06-09,2021-06-13,5,merged_thermal_support_interval,48_011_2021_030_EHF_TX_WALKFORWARD_SUPPORT
48011,31,2021-06-18,2021-06-21,4,merged_thermal_support_interval,48_011_2021_031_EHF_TX_WALKFORWARD_SUPPORT
48011,32,2021-06-23,2021-06-26,4,merged_thermal_support_interval,48_011_2021_032_EHF_TX_WALKFORWARD_SUPPORT
48011,33,2021-08-07,2021-08-13,7,merged_thermal_support_interval,48_011_2021_033_EHF_TX_WALKFORWARD_SUPPORT
48011,34,2021-08-23,2021-08-26,4,merged_thermal_support_interval,48_011_2021_034_EHF_TX_WALKFORWARD_SUPPORT
48011,35,2021-09-01,2021-09-04,4,merged_thermal_support_interval,48_011_2021_035_EHF_TX_WALKFORWARD_SUPPORT
48011,36,2022-06-10,2022-06-19,10,merged_thermal_support_interval,48_011_2022_036_EHF_TX_WALKFORWARD_SUPPORT
48011,37,2022-06-22,2022-06-26,5,merged_thermal_support_interval,48_011_2022_037_EHF_TX_WALKFORWARD_SUPPORT
48011,38,2022-06-30,2022-08-10,42,merged_thermal_support_interval,48_011_2022_038_EHF_TX_WALKFORWARD_SUPPORT
48011,39,2022-08-14,2022-08-16,3,merged_thermal_support_interval,48_011_2022_039_EHF_TX_WALKFORWARD_SUPPORT
48011,40,2023-06-20,2023-06-23,4,merged_thermal_support_interval,48_011_2023_040_EHF_TX_WALKFORWARD_SUPPORT
48011,41,2023-06-25,2023-07-01,7,merged_thermal_support_interval,48_011_2023_041_EHF_TX_WALKFORWARD_SUPPORT
48011,42,2023-07-11,2023-07-15,5,merged_thermal_support_interval,48_011_2023_042_EHF_TX_WALKFORWARD_SUPPORT
48011,43,2023-07-16,2023-07-22,7,merged_thermal_support_interval,48_011_2023_043_EHF_TX_WALKFORWARD_SUPPORT
48011,44,2023-07-23,2023-08-14,23,merged_thermal_support_interval,48_011_2023_044_EHF_TX_WALKFORWARD_SUPPORT
48011,45,2023-08-16,2023-08-27,12,merged_thermal_support_interval,48_011_2023_045_EHF_TX_WALKFORWARD_SUPPORT
48011,46,2023-09-03,2023-09-10,8,merged_thermal_support_interval,48_011_2023_046_EHF_TX_WALKFORWARD_SUPPORT
48011,47,2024-06-06,2024-06-09,4,merged_thermal_support_interval,48_011_2024_047_EHF_TX_WALKFORWARD_SUPPORT
48011,48,2024-06-23,2024-07-05,13,merged_thermal_support_interval,48_011_2024_048_EHF_TX_WALKFORWARD_SUPPORT
48011,49,2024-07-12,2024-07-18,7,merged_thermal_support_interval,48_011_2024_049_EHF_TX_WALKFORWARD_SUPPORT
48011,50,2024-07-27,2024-08-09,14,merged_thermal_support_interval,48_011_2024_050_EHF_TX_WALKFORWARD_SUPPORT
48011,51,2024-08-11,2024-08-27,17,merged_thermal_support_interval,48_011_2024_051_EHF_TX_WALKFORWARD_SUPPORT
48011,52,2025-06-20,2025-06-22,3,merged_thermal_support_interval,48_011_2025_052_EHF_TX_WALKFORWARD_SUPPORT
48011,53,2025-07-19,2025-07-24,6,merged_thermal_support_interval,48_011_2025_053_EHF_TX_WALKFORWARD_SUPPORT
48011,54,2025-08-05,2025-08-11,7,merged_thermal_support_interval,48_011_2025_054_EHF_TX_WALKFORWARD_SUPPORT
48011,55,2025-08-14,2025-08-19,6,merged_thermal_support_interval,48_011_2025_055_EHF_TX_WALKFORWARD_SUPPORT
48013,1,2015-07-17,2015-07-20,4,merged_thermal_support_interval,48_013_2015_001_EHF_TX_WALKFORWARD_SUPPORT
48013,2,2015-07-22,2015-08-02,12,merged_thermal_support_interval,48_013_2015_002_EHF_TX_WALKFORWARD_SUPPORT
48013,3,2015-08-03,2015-08-16,14,merged_thermal_support_interval,48_013_2015_003_EHF_TX_WALKFORWARD_SUPPORT
48013,4,2015-08-22,2015-08-25,4,merged_thermal_support_interval,48_013_2015_004_EHF_TX_WALKFORWARD_SUPPORT
48013,5,2015-09-04,2015-09-09,6,merged_thermal_support_interval,48_013_2015_005_EHF_TX_WALKFORWARD_SUPPORT
48013,6,2016-07-01,2016-07-07,7,merged_thermal_support_interval,48_013_2016_006_EHF_TX_WALKFORWARD_SUPPORT
48013,7,2016-07-09,2016-07-20,12,merged_thermal_support_interval,48_013_2016_007_EHF_TX_WALKFORWARD_SUPPORT
48013,8,2016-07-22,2016-07-25,4,merged_thermal_support_interval,48_013_2016_008_EHF_TX_WALKFORWARD_SUPPORT
48013,9,2016-08-05,2016-08-13,9,merged_thermal_support_interval,48_013_2016_009_EHF_TX_WALKFORWARD_SUPPORT
48013,10,2017-06-14,2017-06-19,6,merged_thermal_support_interval,48_013_2017_010_EHF_TX_WALKFORWARD_SUPPORT
48013,11,2017-06-29,2017-07-07,9,merged_thermal_support_interval,48_013_2017_011_EHF_TX_WALKFORWARD_SUPPORT
48013,12,2017-07-18,2017-08-02,16,merged_thermal_support_interval,48_013_2017_012_EHF_TX_WALKFORWARD_SUPPORT
48013,13,2017-08-04,2017-08-06,3,merged_thermal_support_interval,48_013_2017_013_EHF_TX_WALKFORWARD_SUPPORT
48013,14,2017-08-12,2017-08-21,10,merged_thermal_support_interval,48_013_2017_014_EHF_TX_WALKFORWARD_SUPPORT
48013,15,2017-09-19,2017-09-21,3,merged_thermal_support_interval,48_013_2017_015_EHF_TX_WALKFORWARD_SUPPORT
48013,16,2018-06-05,2018-06-08,4,merged_thermal_support_interval,48_013_2018_016_EHF_TX_WALKFORWARD_SUPPORT
48013,17,2018-06-10,2018-06-13,4,merged_thermal_support_interval,48_013_2018_017_EHF_TX_WALKFORWARD_SUPPORT
48013,18,2018-06-30,2018-07-04,5,merged_thermal_support_interval,48_013_2018_018_EHF_TX_WALKFORWARD_SUPPORT
48013,19,2018-07-16,2018-07-26,11,merged_thermal_support_interval,48_013_2018_019_EHF_TX_WALKFORWARD_SUPPORT
48013,20,2018-08-15,2018-08-22,8,merged_thermal_support_interval,48_013_2018_020_EHF_TX_WALKFORWARD_SUPPORT
48013,21,2018-08-24,2018-08-30,7,merged_thermal_support_interval,48_013_2018_021_EHF_TX_WALKFORWARD_SUPPORT
48013,22,2019-06-19,2019-06-23,5,merged_thermal_support_interval,48_013_2019_022_EHF_TX_WALKFORWARD_SUPPORT
48013,23,2019-07-14,2019-07-19,6,merged_thermal_support_interval,48_013_2019_023_EHF_TX_WALKFORWARD_SUPPORT
48013,24,2019-07-29,2019-08-01,4,merged_thermal_support_interval,48_013_2019_024_EHF_TX_WALKFORWARD_SUPPORT
48013,25,2019-08-05,2019-08-21,17,merged_thermal_support_interval,48_013_2019_025_EHF_TX_WALKFORWARD_SUPPORT
48013,26,2019-08-22,2019-09-09,19,merged_thermal_support_interval,48_013_2019_026_EHF_TX_WALKFORWARD_SUPPORT
48013,27,2019-09-17,2019-09-21,5,merged_thermal_support_interval,48_013_2019_027_EHF_TX_WALKFORWARD_SUPPORT
48013,28,2019-09-29,2019-10-01,3,merged_thermal_support_interval,48_013_2019_028_EHF_TX_WALKFORWARD_SUPPORT
48013,29,2020-07-05,2020-07-18,14,merged_thermal_support_interval,48_013_2020_029_EHF_TX_WALKFORWARD_SUPPORT
48013,30,2020-07-20,2020-07-25,6,merged_thermal_support_interval,48_013_2020_030_EHF_TX_WALKFORWARD_SUPPORT
48013,31,2020-08-08,2020-08-19,12,merged_thermal_support_interval,48_013_2020_031_EHF_TX_WALKFORWARD_SUPPORT
48013,32,2020-08-26,2020-09-04,10,merged_thermal_support_interval,48_013_2020_032_EHF_TX_WALKFORWARD_SUPPORT
48013,33,2021-08-17,2021-08-22,6,merged_thermal_support_interval,48_013_2021_033_EHF_TX_WALKFORWARD_SUPPORT
48013,34,2021-08-31,2021-09-04,5,merged_thermal_support_interval,48_013_2021_034_EHF_TX_WALKFORWARD_SUPPORT
48013,35,2022-05-07,2022-05-10,4,merged_thermal_support_interval,48_013_2022_035_EHF_TX_WALKFORWARD_SUPPORT
48013,36,2022-05-29,2022-06-02,5,merged_thermal_support_interval,48_013_2022_036_EHF_TX_WALKFORWARD_SUPPORT
48013,37,2022-06-05,2022-06-17,13,merged_thermal_support_interval,48_013_2022_037_EHF_TX_WALKFORWARD_SUPPORT
48013,38,2022-06-20,2022-06-23,4,merged_thermal_support_interval,48_013_2022_038_EHF_TX_WALKFORWARD_SUPPORT
48013,39,2022-06-24,2022-06-27,4,merged_thermal_support_interval,48_013_2022_039_EHF_TX_WALKFORWARD_SUPPORT
48013,40,2022-06-30,2022-07-16,17,merged_thermal_support_interval,48_013_2022_040_EHF_TX_WALKFORWARD_SUPPORT
48013,41,2022-07-17,2022-08-12,27,merged_thermal_support_interval,48_013_2022_041_EHF_TX_WALKFORWARD_SUPPORT
48013,42,2022-08-18,2022-08-20,3,merged_thermal_support_interval,48_013_2022_042_EHF_TX_WALKFORWARD_SUPPORT
48013,43,2023-06-13,2023-07-01,19,merged_thermal_support_interval,48_013_2023_043_EHF_TX_WALKFORWARD_SUPPORT
48013,44,2023-07-09,2023-07-28,20,merged_thermal_support_interval,48_013_2023_044_EHF_TX_WALKFORWARD_SUPPORT
48013,45,2023-07-31,2023-08-31,32,merged_thermal_support_interval,48_013_2023_045_EHF_TX_WALKFORWARD_SUPPORT
48013,46,2023-09-04,2023-09-10,7,merged_thermal_support_interval,48_013_2023_046_EHF_TX_WALKFORWARD_SUPPORT
48013,47,2023-09-22,2023-09-26,5,merged_thermal_support_interval,48_013_2023_047_EHF_TX_WALKFORWARD_SUPPORT
48013,48,2024-05-21,2024-05-26,6,merged_thermal_support_interval,48_013_2024_048_EHF_TX_WALKFORWARD_SUPPORT
48013,49,2024-06-03,2024-06-06,4,merged_thermal_support_interval,48_013_2024_049_EHF_TX_WALKFORWARD_SUPPORT
48013,50,2024-08-06,2024-08-25,20,merged_thermal_support_interval,48_013_2024_050_EHF_TX_WALKFORWARD_SUPPORT
48013,51,2025-07-22,2025-07-24,3,merged_thermal_support_interval,48_013_2025_051_EHF_TX_WALKFORWARD_SUPPORT
48013,52,2025-08-01,2025-08-03,3,merged_thermal_support_interval,48_013_2025_052_EHF_TX_WALKFORWARD_SUPPORT
48013,53,2025-08-07,2025-08-17,11,merged_thermal_support_interval,48_013_2025_053_EHF_TX_WALKFORWARD_SUPPORT
48013,54,2025-08-27,2025-08-31,5,merged_thermal_support_interval,48_013_2025_054_EHF_TX_WALKFORWARD_SUPPORT
48015,1,2015-07-27,2015-08-01,6,merged_thermal_support_interval,48_015_2015_001_EHF_TX_WALKFORWARD_SUPPORT
48015,2,2015-08-05,2015-08-16,12,merged_thermal_support_interval,48_015_2015_002_EHF_TX_WALKFORWARD_SUPPORT
48015,3,2016-07-03,2016-07-16,14,merged_thermal_support_interval,48_015_2016_003_EHF_TX_WALKFORWARD_SUPPORT
48015,4,2016-07-21,2016-07-26,6,merged_thermal_support_interval,48_015_2016_004_EHF_TX_WALKFORWARD_SUPPORT
48015,5,2016-08-05,2016-08-14,10,merged_thermal_support_interval,48_015_2016_005_EHF_TX_WALKFORWARD_SUPPORT
48015,6,2017-07-13,2017-07-15,3,merged_thermal_support_interval,48_015_2017_006_EHF_TX_WALKFORWARD_SUPPORT
48015,7,2017-07-19,2017-08-01,14,merged_thermal_support_interval,48_015_2017_007_EHF_TX_WALKFORWARD_SUPPORT
48015,8,2017-08-10,2017-08-21,12,merged_thermal_support_interval,48_015_2017_008_EHF_TX_WALKFORWARD_SUPPORT
48015,9,2018-07-18,2018-07-26,9,merged_thermal_support_interval,48_015_2018_009_EHF_TX_WALKFORWARD_SUPPORT
48015,10,2018-07-28,2018-07-31,4,merged_thermal_support_interval,48_015_2018_010_EHF_TX_WALKFORWARD_SUPPORT
48015,11,2018-08-15,2018-08-29,15,merged_thermal_support_interval,48_015_2018_011_EHF_TX_WALKFORWARD_SUPPORT
48015,12,2019-06-20,2019-06-23,4,merged_thermal_support_interval,48_015_2019_012_EHF_TX_WALKFORWARD_SUPPORT
48015,13,2019-07-16,2019-07-23,8,merged_thermal_support_interval,48_015_2019_013_EHF_TX_WALKFORWARD_SUPPORT
48015,14,2019-07-30,2019-08-03,5,merged_thermal_support_interval,48_015_2019_014_EHF_TX_WALKFORWARD_SUPPORT
48015,15,2019-08-05,2019-08-30,26,merged_thermal_support_interval,48_015_2019_015_EHF_TX_WALKFORWARD_SUPPORT
48015,16,2020-06-30,2020-07-03,4,merged_thermal_support_interval,48_015_2020_016_EHF_TX_WALKFORWARD_SUPPORT
48015,17,2020-07-05,2020-07-18,14,merged_thermal_support_interval,48_015_2020_017_EHF_TX_WALKFORWARD_SUPPORT
48015,18,2020-08-10,2020-08-18,9,merged_thermal_support_interval,48_015_2020_018_EHF_TX_WALKFORWARD_SUPPORT
48015,19,2020-08-24,2020-09-03,11,merged_thermal_support_interval,48_015_2020_019_EHF_TX_WALKFORWARD_SUPPORT
48015,20,2021-08-09,2021-08-12,4,merged_thermal_support_interval,48_015_2021_020_EHF_TX_WALKFORWARD_SUPPORT
48015,21,2021-08-25,2021-08-27,3,merged_thermal_support_interval,48_015_2021_021_EHF_TX_WALKFORWARD_SUPPORT
48015,22,2021-08-31,2021-09-03,4,merged_thermal_support_interval,48_015_2021_022_EHF_TX_WALKFORWARD_SUPPORT
48015,23,2022-06-07,2022-06-28,22,merged_thermal_support_interval,48_015_2022_023_EHF_TX_WALKFORWARD_SUPPORT
48015,24,2022-07-02,2022-08-14,44,merged_thermal_support_interval,48_015_2022_024_EHF_TX_WALKFORWARD_SUPPORT
48015,25,2022-08-15,2022-08-20,6,merged_thermal_support_interval,48_015_2022_025_EHF_TX_WALKFORWARD_SUPPORT
48015,26,2023-06-14,2023-07-04,21,merged_thermal_support_interval,48_015_2023_026_EHF_TX_WALKFORWARD_SUPPORT
48015,27,2023-07-09,2023-09-11,65,merged_thermal_support_interval,48_015_2023_027_EHF_TX_WALKFORWARD_SUPPORT
48015,28,2023-09-22,2023-09-26,5,merged_thermal_support_interval,48_015_2023_028_EHF_TX_WALKFORWARD_SUPPORT
48015,29,2024-06-25,2024-07-06,12,merged_thermal_support_interval,48_015_2024_029_EHF_TX_WALKFORWARD_SUPPORT
48015,30,2024-08-05,2024-08-25,21,merged_thermal_support_interval,48_015_2024_030_EHF_TX_WALKFORWARD_SUPPORT
48017,1,2015-08-05,2015-08-10,6,merged_thermal_support_interval,48_017_2015_001_EHF_TX_WALKFORWARD_SUPPORT
48017,2,2016-07-04,2016-07-16,13,merged_thermal_support_interval,48_017_2016_002_EHF_TX_WALKFORWARD_SUPPORT
48017,3,2016-07-20,2016-07-24,5,merged_thermal_support_interval,48_017_2016_003_EHF_TX_WALKFORWARD_SUPPORT
48017,4,2016-08-03,2016-08-05,3,merged_thermal_support_interval,48_017_2016_004_EHF_TX_WALKFORWARD_SUPPORT
48017,5,2017-06-10,2017-06-13,4,merged_thermal_support_interval,48_017_2017_005_EHF_TX_WALKFORWARD_SUPPORT
48017,6,2017-06-15,2017-06-18,4,merged_thermal_support_interval,48_017_2017_006_EHF_TX_WALKFORWARD_SUPPORT
48017,7,2017-06-20,2017-06-23,4,merged_thermal_support_interval,48_017_2017_007_EHF_TX_WALKFORWARD_SUPPORT
48017,8,2018-06-06,2018-06-08,3,merged_thermal_support_interval,48_017_2018_008_EHF_TX_WALKFORWARD_SUPPORT
48017,9,2018-06-13,2018-06-15,3,merged_thermal_support_interval,48_017_2018_009_EHF_TX_WALKFORWARD_SUPPORT
48017,10,2018-06-22,2018-06-25,4,merged_thermal_support_interval,48_017_2018_010_EHF_TX_WALKFORWARD_SUPPORT
48017,11,2018-06-26,2018-07-02,7,merged_thermal_support_interval,48_017_2018_011_EHF_TX_WALKFORWARD_SUPPORT
48017,12,2018-07-18,2018-07-22,5,merged_thermal_support_interval,48_017_2018_012_EHF_TX_WALKFORWARD_SUPPORT
48017,13,2018-08-26,2018-08-29,4,merged_thermal_support_interval,48_017_2018_013_EHF_TX_WALKFORWARD_SUPPORT
48017,14,2019-07-17,2019-07-22,6,merged_thermal_support_interval,48_017_2019_014_EHF_TX_WALKFORWARD_SUPPORT
48017,15,2019-08-01,2019-08-04,4,merged_thermal_support_interval,48_017_2019_015_EHF_TX_WALKFORWARD_SUPPORT
48017,16,2019-08-06,2019-08-13,8,merged_thermal_support_interval,48_017_2019_016_EHF_TX_WALKFORWARD_SUPPORT
48017,17,2019-08-16,2019-08-21,6,merged_thermal_support_interval,48_017_2019_017_EHF_TX_WALKFORWARD_SUPPORT
48017,18,2020-06-04,2020-06-08,5,merged_thermal_support_interval,48_017_2020_018_EHF_TX_WALKFORWARD_SUPPORT
48017,19,2020-06-26,2020-06-30,5,merged_thermal_support_interval,48_017_2020_019_EHF_TX_WALKFORWARD_SUPPORT
48017,20,2020-07-02,2020-07-05,4,merged_thermal_support_interval,48_017_2020_020_EHF_TX_WALKFORWARD_SUPPORT
48017,21,2020-07-08,2020-07-20,13,merged_thermal_support_interval,48_017_2020_021_EHF_TX_WALKFORWARD_SUPPORT
48017,22,2020-08-04,2020-08-16,13,merged_thermal_support_interval,48_017_2020_022_EHF_TX_WALKFORWARD_SUPPORT
48017,23,2020-08-28,2020-08-30,3,merged_thermal_support_interval,48_017_2020_023_EHF_TX_WALKFORWARD_SUPPORT
48017,24,2021-06-08,2021-06-14,7,merged_thermal_support_interval,48_017_2021_024_EHF_TX_WALKFORWARD_SUPPORT
48017,25,2021-06-23,2021-06-26,4,merged_thermal_support_interval,48_017_2021_025_EHF_TX_WALKFORWARD_SUPPORT
48017,26,2021-08-10,2021-08-12,3,merged_thermal_support_interval,48_017_2021_026_EHF_TX_WALKFORWARD_SUPPORT
48017,27,2022-06-10,2022-06-17,8,merged_thermal_support_interval,48_017_2022_027_EHF_TX_WALKFORWARD_SUPPORT
48017,28,2022-07-03,2022-07-14,12,merged_thermal_support_interval,48_017_2022_028_EHF_TX_WALKFORWARD_SUPPORT
48017,29,2022-07-17,2022-07-24,8,merged_thermal_support_interval,48_017_2022_029_EHF_TX_WALKFORWARD_SUPPORT
48017,30,2022-07-25,2022-08-08,15,merged_thermal_support_interval,48_017_2022_030_EHF_TX_WALKFORWARD_SUPPORT
48017,31,2023-06-22,2023-06-24,3,merged_thermal_support_interval,48_017_2023_031_EHF_TX_WALKFORWARD_SUPPORT
48017,32,2023-06-25,2023-06-30,6,merged_thermal_support_interval,48_017_2023_032_EHF_TX_WALKFORWARD_SUPPORT
48017,33,2023-07-10,2023-07-22,13,merged_thermal_support_interval,48_017_2023_033_EHF_TX_WALKFORWARD_SUPPORT
48017,34,2023-07-23,2023-08-14,23,merged_thermal_support_interval,48_017_2023_034_EHF_TX_WALKFORWARD_SUPPORT
48017,35,2023-08-16,2023-08-19,4,merged_thermal_support_interval,48_017_2023_035_EHF_TX_WALKFORWARD_SUPPORT
48017,36,2023-08-21,2023-08-23,3,merged_thermal_support_interval,48_017_2023_036_EHF_TX_WALKFORWARD_SUPPORT
48017,37,2023-09-07,2023-09-09,3,merged_thermal_support_interval,48_017_2023_037_EHF_TX_WALKFORWARD_SUPPORT
48017,38,2024-06-05,2024-06-09,5,merged_thermal_support_interval,48_017_2024_038_EHF_TX_WALKFORWARD_SUPPORT
48017,39,2024-06-17,2024-06-19,3,merged_thermal_support_interval,48_017_2024_039_EHF_TX_WALKFORWARD_SUPPORT
48017,40,2024-06-25,2024-07-05,11,merged_thermal_support_interval,48_017_2024_040_EHF_TX_WALKFORWARD_SUPPORT
48017,41,2024-07-15,2024-07-17,3,merged_thermal_support_interval,48_017_2024_041_EHF_TX_WALKFORWARD_SUPPORT
48017,42,2024-07-29,2024-08-04,7,merged_thermal_support_interval,48_017_2024_042_EHF_TX_WALKFORWARD_SUPPORT
48017,43,2024-08-11,2024-08-14,4,merged_thermal_support_interval,48_017_2024_043_EHF_TX_WALKFORWARD_SUPPORT
48017,44,2024-08-15,2024-08-19,5,merged_thermal_support_interval,48_017_2024_044_EHF_TX_WALKFORWARD_SUPPORT
48017,45,2024-08-20,2024-08-26,7,merged_thermal_support_interval,48_017_2024_045_EHF_TX_WALKFORWARD_SUPPORT
48017,46,2025-06-16,2025-06-18,3,merged_thermal_support_interval,48_017_2025_046_EHF_TX_WALKFORWARD_SUPPORT
48017,47,2025-06-20,2025-06-23,4,merged_thermal_support_interval,48_017_2025_047_EHF_TX_WALKFORWARD_SUPPORT
48017,48,2025-07-19,2025-07-23,5,merged_thermal_support_interval,48_017_2025_048_EHF_TX_WALKFORWARD_SUPPORT
48017,49,2025-08-04,2025-08-11,8,merged_thermal_support_interval,48_017_2025_049_EHF_TX_WALKFORWARD_SUPPORT
48019,1,2015-07-18,2015-07-29,12,merged_thermal_support_interval,48_019_2015_001_EHF_TX_WALKFORWARD_SUPPORT
48019,2,2015-08-04,2015-08-15,12,merged_thermal_support_interval,48_019_2015_002_EHF_TX_WALKFORWARD_SUPPORT
48019,3,2015-09-03,2015-09-10,8,merged_thermal_support_interval,48_019_2015_003_EHF_TX_WALKFORWARD_SUPPORT
48019,4,2016-06-14,2016-06-16,3,merged_thermal_support_interval,48_019_2016_004_EHF_TX_WALKFORWARD_SUPPORT
48019,5,2016-07-02,2016-07-17,16,merged_thermal_support_interval,48_019_2016_005_EHF_TX_WALKFORWARD_SUPPORT
48019,6,2016-07-18,2016-07-20,3,merged_thermal_support_interval,48_019_2016_006_EHF_TX_WALKFORWARD_SUPPORT
