county_fips,year,month,classified_dates
48243,2024,8,15
48243,2024,9,5
48243,2025,8,8
48245,2015,6,3
48245,2015,7,7
48245,2015,8,13
48245,2016,9,5
48245,2018,6,9
48245,2018,7,4
48245,2018,9,5
48245,2019,6,7
48245,2019,7,4
48245,2019,9,10
48245,2020,9,3
48245,2021,6,5
48245,2022,6,20
48245,2022,7,5
48245,2022,9,7
48245,2023,6,2
48245,2023,7,26
48245,2023,8,31
48245,2023,9,23
48245,2024,8,8
48245,2024,9,4
48247,2016,7,3
48247,2016,9,4
48247,2017,9,4
48247,2018,7,3
48247,2018,8,3
48247,2019,6,3
48247,2019,8,10
48247,2019,9,7
48247,2020,7,6
48247,2020,8,4
48247,2020,9,1
48247,2021,9,4
48247,2022,6,3
48247,2022,7,13
48247,2023,6,15
48247,2023,7,11
48247,2023,8,25
48247,2023,9,20
48247,2024,6,3
48247,2024,8,4
48249,2016,7,5
48249,2016,8,8
48249,2016,9,4
48249,2017,6,3
48249,2017,9,5
48249,2018,6,11
48249,2018,8,3
48249,2019,6,4
48249,2019,7,3
48249,2019,8,16
48249,2019,9,9
48249,2020,7,4
48249,2021,9,3
48249,2022,6,4
48249,2022,7,13
48249,2022,8,3
48249,2023,6,19
48249,2023,7,19
48249,2023,8,26
48249,2023,9,23
48249,2024,6,4
48249,2024,8,3
48249,2024,9,3
48249,2025,9,6
48251,2015,8,3
48251,2016,9,4
48251,2018,6,17
48251,2018,7,11
48251,2019,9,12
48251,2020,8,6
48251,2022,6,21
48251,2022,7,19
48251,2022,9,4
48251,2023,6,3
48251,2023,7,9
48251,2023,8,24
48251,2023,9,10
48251,2025,9,3
48253,2015,8,5
48253,2015,9,3
48253,2017,9,9
48253,2018,6,6
48253,2018,7,6
48253,2019,8,7
48253,2019,9,5
48253,2020,7,6
48253,2020,8,8
48253,2022,6,14
48253,2022,7,15
48253,2022,8,3
48253,2022,9,9
48253,2023,6,8
48253,2023,7,7
48253,2023,8,24
48253,2023,9,14
48253,2024,6,9
48253,2024,8,17
48253,2024,9,5
48253,2025,9,3
48255,2015,8,5
48255,2016,9,4
48255,2017,7,3
48255,2018,6,9
48255,2019,8,9
48255,2019,9,5
48255,2020,7,5
48255,2020,8,7
48255,2021,9,4
48255,2022,6,21
48255,2022,7,10
48255,2022,8,3
48255,2023,6,14
48255,2023,7,19
48255,2023,8,28
48255,2023,9,24
48255,2024,8,5
48255,2024,9,3
48255,2025,9,4
48257,2015,6,3
48257,2015,8,3
48257,2017,9,3
48257,2018,6,17
48257,2018,7,10
48257,2019,9,12
48257,2020,6,6
48257,2022,6,17
48257,2022,7,25
48257,2023,7,6
48257,2023,8,23
48257,2023,9,4
48257,2024,9,5
48259,2015,8,6
48259,2015,9,3
48259,2016,8,3
48259,2016,9,5
48259,2017,6,4
48259,2017,9,3
48259,2018,6,25
48259,2018,7,13
48259,2018,8,8
48259,2019,6,3
48259,2019,8,15
48259,2019,9,26
48259,2020,7,7
48259,2020,8,7
48259,2021,9,5
48259,2022,6,28
48259,2022,7,31
48259,2022,8,13
48259,2022,9,12
48259,2023,6,20
48259,2023,7,24
48259,2023,8,29
48259,2023,9,26
48259,2024,6,17
48259,2024,7,6
48259,2024,8,6
48259,2024,9,3
48259,2025,6,3
48259,2025,7,2
48259,2025,8,7
48259,2025,9,5
48261,2016,7,7
48261,2016,8,5
48261,2016,9,8
48261,2017,6,7
48261,2017,9,8
48261,2018,6,10
48261,2018,7,7
48261,2018,8,3
48261,2019,6,3
48261,2019,8,10
48261,2019,9,11
48261,2020,7,5
48261,2020,8,4
48261,2020,9,1
48261,2021,8,1
48261,2021,9,17
48261,2022,6,6
48261,2022,7,18
48261,2022,8,4
48261,2023,6,22
48261,2023,7,20
48261,2023,8,23
48261,2023,9,25
48261,2024,6,17
48261,2024,8,7
48261,2024,9,4
48261,2025,6,8
48261,2025,8,13
48261,2025,9,9
48263,2015,8,6
48263,2015,9,6
48263,2016,7,7
48263,2016,9,5
48263,2017,6,11
48263,2017,9,7
48263,2018,6,12
48263,2018,7,6
48263,2018,8,8
48263,2018,9,1
48263,2019,7,1
48263,2019,8,21
48263,2019,9,12
48263,2020,6,2
48263,2020,7,12
48263,2020,8,11
48263,2020,9,3
48263,2021,9,4
48263,2022,6,15
48263,2022,7,19
48263,2022,8,7
48263,2022,9,12
48263,2023,6,3
48263,2023,7,13
48263,2023,8,23
48263,2023,9,14
48263,2024,6,8
48263,2024,7,5
48263,2024,8,20
48263,2025,8,3
48263,2025,9,3
48265,2015,8,5
48265,2015,9,8
48265,2016,9,4
48265,2017,9,9
48265,2018,6,9
48265,2018,7,10
48265,2019,8,3
48265,2019,9,15
48265,2020,7,6
48265,2020,8,7
48265,2021,9,5
48265,2022,6,19
48265,2022,7,15
48265,2022,8,3
48265,2023,6,15
48265,2023,7,17
48265,2023,8,27
48265,2023,9,21
48265,2024,6,7
48265,2024,7,3
48265,2024,8,7
48265,2025,9,4
48267,2015,8,10
48267,2015,9,3
48267,2016,7,11
48267,2016,8,5
48267,2016,9,6
48267,2017,6,3
48267,2017,9,9
48267,2018,6,14
48267,2018,7,16
48267,2019,8,16
48267,2019,9,16
48267,2020,7,11
48267,2020,8,9
48267,2020,9,1
48267,2021,9,7
48267,2022,6,21
48267,2022,7,13
48267,2023,6,19
48267,2023,7,17
48267,2023,8,26
48267,2023,9,17
48267,2024,6,6
48267,2024,8,7
48269,2015,8,6
48269,2015,9,6
48269,2017,6,4
48269,2017,9,3
48269,2018,6,6
48269,2018,7,6
48269,2019,8,11
48269,2019,9,3
48269,2020,6,1
48269,2020,7,9
48269,2020,8,9
48269,2021,9,3
48269,2022,6,11
48269,2022,7,15
48269,2022,8,4
48269,2022,9,3
48269,2023,6,6
48269,2023,8,19
48269,2023,9,11
48269,2024,6,3
48269,2024,8,17
48269,2024,9,9
48269,2025,8,3
48269,2025,9,3
48271,2016,7,3
48271,2017,7,3
48271,2017,9,6
48271,2018,6,7
48271,2018,7,7
48271,2019,9,9
48271,2020,7,5
48271,2020,8,3
48271,2022,6,7
48271,2022,7,13
48271,2022,8,3
48271,2023,6,13
48271,2023,7,17
48271,2023,8,24
48271,2023,9,20
48271,2024,6,5
48271,2024,8,9
48273,2015,8,4
48273,2016,7,3
48273,2016,8,3
48273,2016,9,8
48273,2017,6,3
48273,2017,7,8
48273,2017,8,3
48273,2017,9,4
48273,2018,6,11
48273,2018,7,6
48273,2019,6,4
48273,2019,7,5
48273,2019,8,9
48273,2019,9,12
48273,2020,7,4
48273,2020,8,4
48273,2020,9,4
48273,2021,9,7
48273,2022,6,18
48273,2022,7,14
48273,2022,8,4
48273,2023,6,23
48273,2023,7,27
48273,2023,8,27
48273,2023,9,28
48273,2024,6,16
48273,2024,8,5
48273,2025,6,3
48273,2025,8,4
48275,2015,9,8
48275,2016,7,3
48275,2017,6,3
48275,2017,9,4
48275,2018,6,6
48275,2018,7,9
48275,2018,8,3
48275,2019,8,4
48275,2019,9,10
48275,2020,7,4
48275,2020,8,7
48275,2022,6,14
48275,2022,7,19
48275,2022,8,5
48275,2022,9,13
48275,2023,6,9
48275,2023,7,1
48275,2023,8,24
48275,2023,9,8
48275,2024,6,3
48275,2024,8,19
48275,2024,9,9
48275,2025,9,3
48277,2015,6,4
48277,2015,8,5
48277,2016,7,4
48277,2018,7,8
48277,2018,9,4
48277,2020,6,3
48277,2022,6,13
48277,2022,7,20
48277,2022,9,7
48277,2023,8,9
48277,2023,9,7
48277,2024,6,6
48277,2024,7,5
48277,2024,8,5
48277,2024,9,4
48279,2015,9,3
48279,2016,7,8
48279,2017,6,8
48279,2017,9,5
48279,2018,6,6
48279,2018,7,5
48279,2019,7,3
48279,2019,8,11
48279,2019,9,4
48279,2020,7,11
48279,2020,8,9
48279,2020,9,3
48279,2021,6,4
48279,2021,9,3
48279,2022,6,6
48279,2022,7,7
48279,2022,8,5
48279,2023,6,3
48279,2023,7,11
48279,2023,8,16
48279,2023,9,13
48279,2024,6,7
48279,2024,8,18
48279,2024,9,6
48279,2025,8,5
48281,2015,8,7
48281,2016,9,3
48281,2017,6,3
48281,2017,9,3
48281,2018,6,18
48281,2018,7,12
48281,2019,8,8
48281,2019,9,14
48281,2020,7,6
48281,2020,8,8
48281,2021,9,4
48281,2022,6,21
48281,2022,7,20
48281,2022,8,4
48281,2023,6,18
48281,2023,7,21
48281,2023,8,26
48281,2023,9,15
48281,2024,7,3
48281,2024,8,6
48281,2024,9,4
48281,2025,9,4
48283,2015,8,8
48283,2015,9,5
48283,2016,7,13
48283,2016,8,4
48283,2016,9,5
48283,2017,6,3
48283,2017,9,11
48283,2018,6,6
48283,2018,7,3
48283,2019,6,8
48283,2019,7,11
48283,2019,8,17
48283,2019,9,15
48283,2020,7,12
48283,2020,8,12
48283,2020,9,1
48283,2021,8,2
48283,2021,9,15
48283,2022,6,26
48283,2022,7,28
48283,2022,8,8
48283,2023,6,22
48283,2023,7,21
48283,2023,8,17
48283,2023,9,25
48283,2024,6,15
48283,2024,8,11
48283,2025,6,5
48283,2025,8,3
48283,2025,9,4
48285,2015,7,3
48285,2015,8,11
48285,2016,8,5
48285,2017,6,3
48285,2017,7,6
48285,2017,8,4
48285,2018,6,13
48285,2018,7,4
48285,2018,8,11
48285,2018,9,1
48285,2019,6,7
48285,2019,7,4
48285,2019,8,15
48285,2019,9,16
48285,2020,6,5
48285,2020,7,7
48285,2020,8,9
48285,2021,6,4
48285,2021,9,5
48285,2022,6,22
48285,2022,7,22
48285,2022,8,7
48285,2022,9,9
48285,2023,6,20
48285,2023,7,24
48285,2023,8,30
48285,2023,9,26
48285,2024,7,6
48285,2024,8,4
48285,2024,9,8
48285,2025,8,3
48285,2025,9,7
48287,2015,8,5
48287,2016,9,3
48287,2018,6,11
48287,2018,7,5
48287,2019,8,25
48287,2019,9,24
48287,2020,7,13
48287,2020,8,14
48287,2020,9,1
48287,2022,6,22
48287,2022,7,22
48287,2022,8,3
48287,2022,9,8
48287,2023,6,8
48287,2023,7,20
48287,2023,8,25
48287,2023,9,20
48287,2024,8,4
48287,2024,9,3
48287,2025,9,3
48289,2015,8,7
48289,2018,7,7
48289,2019,9,6
48289,2020,8,6
48289,2022,6,4
48289,2022,7,10
48289,2022,8,4
48289,2023,6,3
48289,2023,7,14
48289,2023,8,27
48289,2023,9,14
48291,2015,7,8
48291,2015,8,11
48291,2016,6,3
48291,2016,7,7
48291,2016,8,8
48291,2016,9,5
48291,2018,6,13
48291,2018,7,10
48291,2018,9,3
48291,2019,6,7
48291,2019,8,4
48291,2019,9,19
48291,2020,6,4
48291,2020,7,5
48291,2020,8,4
48291,2021,6,5
48291,2022,6,20
48291,2022,7,14
48291,2022,9,7
48291,2023,6,16
48291,2023,7,25
48291,2023,8,30
48291,2023,9,25
48291,2024,6,4
48291,2024,7,2
48291,2024,8,6
48291,2024,9,4
48291,2025,9,5
48293,2015,8,4
48293,2018,6,12
48293,2018,7,7
48293,2019,9,9
48293,2020,8,3
48293,2022,6,12
48293,2022,7,27
48293,2022,8,4
48293,2022,9,6
48293,2023,6,3
48293,2023,7,11
48293,2023,8,25
48293,2023,9,16
48293,2024,9,8
48295,2015,9,6
48295,2016,7,3
48295,2016,9,4
48295,2017,6,9
48295,2017,9,3
48295,2018,6,6
48295,2018,7,3
48295,2019,9,8
48295,2020,6,4
48295,2020,7,6
48295,2020,8,3
48295,2020,9,3
48295,2021,6,6
48295,2021,8,3
48295,2021,9,4
48295,2022,6,12
48295,2022,7,10
48295,2022,8,3
48295,2022,9,5
48295,2023,8,8
48295,2023,9,8
48295,2024,6,3
48295,2024,7,2
48295,2024,8,9
48295,2024,9,8
48295,2025,8,3
48297,2016,7,4
48297,2016,8,4
48297,2017,6,3
48297,2017,9,3
48297,2018,6,6
48297,2019,6,3
48297,2019,8,9
48297,2019,9,6
48297,2020,7,5
48297,2020,8,3
48297,2021,9,4
48297,2022,6,11
48297,2022,7,7
48297,2023,6,15
48297,2023,7,10
48297,2023,8,21
48297,2023,9,20
48297,2024,6,7
48297,2024,8,6
48297,2024,9,8
48297,2025,6,8
48297,2025,7,5
48297,2025,8,14
48297,2025,9,11
48299,2015,8,8
48299,2016,9,4
48299,2017,9,3
48299,2018,6,8
48299,2018,7,8
48299,2018,8,8
48299,2019,8,7
48299,2019,9,19
48299,2020,7,10
48299,2020,8,8
48299,2021,9,3
48299,2022,6,21
48299,2022,7,14
48299,2022,8,3
48299,2022,9,4
48299,2023,6,16
48299,2023,7,20
48299,2023,8,28
48299,2023,9,20
48299,2024,8,6
48299,2025,9,3
48301,2015,7,3
48301,2015,8,10
48301,2015,9,5
48301,2016,7,12
48301,2017,6,4
48301,2017,9,10
48301,2018,6,3
48301,2018,7,6
48301,2018,8,6
48301,2019,7,3
48301,2019,8,16
48301,2019,9,3
48301,2020,7,10
48301,2020,8,15
48301,2021,6,4
48301,2021,9,4
48301,2022,6,5
48301,2022,7,14
48301,2022,8,5
48301,2023,6,15
48301,2023,7,17
48301,2023,8,19
48301,2023,9,22
48301,2024,6,7
48301,2024,7,5
48301,2024,8,17
48301,2024,9,4
48301,2025,8,3
48301,2025,9,3
48303,2015,9,3
48303,2016,7,8
48303,2017,9,8
48303,2018,6,3
48303,2018,7,5
48303,2019,7,4
48303,2019,8,14
48303,2020,6,2
48303,2020,7,12
48303,2020,8,9
48303,2020,9,4
48303,2021,6,3
48303,2022,6,5
48303,2022,7,10
48303,2022,8,4
48303,2023,6,3
48303,2023,7,13
48303,2023,8,20
48303,2023,9,12
48303,2024,7,1
48303,2024,8,17
48303,2024,9,3
48303,2025,8,6
48305,2015,8,3
48305,2015,9,6
48305,2016,7,8
48305,2017,6,3
48305,2017,9,9
48305,2018,6,3
48305,2018,7,6
48305,2018,8,4
48305,2018,9,2
48305,2019,7,4
48305,2019,8,13
48305,2019,9,4
48305,2020,7,11
48305,2020,8,12
48305,2020,9,3
48305,2021,6,3
48305,2022,6,6
48305,2022,7,11
48305,2022,8,5
48305,2023,6,6
48305,2023,7,14
48305,2023,8,18
48305,2023,9,13
48305,2024,6,3
48305,2024,7,3
48305,2024,8,12
48305,2024,9,3
48307,2015,8,8
48307,2015,9,3
48307,2017,9,4
48307,2018,6,3
48307,2018,7,9
48307,2020,8,6
48307,2022,6,6
48307,2022,7,8
48307,2023,6,8
48307,2023,7,8
48307,2023,8,16
48307,2023,9,9
48307,2024,6,6
48307,2024,7,8
48307,2024,8,4
48307,2025,9,4
48309,2015,8,4
48309,2015,9,8
48309,2016,7,5
48309,2016,8,6
48309,2016,9,6
48309,2017,7,3
48309,2017,9,4
48309,2018,6,25
48309,2018,7,18
48309,2019,9,21
48309,2020,7,3
48309,2020,8,9
48309,2020,9,1
48309,2021,6,4
48309,2021,9,3
48309,2022,6,22
48309,2022,7,29
48309,2022,8,10
48309,2022,9,10
48309,2023,6,12
48309,2023,7,21
48309,2023,8,25
48309,2023,9,21
48309,2024,6,6
48309,2024,7,4
48309,2024,8,8
48309,2024,9,8
48311,2016,7,9
48311,2016,8,5
48311,2016,9,3
48311,2017,6,3
48311,2017,7,6
48311,2017,8,9
48311,2017,9,4
48311,2018,6,8
48311,2018,7,7
48311,2018,8,3
48311,2019,6,4
48311,2019,8,12
48311,2019,9,11
48311,2020,7,4
48311,2021,9,5
48311,2022,6,13
48311,2022,7,13
48311,2022,8,3
48311,2023,6,14
48311,2023,7,14
48311,2023,8,19
48311,2023,9,18
48311,2024,6,3
48311,2024,8,3
48311,2025,8,6
48311,2025,9,7
48313,2015,8,3
48313,2019,9,8
48313,2022,6,13
48313,2022,7,17
48313,2022,8,3
48313,2022,9,7
48313,2023,7,1
48313,2023,8,25
48313,2023,9,15
48313,2024,9,4
48315,2015,6,4
48315,2015,7,8
48315,2015,8,10
48315,2015,9,3
48315,2016,7,4
48315,2018,6,9
48315,2018,7,9
48315,2018,9,3
48315,2019,9,12
48315,2022,6,15
48315,2022,7,23
48315,2022,8,4
48315,2022,9,3
48315,2023,6,3
48315,2023,8,21
48315,2023,9,3
48315,2025,8,3
48317,2015,8,9
48317,2015,9,5
48317,2016,7,10
48317,2016,8,3
48317,2017,6,4
48317,2017,9,10
48317,2018,6,6
48317,2018,7,6
48317,2018,8,6
48317,2019,7,3
48317,2019,8,15
48317,2019,9,7
48317,2020,6,2
48317,2020,7,12
48317,2020,8,14
48317,2021,6,3
48317,2021,9,4
48317,2022,6,7
48317,2022,7,19
48317,2022,8,4
48317,2023,6,14
48317,2023,7,16
48317,2023,8,21
48317,2023,9,22
48317,2024,6,12
48317,2024,7,4
48317,2024,8,16
48317,2024,9,4
48317,2025,8,3
48317,2025,9,3
48319,2015,7,3
48319,2015,8,9
48319,2015,9,10
48319,2016,6,3
48319,2016,7,10
48319,2016,8,6
48319,2016,9,5
48319,2017,6,3
48319,2017,9,9
48319,2018,6,16
48319,2018,7,20
48319,2019,8,11
48319,2019,9,15
48319,2020,7,11
48319,2020,8,9
48319,2021,9,12
48319,2022,6,22
48319,2022,7,31
48319,2022,8,6
48319,2022,9,7
48319,2023,6,15
48319,2023,7,23
48319,2023,8,31
48319,2023,9,20
48319,2024,6,3
48319,2024,7,3
48319,2024,8,9
48319,2024,9,5
48321,2015,7,4
48321,2015,8,9
48321,2016,7,10
48321,2016,8,5
48321,2016,9,5
48321,2018,6,15
48321,2018,7,8
48321,2018,8,8
48321,2019,6,8
48321,2019,7,8
48321,2019,8,10
48321,2019,9,19
48321,2020,6,6
48321,2020,7,4
48321,2020,8,3
48321,2021,6,6
48321,2022,6,23
48321,2022,7,26
48321,2022,8,8
48321,2022,9,6
48321,2023,6,11
48321,2023,7,28
48321,2023,8,30
48321,2023,9,28
48321,2024,7,6
48321,2024,8,14
48321,2024,9,3
48323,2017,9,4
48323,2018,6,3
48323,2018,7,3
48323,2020,7,3
48323,2022,6,3
48323,2022,7,4
48323,2023,6,9
48323,2023,7,7
48323,2023,8,16
48323,2023,9,12
48323,2024,8,3
48325,2015,8,7
48325,2015,9,13
48325,2016,7,9
48325,2016,9,4
48325,2017,6,7
48325,2017,7,17
48325,2017,8,1
48325,2017,9,10
48325,2018,6,15
48325,2018,7,17
48325,2019,8,11
48325,2019,9,17
48325,2020,7,6
48325,2020,8,9
48325,2021,9,10
48325,2022,6,27
48325,2022,7,29
48325,2022,8,4
48325,2022,9,7
48325,2023,6,12
48325,2023,7,21
48325,2023,8,27
48325,2023,9,23
48325,2024,6,7
48325,2024,8,9
48325,2024,9,4
48325,2025,7,1
48325,2025,8,6
48325,2025,9,6
48327,2015,8,10
48327,2015,9,3
48327,2016,7,5
48327,2016,8,3
48327,2016,9,4
48327,2017,6,3
48327,2017,7,3
48327,2017,9,9
48327,2018,6,3
48327,2018,7,13
48327,2019,8,4
48327,2019,9,5
48327,2020,7,6
48327,2020,8,8
48327,2020,9,2
48327,2021,9,4
48327,2022,6,12
48327,2022,7,9
48327,2023,6,15
48327,2023,7,11
48327,2023,8,21
48327,2023,9,14
48327,2024,6,5
48327,2024,8,5
48329,2015,7,9
48329,2015,8,10
48329,2015,9,3
48329,2016,7,12
48329,2016,8,4
48329,2017,6,5
48329,2017,9,10
48329,2018,6,3
48329,2018,7,6
48329,2018,8,9
48329,2018,9,1
48329,2019,6,4
48329,2019,7,3
48329,2019,8,18
48329,2019,9,3
48329,2020,6,2
48329,2020,7,12
48329,2020,8,14
48329,2020,9,1
48329,2021,9,4
48329,2022,6,4
48329,2022,7,10
48329,2022,8,3
48329,2023,6,15
48329,2023,7,13
48329,2023,8,19
48329,2023,9,17
48329,2024,7,3
48329,2024,8,12
48329,2024,9,3
48329,2025,8,6
48329,2025,9,3
48331,2015,8,8
48331,2016,9,4
48331,2017,6,3
48331,2018,6,17
48331,2018,7,16
48331,2019,8,3
48331,2019,9,26
48331,2020,7,4
48331,2020,8,15
48331,2020,9,1
48331,2021,9,3
48331,2022,6,22
48331,2022,7,27
48331,2022,8,7
48331,2022,9,9
48331,2023,6,11
48331,2023,7,24
48331,2023,8,28
48331,2023,9,20
48331,2024,8,5
48331,2024,9,9
48331,2025,9,3
48333,2015,8,7
48333,2015,9,3
48333,2016,9,5
48333,2017,9,4
48333,2018,6,6
48333,2018,7,17
48333,2019,8,6
48333,2019,9,15
48333,2020,7,5
48333,2020,8,8
48333,2022,6,14
48333,2022,7,20
48333,2023,6,13
48333,2023,7,20
48333,2023,8,25
48333,2023,9,15
48333,2024,8,9
48333,2024,9,3
48333,2025,9,5
48335,2015,8,6
48335,2016,7,3
48335,2017,6,3
48335,2017,9,9
48335,2018,7,6
48335,2019,8,12
48335,2019,9,6
48335,2020,7,9
48335,2020,8,10
48335,2022,6,7
48335,2022,7,16
48335,2022,8,3
48335,2023,6,10
48335,2023,7,13
48335,2023,8,23
48335,2023,9,10
48335,2024,6,7
48335,2024,7,3
48335,2024,8,12
48335,2025,9,3
48337,2017,9,3
48337,2018,6,17
48337,2018,7,12
48337,2018,9,3
48337,2019,9,9
48337,2020,6,4
48337,2020,8,5
48337,2022,6,16
48337,2022,7,20
48337,2022,8,6
48337,2022,9,8
48337,2023,6,6
48337,2023,7,13
48337,2023,8,23
48337,2023,9,15
48337,2024,6,3
48337,2024,8,11
48337,2024,9,3
48339,2015,7,4
48339,2015,8,6
48339,2016,6,4
48339,2016,7,8
48339,2016,8,7
48339,2016,9,5
48339,2018,6,12
48339,2018,7,8
48339,2018,9,3
48339,2019,8,4
48339,2019,9,13
48339,2020,7,7
48339,2020,8,10
48339,2020,9,1
48339,2021,6,5
48339,2022,6,23
48339,2022,7,25
48339,2022,8,7
48339,2022,9,9
48339,2023,6,14
48339,2023,7,25
48339,2023,8,29
48339,2023,9,23
48339,2024,6,2
48339,2024,7,2
48339,2024,8,4
48339,2024,9,5
48341,2015,9,5
48341,2016,6,3
48341,2016,7,13
48341,2016,9,4
48341,2017,6,7
48341,2017,9,3
48341,2018,6,6
48341,2018,7,4
48341,2018,8,4
48341,2019,8,10
48341,2019,9,3
48341,2020,6,4
48341,2020,7,7
48341,2020,8,6
48341,2020,9,3
48341,2021,8,7
48341,2021,9,4
48341,2022,6,4
48341,2022,7,9
48341,2022,9,10
48341,2023,7,8
48341,2023,8,15
48341,2023,9,17
48341,2024,6,3
48341,2024,7,7
48341,2024,8,18
48341,2024,9,8
48341,2025,8,5
48343,2015,7,6
48343,2015,8,6
48343,2016,7,3
48343,2017,9,3
48343,2018,6,3
48343,2018,7,6
48343,2018,9,3
48343,2019,9,9
48343,2022,6,10
48343,2022,7,21
48343,2022,9,3
48343,2023,8,20
48343,2023,9,7
48343,2024,6,4
48345,2016,7,4
48345,2017,6,9
48345,2017,9,4
48345,2018,6,6
48345,2018,7,6
48345,2018,8,4
48345,2018,9,1
48345,2019,8,11
48345,2019,9,6
48345,2020,6,1
48345,2020,7,13
48345,2020,8,10
48345,2020,9,3
48345,2021,9,3
48345,2022,6,11
48345,2022,7,17
48345,2022,8,6
48345,2022,9,5
48345,2023,7,3
48345,2023,8,19
48345,2023,9,3
48345,2024,7,4
48345,2024,8,18
48345,2024,9,9
48345,2025,8,5
48347,2018,6,1
48347,2018,7,2
48347,2019,9,4
48347,2022,6,18
48347,2022,7,18
48347,2022,8,6
48347,2022,9,7
48347,2023,6,4
48347,2023,7,15
48347,2023,8,26
48347,2023,9,7
48347,2024,9,6
48347,2025,8,4
48347,2025,9,9
48349,2015,6,3
48349,2015,8,4
48349,2015,9,4
48349,2016,8,3
48349,2016,9,4
48349,2017,9,4
48349,2018,6,18
48349,2018,7,18
48349,2019,9,19
48349,2020,6,4
48349,2022,6,18
48349,2022,7,25
48349,2022,8,4
48349,2022,9,5
48349,2023,7,10
48349,2023,8,25
48349,2023,9,13
48349,2024,7,3
48349,2024,8,3
48349,2024,9,7
48351,2015,6,4
48351,2015,7,8
48351,2015,8,12
48351,2016,7,5
48351,2016,8,10
48351,2016,9,3
48351,2018,6,3
48351,2018,9,4
48351,2019,9,8
48351,2021,6,4
48351,2022,6,12
48351,2022,7,11
48351,2022,9,7
48351,2023,6,13
48351,2023,7,24
48351,2023,8,30
48351,2023,9,25
48351,2024,9,4
48353,2015,8,5
48353,2015,9,3
48353,2016,7,4
48353,2016,9,4
48353,2017,6,3
48353,2017,9,10
48353,2018,6,10
48353,2018,7,11
48353,2019,8,6
48353,2019,9,3
48353,2020,6,3
48353,2020,7,10
48353,2020,8,12
48353,2020,9,1
48353,2022,6,17
48353,2022,7,20
48353,2022,8,7
48353,2022,9,3
48353,2023,6,11
48353,2023,7,17
48353,2023,8,23
48353,2023,9,11
48353,2024,6,7
48353,2024,7,7
48353,2024,8,17
48353,2024,9,6
48353,2025,9,3
48355,2016,9,4
48355,2017,6,3
48355,2018,6,3
48355,2019,6,5
48355,2019,7,4
48355,2019,9,3
48355,2020,6,3
48355,2021,9,6
48355,2022,6,3
48355,2022,7,4
48355,2023,6,17
48355,2023,8,14
48355,2023,9,24
48355,2024,6,16
48355,2024,7,9
48355,2024,8,7
48355,2024,9,3
48355,2025,6,8
48355,2025,8,4
48357,2015,8,3
48357,2015,9,4
48357,2016,7,6
48357,2016,8,2
48357,2016,9,5
48357,2017,6,7
48357,2017,9,4
48357,2018,6,5
48357,2018,7,4
48357,2018,9,3
48357,2019,8,6
48357,2020,6,5
48357,2021,6,5
48357,2021,8,6
48357,2021,9,4
48357,2022,6,5
48357,2022,7,13
48357,2022,8,3
48357,2022,9,5
48357,2023,7,6
48357,2023,8,12
48357,2023,9,11
48357,2024,6,4
48357,2024,7,2
48357,2024,8,15
48357,2024,9,8
48357,2025,8,4
48359,2015,9,6
48359,2016,7,12
48359,2016,9,4
48359,2017,6,9
48359,2018,6,3
48359,2018,7,5
48359,2019,7,5
48359,2019,8,12
48359,2020,6,10
48359,2020,7,6
48359,2020,8,6
48359,2021,6,4
48359,2021,8,7
48359,2021,9,4
48359,2022,6,4
48359,2022,7,6
48359,2022,9,6
48359,2023,6,3
48359,2023,7,7
48359,2023,8,15
48359,2023,9,11
48359,2024,6,3
48359,2024,7,6
48359,2024,8,11
48359,2024,9,4
48359,2025,8,4
48361,2015,7,4
48361,2015,8,7
48361,2018,6,8
48361,2018,9,5
48361,2019,6,13
48361,2019,7,3
48361,2019,8,7
48361,2019,9,14
48361,2020,8,2
48361,2020,9,1
48361,2022,6,18
48361,2022,7,4
48361,2022,9,6
48361,2023,6,3
48361,2023,7,11
48361,2023,8,28
48361,2023,9,19
48361,2024,8,5
48361,2024,9,7
48363,2015,8,6
48363,2015,9,3
48363,2016,6,3
48363,2016,9,3
48363,2017,7,3
48363,2017,9,8
48363,2018,6,14
48363,2018,7,7
48363,2019,8,11
48363,2019,9,7
48363,2020,6,3
48363,2020,7,4
48363,2020,8,6
48363,2022,6,21
48363,2022,7,21
48363,2022,8,4
48363,2022,9,9
48363,2023,6,9
48363,2023,7,17
48363,2023,8,25
48363,2023,9,17
48363,2024,6,8
48363,2024,7,2
48363,2024,8,9
48363,2025,9,5
48365,2015,8,6
48365,2018,6,10
48365,2018,7,9
48365,2018,9,4
48365,2019,9,8
48365,2021,6,4
48365,2022,6,14
48365,2022,7,10
48365,2022,8,3
48365,2023,7,5
48365,2023,8,24
48365,2023,9,3
48365,2024,6,3
48367,2016,9,3
48367,2017,9,4
48367,2018,6,20
48367,2018,7,15
48367,2019,9,13
48367,2020,7,3
48367,2020,8,9
48367,2022,6,17
48367,2022,7,28
48367,2022,8,6
48367,2022,9,8
48367,2023,6,13
48367,2023,7,15
48367,2023,8,25
48367,2023,9,20
48367,2024,8,9
48367,2024,9,4
48367,2025,9,6
48369,2015,7,5
48369,2015,8,4
48369,2015,9,10
48369,2016,6,3
48369,2016,7,16
48369,2017,6,12
48369,2017,9,3
48369,2018,6,7
48369,2018,7,6
48369,2019,7,8
48369,2019,8,24
