state,run_id,definition_id,metric,percentile,minimum_duration,window,event_id,county_fips,county_name,climate_division,start_date,end_date,event_duration_days,months_touched,event_crosses_month,event_crosses_year,peak_day_date,peak_metric_value,peak_day_threshold_value,days_in_event,imputed_days_in_event,pct_event_days_imputed,temperature_imputation_pct,fully_imputed_county,data_complete,review_reason,disposition
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_287_2019_002_TMAX_P85_3D,48287,Lee,South Central,2019-08-05,2019-08-26,22,1,False,False,2019-08-12,105.08,100.04,22,0,0.0,2.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_287_2022_004_TMAX_P85_3D,48287,Lee,South Central,2022-06-06,2022-06-27,22,1,False,False,2022-06-12,101.48,95.58,22,0,0.0,2.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_309_2022_006_TMAX_P85_3D,48309,McLennan,North Central,2022-06-06,2022-06-27,22,1,False,False,2022-06-11,104.54,95.3,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_347_2023_009_TMAX_P85_3D,48347,Nacogdoches,East Texas,2023-07-25,2023-08-15,22,2,True,False,2023-08-10,107.06,100.04,22,0,0.0,1.1,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_363_2023_007_TMAX_P85_3D,48363,Palo Pinto,North Central,2023-07-23,2023-08-13,22,2,True,False,2023-08-11,111.02,102.92,22,0,0.0,1.6,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_373_2022_003_TMAX_P85_3D,48373,Polk,East Texas,2022-06-06,2022-06-27,22,1,False,False,2022-06-26,100.53,96.08,22,22,100.0,86.0,False,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_401_2023_009_TMAX_P85_3D,48401,Rusk,East Texas,2023-07-25,2023-08-15,22,2,True,False,2023-08-03,104.66,99.05,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_403_2023_011_TMAX_P85_3D,48403,Sabine,East Texas,2023-07-24,2023-08-14,22,2,True,False,2023-08-11,107.06,98.51,22,0,0.0,1.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_405_2023_010_TMAX_P85_3D,48405,San Augustine,East Texas,2023-07-25,2023-08-15,22,2,True,False,2023-08-12,107.06,98.96,22,0,0.0,9.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_417_2023_008_TMAX_P85_3D,48417,Shackelford,North Central,2023-07-24,2023-08-14,22,2,True,False,2023-08-10,110.03,102.02,22,0,0.0,0.1,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_419_2023_008_TMAX_P85_3D,48419,Shelby,East Texas,2023-07-25,2023-08-15,22,2,True,False,2023-08-11,104.55,99.24,22,22,100.0,54.8,False,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_465_2023_007_TMAX_P85_3D,48465,Val Verde,Edwards Plateau,2023-07-31,2023-08-21,22,2,True,False,2023-08-10,108.38,101.98,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_477_2023_011_TMAX_P85_3D,48477,Washington,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-20,104.99,100.74,22,0,0.0,0.3,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_491_2022_005_TMAX_P85_3D,48491,Williamson,North Central,2022-06-06,2022-06-27,22,1,False,False,2022-06-12,101.98,95.36,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_493_2023_007_TMAX_P85_3D,48493,Wilson,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-18,105.44,102.02,22,22,100.0,61.7,False,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P85_3D__w15,TMAX_P85_3D,TMAX,85,3,w15,48_507_2023_007_TMAX_P85_3D,48507,Zavala,South Texas,2023-07-31,2023-08-21,22,2,True,False,2023-08-10,106.03,102.02,22,22,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_005_2023_012_TMAX_P90_2D,48005,Angelina,East Texas,2023-07-24,2023-08-14,22,2,True,False,2023-08-10,105.98,99.05,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_039_2023_019_TMAX_P90_2D,48039,Brazoria,Upper Coast,2023-08-23,2023-09-13,22,2,True,False,2023-08-27,106.63,95.51,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_057_2023_016_TMAX_P90_2D,48057,Calhoun,Upper Coast,2023-08-24,2023-09-14,22,2,True,False,2023-08-27,99.62,95.0,22,0,0.0,0.1,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_061_2023_013_TMAX_P90_2D,48061,Cameron,Lower Valley,2023-07-30,2023-08-20,22,2,True,False,2023-08-17,100.12,96.65,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_091_2023_008_TMAX_P90_2D,48091,Comal,South Central,2023-08-01,2023-08-22,22,1,False,False,2023-08-18,105.08,100.49,22,0,0.0,7.8,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_093_2023_014_TMAX_P90_2D,48093,Comanche,North Central,2023-07-23,2023-08-13,22,2,True,False,2023-08-05,113.0,102.92,22,0,0.0,3.9,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_123_2023_014_TMAX_P90_2D,48123,DeWitt,South Central,2023-08-25,2023-09-15,22,2,True,False,2023-09-07,109.04,99.55,22,0,0.0,1.4,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_149_2022_008_TMAX_P90_2D,48149,Fayette,South Central,2022-06-06,2022-06-27,22,1,False,False,2022-06-12,103.01,97.04,22,0,0.0,0.6,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_149_2023_011_TMAX_P90_2D,48149,Fayette,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-17,106.52,101.48,22,0,0.0,0.6,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_157_2023_013_TMAX_P90_2D,48157,Fort Bend,Upper Coast,2023-07-31,2023-08-21,22,2,True,False,2023-08-20,107.06,98.51,22,0,0.0,0.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_177_2023_012_TMAX_P90_2D,48177,Gonzales,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-18,107.0,101.66,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_185_2022_007_TMAX_P90_2D,48185,Grimes,East Texas,2022-06-06,2022-06-27,22,1,False,False,2022-06-26,100.62,97.43,22,22,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_215_2023_009_TMAX_P90_2D,48215,Hidalgo,Lower Valley,2023-06-13,2023-07-04,22,2,True,False,2023-06-21,107.49,99.78,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_239_2022_008_TMAX_P90_2D,48239,Jackson,Upper Coast,2022-06-06,2022-06-27,22,1,False,False,2022-06-12,99.14,94.85,22,22,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_241_2023_016_TMAX_P90_2D,48241,Jasper,East Texas,2023-07-25,2023-08-15,22,2,True,False,2023-08-11,105.98,99.21,22,3,13.6,5.7,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_255_2023_013_TMAX_P90_2D,48255,Karnes,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-18,105.16,100.94,22,22,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_267_2023_010_TMAX_P90_2D,48267,Kimble,Edwards Plateau,2023-07-31,2023-08-21,22,2,True,False,2023-08-10,107.51,101.93,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_271_2023_009_TMAX_P90_2D,48271,Kinney,Edwards Plateau,2023-07-31,2023-08-21,22,2,True,False,2023-08-10,105.22,100.94,22,22,100.0,43.5,False,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_285_2023_016_TMAX_P90_2D,48285,Lavaca,South Central,2023-08-23,2023-09-13,22,2,True,False,2023-08-27,111.02,100.04,22,0,0.0,0.8,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_309_2022_010_TMAX_P90_2D,48309,McLennan,North Central,2022-06-06,2022-06-27,22,1,False,False,2022-06-11,104.54,96.16,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_325_2023_012_TMAX_P90_2D,48325,Medina,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-09,107.06,101.66,22,0,0.0,0.5,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_465_2023_013_TMAX_P90_2D,48465,Val Verde,Edwards Plateau,2023-07-31,2023-08-21,22,2,True,False,2023-08-10,108.38,102.68,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_473_2022_006_TMAX_P90_2D,48473,Waller,East Texas,2022-06-06,2022-06-27,22,1,False,False,2022-06-26,100.11,97.19,22,22,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_2D__w15,TMAX_P90_2D,TMAX,90,2,w15,48_491_2022_006_TMAX_P90_2D,48491,Williamson,North Central,2022-06-06,2022-06-27,22,1,False,False,2022-06-12,101.98,96.38,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_005_2023_008_TMAX_P90_3D,48005,Angelina,East Texas,2023-07-24,2023-08-14,22,2,True,False,2023-08-10,105.98,99.05,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_039_2023_012_TMAX_P90_3D,48039,Brazoria,Upper Coast,2023-08-23,2023-09-13,22,2,True,False,2023-08-27,106.63,95.51,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_057_2023_013_TMAX_P90_3D,48057,Calhoun,Upper Coast,2023-08-24,2023-09-14,22,2,True,False,2023-08-27,99.62,95.0,22,0,0.0,0.1,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_061_2023_009_TMAX_P90_3D,48061,Cameron,Lower Valley,2023-07-30,2023-08-20,22,2,True,False,2023-08-17,100.12,96.65,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_091_2023_005_TMAX_P90_3D,48091,Comal,South Central,2023-08-01,2023-08-22,22,1,False,False,2023-08-18,105.08,100.49,22,0,0.0,7.8,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_093_2023_007_TMAX_P90_3D,48093,Comanche,North Central,2023-07-23,2023-08-13,22,2,True,False,2023-08-05,113.0,102.92,22,0,0.0,3.9,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_123_2023_010_TMAX_P90_3D,48123,DeWitt,South Central,2023-08-25,2023-09-15,22,2,True,False,2023-09-07,109.04,99.55,22,0,0.0,1.4,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_149_2022_004_TMAX_P90_3D,48149,Fayette,South Central,2022-06-06,2022-06-27,22,1,False,False,2022-06-12,103.01,97.04,22,0,0.0,0.6,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_149_2023_006_TMAX_P90_3D,48149,Fayette,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-17,106.52,101.48,22,0,0.0,0.6,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_157_2023_009_TMAX_P90_3D,48157,Fort Bend,Upper Coast,2023-07-31,2023-08-21,22,2,True,False,2023-08-20,107.06,98.51,22,0,0.0,0.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_177_2023_010_TMAX_P90_3D,48177,Gonzales,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-18,107.0,101.66,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_185_2022_003_TMAX_P90_3D,48185,Grimes,East Texas,2022-06-06,2022-06-27,22,1,False,False,2022-06-26,100.62,97.43,22,22,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_215_2023_005_TMAX_P90_3D,48215,Hidalgo,Lower Valley,2023-06-13,2023-07-04,22,2,True,False,2023-06-21,107.49,99.78,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_239_2022_004_TMAX_P90_3D,48239,Jackson,Upper Coast,2022-06-06,2022-06-27,22,1,False,False,2022-06-12,99.14,94.85,22,22,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_241_2023_012_TMAX_P90_3D,48241,Jasper,East Texas,2023-07-25,2023-08-15,22,2,True,False,2023-08-11,105.98,99.21,22,3,13.6,5.7,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_255_2023_008_TMAX_P90_3D,48255,Karnes,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-18,105.16,100.94,22,22,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_267_2023_007_TMAX_P90_3D,48267,Kimble,Edwards Plateau,2023-07-31,2023-08-21,22,2,True,False,2023-08-10,107.51,101.93,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_271_2023_004_TMAX_P90_3D,48271,Kinney,Edwards Plateau,2023-07-31,2023-08-21,22,2,True,False,2023-08-10,105.22,100.94,22,22,100.0,43.5,False,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_285_2023_011_TMAX_P90_3D,48285,Lavaca,South Central,2023-08-23,2023-09-13,22,2,True,False,2023-08-27,111.02,100.04,22,0,0.0,0.8,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_309_2022_004_TMAX_P90_3D,48309,McLennan,North Central,2022-06-06,2022-06-27,22,1,False,False,2022-06-11,104.54,96.16,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_325_2023_009_TMAX_P90_3D,48325,Medina,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-09,107.06,101.66,22,0,0.0,0.5,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_465_2023_009_TMAX_P90_3D,48465,Val Verde,Edwards Plateau,2023-07-31,2023-08-21,22,2,True,False,2023-08-10,108.38,102.68,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_473_2022_004_TMAX_P90_3D,48473,Waller,East Texas,2022-06-06,2022-06-27,22,1,False,False,2022-06-26,100.11,97.19,22,22,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMAX_P90_3D__w15,TMAX_P90_3D,TMAX,90,3,w15,48_491_2022_006_TMAX_P90_3D,48491,Williamson,North Central,2022-06-06,2022-06-27,22,1,False,False,2022-06-12,101.98,96.38,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_2D__w15,TMAX_P95_2D,TMAX,95,2,w15,48_053_2023_009_TMAX_P95_2D,48053,Burnet,Edwards Plateau,2023-07-31,2023-08-21,22,2,True,False,2023-08-18,106.46,100.95,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_2D__w15,TMAX_P95_2D,TMAX,95,2,w15,48_093_2023_010_TMAX_P95_2D,48093,Comanche,North Central,2023-07-23,2023-08-13,22,2,True,False,2023-08-05,113.0,104.0,22,0,0.0,3.9,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_2D__w15,TMAX_P95_2D,TMAX,95,2,w15,48_123_2023_008_TMAX_P95_2D,48123,DeWitt,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-18,108.95,103.57,22,0,0.0,1.4,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_2D__w15,TMAX_P95_2D,TMAX,95,2,w15,48_187_2023_010_TMAX_P95_2D,48187,Guadalupe,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-10,107.06,102.92,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_2D__w15,TMAX_P95_2D,TMAX,95,2,w15,48_469_2023_011_TMAX_P95_2D,48469,Victoria,Upper Coast,2023-08-24,2023-09-14,22,2,True,False,2023-08-27,106.28,100.04,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_3D__w15,TMAX_P95_3D,TMAX,95,3,w15,48_053_2023_004_TMAX_P95_3D,48053,Burnet,Edwards Plateau,2023-07-31,2023-08-21,22,2,True,False,2023-08-18,106.46,100.95,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_3D__w15,TMAX_P95_3D,TMAX,95,3,w15,48_093_2023_005_TMAX_P95_3D,48093,Comanche,North Central,2023-07-23,2023-08-13,22,2,True,False,2023-08-05,113.0,104.0,22,0,0.0,3.9,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_3D__w15,TMAX_P95_3D,TMAX,95,3,w15,48_123_2023_004_TMAX_P95_3D,48123,DeWitt,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-18,108.95,103.57,22,0,0.0,1.4,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_3D__w15,TMAX_P95_3D,TMAX,95,3,w15,48_187_2023_006_TMAX_P95_3D,48187,Guadalupe,South Central,2023-07-31,2023-08-21,22,2,True,False,2023-08-10,107.06,102.92,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMAX_P95_3D__w15,TMAX_P95_3D,TMAX,95,3,w15,48_469_2023_007_TMAX_P95_3D,48469,Victoria,Upper Coast,2023-08-24,2023-09-14,22,2,True,False,2023-08-27,106.28,100.04,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_021_2019_011_TMIN_P85_2D,48021,Bastrop,South Central,2019-08-06,2019-08-27,22,1,False,False,2019-08-09,80.06,75.68,22,0,0.0,0.3,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_119_2019_011_TMIN_P85_2D,48119,Delta,North Central,2019-09-15,2019-10-06,22,2,True,False,2019-09-23,74.57,69.89,22,22,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_229_2019_020_TMIN_P85_2D,48229,Hudspeth,Trans-Pecos,2019-09-05,2019-09-26,22,1,False,False,2019-09-12,71.96,63.5,22,0,0.0,0.1,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_283_2022_013_TMIN_P85_2D,48283,La Salle,South Texas,2022-07-18,2022-08-08,22,2,True,False,2022-07-20,80.06,75.92,22,0,0.0,0.7,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_285_2023_017_TMIN_P85_2D,48285,Lavaca,South Central,2023-07-02,2023-07-23,22,1,False,False,2023-07-12,82.04,75.92,22,0,0.0,0.8,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_335_2022_011_TMIN_P85_2D,48335,Mitchell,Low Rolling Plains,2022-07-18,2022-08-08,22,2,True,False,2022-07-20,78.63,73.94,22,22,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_363_2019_014_TMIN_P85_2D,48363,Palo Pinto,North Central,2019-09-12,2019-10-03,22,2,True,False,2019-09-21,77.0,71.06,22,0,0.0,1.6,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_377_2022_016_TMIN_P85_2D,48377,Presidio,Trans-Pecos,2022-06-07,2022-06-28,22,1,False,False,2022-06-08,82.04,71.46,22,0,0.0,2.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_455_2023_010_TMIN_P85_2D,48455,Trinity,East Texas,2023-06-14,2023-07-05,22,2,True,False,2023-06-20,78.42,74.07,22,22,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_491_2022_012_TMIN_P85_2D,48491,Williamson,North Central,2022-07-17,2022-08-07,22,2,True,False,2022-08-04,77.83,75.32,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_501_2023_012_TMIN_P85_2D,48501,Yoakum,High Plains,2023-07-24,2023-08-14,22,2,True,False,2023-08-12,77.0,68.0,22,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_021_2019_008_TMIN_P85_3D,48021,Bastrop,South Central,2019-08-06,2019-08-27,22,1,False,False,2019-08-09,80.06,75.68,22,0,0.0,0.3,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_119_2019_009_TMIN_P85_3D,48119,Delta,North Central,2019-09-15,2019-10-06,22,2,True,False,2019-09-23,74.57,69.89,22,22,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_229_2019_013_TMIN_P85_3D,48229,Hudspeth,Trans-Pecos,2019-09-05,2019-09-26,22,1,False,False,2019-09-12,71.96,63.5,22,0,0.0,0.1,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_283_2022_009_TMIN_P85_3D,48283,La Salle,South Texas,2022-07-18,2022-08-08,22,2,True,False,2022-07-20,80.06,75.92,22,0,0.0,0.7,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_285_2023_011_TMIN_P85_3D,48285,Lavaca,South Central,2023-07-02,2023-07-23,22,1,False,False,2023-07-12,82.04,75.92,22,0,0.0,0.8,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_335_2022_007_TMIN_P85_3D,48335,Mitchell,Low Rolling Plains,2022-07-18,2022-08-08,22,2,True,False,2022-07-20,78.63,73.94,22,22,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
