county_fips,baseline,analysis_year,t95_c,expected_reference_days,n_reference_days,reference_day_completeness_fraction,n_distinct_reference_years,reference_imputed_day_count,reference_imputation_fraction,threshold_quality_flag
48379,fixed_1979_2014,,29.849999999999998,13149,13149,1.0,36,103,0.007833295307627957,ok
48379,walk_forward,2015.0,29.849999999999998,13149,13149,1.0,36,103,0.007833295307627957,ok
48379,walk_forward,2016.0,29.849999999999998,13514,13514,1.0,37,105,0.007769720290069558,ok
48379,walk_forward,2017.0,29.849999999999998,13880,13880,1.0,38,107,0.007708933717579251,ok
48379,walk_forward,2018.0,29.750000000000007,14245,14245,1.0,39,108,0.007581607581607581,ok
48379,walk_forward,2019.0,29.750000000000007,14610,14610,1.0,40,108,0.007392197125256674,ok
48379,walk_forward,2020.0,29.750000000000007,14975,14975,1.0,41,117,0.007813021702838064,ok
48379,walk_forward,2021.0,29.750000000000007,15341,15341,1.0,42,120,0.007822175868587446,ok
48379,walk_forward,2022.0,29.724999999999998,15706,15706,1.0,43,122,0.007767732076913282,ok
48379,walk_forward,2023.0,29.765358335539414,16071,16071,1.0,44,122,0.007591313546139008,ok
48379,walk_forward,2024.0,29.849999999999998,16436,16436,1.0,45,122,0.007422730591384765,ok
48379,walk_forward,2025.0,29.849999999999998,16802,16802,1.0,46,125,0.007439590524937508,ok
48381,fixed_1979_2014,,28.050000000000004,13149,13149,1.0,36,1080,0.08213552361396304,ok
48381,walk_forward,2015.0,28.050000000000004,13149,13149,1.0,36,1080,0.08213552361396304,ok
48381,walk_forward,2016.0,28.050000000000004,13514,13514,1.0,37,1086,0.080361107000148,ok
48381,walk_forward,2017.0,28.050000000000004,13880,13880,1.0,38,1094,0.07881844380403458,ok
48381,walk_forward,2018.0,28.050000000000004,14245,14245,1.0,39,1097,0.07700947700947701,ok
48381,walk_forward,2019.0,28.050000000000004,14610,14610,1.0,40,1130,0.07734428473648186,ok
48381,walk_forward,2020.0,28.050000000000004,14975,14975,1.0,41,1134,0.07572621035058431,ok
48381,walk_forward,2021.0,28.050000000000004,15341,15341,1.0,42,1154,0.07522325793624926,ok
48381,walk_forward,2022.0,28.050000000000004,15706,15706,1.0,43,1223,0.07786833057430281,ok
48381,walk_forward,2023.0,28.099999999999998,16071,16071,1.0,44,1278,0.0795221205898824,ok
48381,walk_forward,2024.0,28.299999999999997,16436,16436,1.0,45,1348,0.08201508882939888,ok
48381,walk_forward,2025.0,28.299999999999997,16802,16802,1.0,46,1362,0.08106177835971907,ok
48383,fixed_1979_2014,,29.150000000000002,13149,13149,1.0,36,220,0.016731310365807286,ok
48383,walk_forward,2015.0,29.150000000000002,13149,13149,1.0,36,220,0.016731310365807286,ok
48383,walk_forward,2016.0,29.150000000000002,13514,13514,1.0,37,220,0.01627941394109812,ok
48383,walk_forward,2017.0,29.150000000000002,13880,13880,1.0,38,221,0.015922190201729105,ok
48383,walk_forward,2018.0,29.150000000000002,14245,14245,1.0,39,223,0.015654615654615654,ok
48383,walk_forward,2019.0,29.174999999999997,14610,14610,1.0,40,223,0.015263518138261465,ok
48383,walk_forward,2020.0,29.174999999999997,14975,14975,1.0,41,223,0.014891485809682805,ok
48383,walk_forward,2021.0,29.200000000000003,15341,15341,1.0,42,223,0.014536210155791669,ok
48383,walk_forward,2022.0,29.200000000000003,15706,15706,1.0,43,241,0.015344454348656564,ok
48383,walk_forward,2023.0,29.300000000000004,16071,16071,1.0,44,258,0.01605376143363823,ok
48383,walk_forward,2024.0,29.324999999999996,16436,16436,1.0,45,268,0.016305670479435385,ok
48383,walk_forward,2025.0,29.449999999999996,16802,16802,1.0,46,289,0.017200333293655518,ok
48385,fixed_1979_2014,,28.75,13149,13149,1.0,36,298,0.022663320404593505,ok
48385,walk_forward,2015.0,28.75,13149,13149,1.0,36,298,0.022663320404593505,ok
48385,walk_forward,2016.0,28.73374999999996,13514,13514,1.0,37,313,0.02316116619801687,ok
48385,walk_forward,2017.0,28.724999999999998,13880,13880,1.0,38,332,0.023919308357348703,ok
48385,walk_forward,2018.0,28.649999999999995,14245,14245,1.0,39,332,0.023306423306423307,ok
48385,walk_forward,2019.0,28.649999999999995,14610,14610,1.0,40,335,0.02292950034223135,ok
48385,walk_forward,2020.0,28.649999999999995,14975,14975,1.0,41,336,0.022437395659432386,ok
48385,walk_forward,2021.0,28.649999999999995,15341,15341,1.0,42,368,0.0239880059970015,ok
48385,walk_forward,2022.0,28.625,15706,15706,1.0,43,369,0.023494206035909845,ok
48385,walk_forward,2023.0,28.649999999999995,16071,16071,1.0,44,369,0.022960612282994213,ok
48385,walk_forward,2024.0,28.75,16436,16436,1.0,45,369,0.022450717936237527,ok
48385,walk_forward,2025.0,28.850000000000005,16802,16802,1.0,46,369,0.021961671229615523,ok
48387,fixed_1979_2014,,29.449999999999996,13149,13149,1.0,36,492,0.03741729409080539,ok
48387,walk_forward,2015.0,29.449999999999996,13149,13149,1.0,36,492,0.03741729409080539,ok
48387,walk_forward,2016.0,29.449999999999996,13514,13514,1.0,37,493,0.03648068669527897,ok
48387,walk_forward,2017.0,29.449999999999996,13880,13880,1.0,38,497,0.035806916426512965,ok
48387,walk_forward,2018.0,29.449999999999996,14245,14245,1.0,39,499,0.03502983502983503,ok
48387,walk_forward,2019.0,29.450000000000003,14610,14610,1.0,40,507,0.03470225872689938,ok
48387,walk_forward,2020.0,29.450000000000003,14975,14975,1.0,41,513,0.034257095158597664,ok
48387,walk_forward,2021.0,29.449999999999996,15341,15341,1.0,42,513,0.03343980183821133,ok
48387,walk_forward,2022.0,29.449999999999996,15706,15706,1.0,43,513,0.03266267668406978,ok
48387,walk_forward,2023.0,29.450000000000003,16071,16071,1.0,44,513,0.03192085122269927,ok
48387,walk_forward,2024.0,29.599999999999998,16436,16436,1.0,45,516,0.03139449987831589,ok
48387,walk_forward,2025.0,29.669870784931813,16802,16802,1.0,46,518,0.03082966313534103,ok
48389,fixed_1979_2014,,29.616666666666667,13149,13149,1.0,36,450,0.034223134839151265,ok
48389,walk_forward,2015.0,29.616666666666667,13149,13149,1.0,36,450,0.034223134839151265,ok
48389,walk_forward,2016.0,29.63333333333334,13514,13514,1.0,37,450,0.03329880124315525,ok
48389,walk_forward,2017.0,29.700000000000006,13880,13880,1.0,38,451,0.03249279538904899,ok
48389,walk_forward,2018.0,29.689999999999962,14245,14245,1.0,39,451,0.03166023166023166,ok
48389,walk_forward,2019.0,29.716666666666672,14610,14610,1.0,40,452,0.030937713894592746,ok
48389,walk_forward,2020.0,29.724999999999998,14975,14975,1.0,41,453,0.03025041736227045,ok
48389,walk_forward,2021.0,29.75,15341,15341,1.0,42,453,0.029528713903917606,ok
48389,walk_forward,2022.0,29.745833333333334,15706,15706,1.0,43,454,0.028906150515726474,ok
48389,walk_forward,2023.0,29.816666666666656,16071,16071,1.0,44,454,0.02824964221268123,ok
48389,walk_forward,2024.0,29.899999999999995,16436,16436,1.0,45,454,0.027622292528595764,ok
48389,walk_forward,2025.0,30.0,16802,16802,1.0,46,474,0.028210927270563027,ok
48391,fixed_1979_2014,,30.0,13149,13149,1.0,36,964,0.07331355996653738,ok
48391,walk_forward,2015.0,30.0,13149,13149,1.0,36,964,0.07331355996653738,ok
48391,walk_forward,2016.0,30.0,13514,13514,1.0,37,978,0.07236939470179074,ok
48391,walk_forward,2017.0,30.0,13880,13880,1.0,38,981,0.07067723342939482,ok
48391,walk_forward,2018.0,29.97500000000001,14245,14245,1.0,39,1014,0.07118287118287119,ok
48391,walk_forward,2019.0,29.92010674238003,14610,14610,1.0,40,1014,0.06940451745379876,ok
48391,walk_forward,2020.0,29.975,14975,14975,1.0,41,1014,0.06771285475792989,ok
48391,walk_forward,2021.0,30.0,15341,15341,1.0,42,1014,0.06609738608956392,ok
48391,walk_forward,2022.0,29.973768373657883,15706,15706,1.0,43,1041,0.06628040239398955,ok
48391,walk_forward,2023.0,30.0,16071,16071,1.0,44,1047,0.06514840395743887,ok
48391,walk_forward,2024.0,30.0,16436,16436,1.0,45,1047,0.06370163056704795,ok
48391,walk_forward,2025.0,30.0,16802,16802,1.0,46,1048,0.062373526961076065,ok
48393,fixed_1979_2014,,28.35,13149,13149,1.0,36,3420,0.2600958247775496,ok
48393,walk_forward,2015.0,28.35,13149,13149,1.0,36,3420,0.2600958247775496,ok
48393,walk_forward,2016.0,28.35,13514,13514,1.0,37,3785,0.2800799171229836,ok
48393,walk_forward,2017.0,28.35,13880,13880,1.0,38,4151,0.2990634005763689,ok
48393,walk_forward,2018.0,28.35,14245,14245,1.0,39,4516,0.317023517023517,ok
48393,walk_forward,2019.0,28.35,14610,14610,1.0,40,4881,0.33408624229979467,ok
48393,walk_forward,2020.0,28.35,14975,14975,1.0,41,5246,0.35031719532554256,ok
48393,walk_forward,2021.0,28.35,15341,15341,1.0,42,5612,0.3658170914542729,ok
48393,walk_forward,2022.0,28.35,15706,15706,1.0,43,5977,0.3805552018336941,ok
48393,walk_forward,2023.0,28.40165106454173,16071,16071,1.0,44,6342,0.39462385663617694,ok
48393,walk_forward,2024.0,28.516178974571275,16436,16436,1.0,45,6707,0.4080676563640789,ok
48393,walk_forward,2025.0,28.599999999999998,16802,16802,1.0,46,7073,0.4209617902630639,ok
48395,fixed_1979_2014,,30.127558068062058,13149,13149,1.0,36,2502,0.19028062970568105,ok
48395,walk_forward,2015.0,30.127558068062058,13149,13149,1.0,36,2502,0.19028062970568105,ok
48395,walk_forward,2016.0,30.224992194876837,13514,13514,1.0,37,2505,0.18536332692023086,ok
48395,walk_forward,2017.0,30.2485052690591,13880,13880,1.0,38,2527,0.18206051873198847,ok
48395,walk_forward,2018.0,30.240871436106,14245,14245,1.0,39,2537,0.1780975780975781,ok
48395,walk_forward,2019.0,30.249999999999993,14610,14610,1.0,40,2569,0.17583846680355922,ok
48395,walk_forward,2020.0,30.249999999999993,14975,14975,1.0,41,2577,0.17208681135225376,ok
48395,walk_forward,2021.0,30.249999999999993,15341,15341,1.0,42,2577,0.16798122677791538,ok
48395,walk_forward,2022.0,30.25,15706,15706,1.0,43,2641,0.16815229848465554,ok
48395,walk_forward,2023.0,30.299999999999994,16071,16071,1.0,44,2701,0.16806670400099558,ok
48395,walk_forward,2024.0,30.421929342206383,16436,16436,1.0,45,2701,0.16433438792893648,ok
48395,walk_forward,2025.0,30.498447964598373,16802,16802,1.0,46,2707,0.16111177240804667,ok
48397,fixed_1979_2014,,30.093293640924728,13149,13149,1.0,36,13149,1.0,excessive_reference_imputation
48397,walk_forward,2015.0,30.093293640924728,13149,13149,1.0,36,13149,1.0,excessive_reference_imputation
48397,walk_forward,2016.0,30.10993734777456,13514,13514,1.0,37,13514,1.0,excessive_reference_imputation
48397,walk_forward,2017.0,30.115036527131476,13880,13880,1.0,38,13849,0.9977665706051874,excessive_reference_imputation
48397,walk_forward,2018.0,30.09674963293542,14245,14245,1.0,39,14125,0.9915759915759915,excessive_reference_imputation
48397,walk_forward,2019.0,30.11733705635592,14610,14610,1.0,40,14133,0.9673511293634497,excessive_reference_imputation
48397,walk_forward,2020.0,30.121549082624202,14975,14975,1.0,41,14133,0.9437729549248748,excessive_reference_imputation
48397,walk_forward,2021.0,30.12662937500929,15341,15341,1.0,42,14134,0.9213219477217913,excessive_reference_imputation
48397,walk_forward,2022.0,30.110328985572256,15706,15706,1.0,43,14134,0.8999108620909206,excessive_reference_imputation
48397,walk_forward,2023.0,30.157948948243906,16071,16071,1.0,44,14134,0.8794723414846618,excessive_reference_imputation
48397,walk_forward,2024.0,30.218251291124893,16436,16436,1.0,45,14152,0.8610367486006327,excessive_reference_imputation
48397,walk_forward,2025.0,30.25,16802,16802,1.0,46,14152,0.8422806808713248,excessive_reference_imputation
48399,fixed_1979_2014,,30.0,13149,13149,1.0,36,20,0.0015210282150733897,ok
48399,walk_forward,2015.0,30.0,13149,13149,1.0,36,20,0.0015210282150733897,ok
48399,walk_forward,2016.0,30.0,13514,13514,1.0,37,20,0.001479946721918011,ok
48399,walk_forward,2017.0,30.0,13880,13880,1.0,38,20,0.001440922190201729,ok
48399,walk_forward,2018.0,30.0,14245,14245,1.0,39,20,0.001404001404001404,ok
48399,walk_forward,2019.0,30.0,14610,14610,1.0,40,21,0.001437371663244353,ok
48399,walk_forward,2020.0,29.982499999999987,14975,14975,1.0,41,23,0.0015358931552587646,ok
48399,walk_forward,2021.0,30.0,15341,15341,1.0,42,23,0.0014992503748125937,ok
48399,walk_forward,2022.0,29.974999999999998,15706,15706,1.0,43,23,0.0014644085063033236,ok
48399,walk_forward,2023.0,30.0,16071,16071,1.0,44,23,0.0014311492750917801,ok
48399,walk_forward,2024.0,30.125,16436,16436,1.0,45,24,0.0014602092966658554,ok
48399,walk_forward,2025.0,30.148749999999968,16802,16802,1.0,46,24,0.0014284013807880013,ok
48401,fixed_1979_2014,,29.6933333333333,13149,13149,1.0,36,25,0.001901285268841737,ok
48401,walk_forward,2015.0,29.6933333333333,13149,13149,1.0,36,25,0.001901285268841737,ok
48401,walk_forward,2016.0,29.67791666666665,13514,13514,1.0,37,25,0.0018499334023975138,ok
48401,walk_forward,2017.0,29.684166666666652,13880,13880,1.0,38,25,0.0018011527377521613,ok
48401,walk_forward,2018.0,29.629999999999992,14245,14245,1.0,39,25,0.001755001755001755,ok
48401,walk_forward,2019.0,29.674999999999994,14610,14610,1.0,40,25,0.0017111567419575632,ok
48401,walk_forward,2020.0,29.641666666666666,14975,14975,1.0,41,25,0.001669449081803005,ok
48401,walk_forward,2021.0,29.616666666666667,15341,15341,1.0,42,25,0.0016296199726223844,ok
48401,walk_forward,2022.0,29.599999999999998,15706,15706,1.0,43,25,0.0015917483764166561,ok
48401,walk_forward,2023.0,29.63333333333334,16071,16071,1.0,44,25,0.0015555970381432394,ok
48401,walk_forward,2024.0,29.716666666666665,16436,16436,1.0,45,25,0.0015210513506935994,ok
48401,walk_forward,2025.0,29.716666666666665,16802,16802,1.0,46,25,0.0014879181049875015,ok
48403,fixed_1979_2014,,29.395572638454684,13149,13149,1.0,36,7790,0.5924404897710852,excessive_reference_imputation
48403,walk_forward,2015.0,29.395572638454684,13149,13149,1.0,36,7790,0.5924404897710852,excessive_reference_imputation
48403,walk_forward,2016.0,29.41519715659976,13514,13514,1.0,37,7795,0.5768092348675448,excessive_reference_imputation
48403,walk_forward,2017.0,29.41603728457119,13880,13880,1.0,38,7797,0.561743515850144,excessive_reference_imputation
48403,walk_forward,2018.0,29.415007702751005,14245,14245,1.0,39,7799,0.5474903474903475,excessive_reference_imputation
48403,walk_forward,2019.0,29.425000000000004,14610,14610,1.0,40,7808,0.5344284736481861,excessive_reference_imputation
48403,walk_forward,2020.0,29.425000000000004,14975,14975,1.0,41,7815,0.5218697829716193,excessive_reference_imputation
48403,walk_forward,2021.0,29.449999999999996,15341,15341,1.0,42,7821,0.5098103122351868,excessive_reference_imputation
48403,walk_forward,2022.0,29.42966028738455,15706,15706,1.0,43,7821,0.4979625620781867,ok
48403,walk_forward,2023.0,29.449999999999996,16071,16071,1.0,44,7823,0.4867774251757825,ok
48403,walk_forward,2024.0,29.45372077808634,16436,16436,1.0,45,7828,0.47627159892917986,ok
48403,walk_forward,2025.0,29.46219575278414,16802,16802,1.0,46,7829,0.465956433757886,ok
48405,fixed_1979_2014,,29.412375080286704,13149,13149,1.0,36,8698,0.6614951707354172,excessive_reference_imputation
48405,walk_forward,2015.0,29.412375080286704,13149,13149,1.0,36,8698,0.6614951707354172,excessive_reference_imputation
48405,walk_forward,2016.0,29.400000000000002,13514,13514,1.0,37,8857,0.6553944058013912,excessive_reference_imputation
48405,walk_forward,2017.0,29.400000000000002,13880,13880,1.0,38,8951,0.6448847262247839,excessive_reference_imputation
48405,walk_forward,2018.0,29.400000000000002,14245,14245,1.0,39,9033,0.6341172341172341,excessive_reference_imputation
48405,walk_forward,2019.0,29.413818529470298,14610,14610,1.0,40,9048,0.6193018480492813,excessive_reference_imputation
48405,walk_forward,2020.0,29.41211132413052,14975,14975,1.0,41,9055,0.6046744574290485,excessive_reference_imputation
48405,walk_forward,2021.0,29.400000000000002,15341,15341,1.0,42,9055,0.5902483540838277,excessive_reference_imputation
48405,walk_forward,2022.0,29.396927124600694,15706,15706,1.0,43,9056,0.5765949318731695,excessive_reference_imputation
48405,walk_forward,2023.0,29.449999999999996,16071,16071,1.0,44,9056,0.563499471097007,excessive_reference_imputation
48405,walk_forward,2024.0,29.449999999999996,16436,16436,1.0,45,9060,0.5512290094913604,excessive_reference_imputation
48405,walk_forward,2025.0,29.449999999999996,16802,16802,1.0,46,9062,0.5393405546958695,excessive_reference_imputation
48407,fixed_1979_2014,,29.450000000000003,13149,13149,1.0,36,5097,0.38763404061145335,ok
48407,walk_forward,2015.0,29.450000000000003,13149,13149,1.0,36,5097,0.38763404061145335,ok
48407,walk_forward,2016.0,29.477563395391922,13514,13514,1.0,37,5462,0.40417344975580877,ok
48407,walk_forward,2017.0,29.533367370598086,13880,13880,1.0,38,5828,0.41988472622478384,ok
48407,walk_forward,2018.0,29.534714634699203,14245,14245,1.0,39,6193,0.43474903474903476,ok
48407,walk_forward,2019.0,29.54187964659847,14610,14610,1.0,40,6558,0.448870636550308,ok
48407,walk_forward,2020.0,29.56034021392772,14975,14975,1.0,41,6923,0.46230383973288813,ok
48407,walk_forward,2021.0,29.587925698694946,15341,15341,1.0,42,7289,0.47513199921778243,ok
48407,walk_forward,2022.0,29.56740143560573,15706,15706,1.0,43,7654,0.4873296829237234,ok
48407,walk_forward,2023.0,29.636079925068444,16071,16071,1.0,44,8019,0.4989733059548255,ok
48407,walk_forward,2024.0,29.700000000000006,16436,16436,1.0,45,8384,0.5100997809686055,excessive_reference_imputation
48407,walk_forward,2025.0,29.700000000000006,16802,16802,1.0,46,8750,0.5207713367456255,excessive_reference_imputation
48409,fixed_1979_2014,,30.150000000000002,13149,13149,1.0,36,1886,0.14343296068142064,ok
48409,walk_forward,2015.0,30.150000000000002,13149,13149,1.0,36,1886,0.14343296068142064,ok
48409,walk_forward,2016.0,30.150000000000002,13514,13514,1.0,37,1886,0.13955897587686844,ok
48409,walk_forward,2017.0,30.175060483120067,13880,13880,1.0,38,1886,0.13587896253602305,ok
48409,walk_forward,2018.0,30.150000000000002,14245,14245,1.0,39,1887,0.13246753246753246,ok
48409,walk_forward,2019.0,30.150000000000002,14610,14610,1.0,40,1887,0.12915811088295687,ok
48409,walk_forward,2020.0,30.150000000000002,14975,14975,1.0,41,1887,0.12601001669449083,ok
48409,walk_forward,2021.0,30.150000000000002,15341,15341,1.0,42,1946,0.1268496186689264,ok
48409,walk_forward,2022.0,30.150000000000002,15706,15706,1.0,43,2005,0.12765821978861583,ok
48409,walk_forward,2023.0,30.150000000000002,16071,16071,1.0,44,2125,0.13222574824217534,ok
48409,walk_forward,2024.0,30.25,16436,16436,1.0,45,2136,0.12995862740326114,ok
48409,walk_forward,2025.0,30.275000000000002,16802,16802,1.0,46,2136,0.12712772289013213,ok
48411,fixed_1979_2014,,30.125,13149,13149,1.0,36,169,0.012852688417370143,ok
48411,walk_forward,2015.0,30.125,13149,13149,1.0,36,169,0.012852688417370143,ok
48411,walk_forward,2016.0,30.150000000000002,13514,13514,1.0,37,169,0.012505549800207193,ok
48411,walk_forward,2017.0,30.150000000000002,13880,13880,1.0,38,171,0.012319884726224783,ok
48411,walk_forward,2018.0,30.125,14245,14245,1.0,39,171,0.012004212004212004,ok
48411,walk_forward,2019.0,30.204999999999924,14610,14610,1.0,40,171,0.011704312114989733,ok
48411,walk_forward,2020.0,30.249999999999993,14975,14975,1.0,41,171,0.011419031719532555,ok
48411,walk_forward,2021.0,30.249999999999993,15341,15341,1.0,42,171,0.011146600612737109,ok
48411,walk_forward,2022.0,30.150000000000002,15706,15706,1.0,43,171,0.010887558894689927,ok
48411,walk_forward,2023.0,30.249999999999993,16071,16071,1.0,44,171,0.010640283740899757,ok
48411,walk_forward,2024.0,30.275000000000002,16436,16436,1.0,45,172,0.010464833292771964,ok
48411,walk_forward,2025.0,30.275000000000002,16802,16802,1.0,46,172,0.01023687656231401,ok
48413,fixed_1979_2014,,28.900000000000002,13149,13149,1.0,36,4009,0.30489010571146097,ok
48413,walk_forward,2015.0,28.900000000000002,13149,13149,1.0,36,4009,0.30489010571146097,ok
48413,walk_forward,2016.0,28.900000000000002,13514,13514,1.0,37,4013,0.2969513097528489,ok
48413,walk_forward,2017.0,28.900000000000002,13880,13880,1.0,38,4013,0.28912103746397694,ok
48413,walk_forward,2018.0,28.900000000000002,14245,14245,1.0,39,4013,0.2817128817128817,ok
48413,walk_forward,2019.0,28.900000000000002,14610,14610,1.0,40,4014,0.27474332648870636,ok
48413,walk_forward,2020.0,28.900000000000002,14975,14975,1.0,41,4014,0.2680467445742905,ok
48413,walk_forward,2021.0,28.900000000000002,15341,15341,1.0,42,4014,0.26165178280425005,ok
48413,walk_forward,2022.0,28.900000000000002,15706,15706,1.0,43,4014,0.2555711193174583,ok
48413,walk_forward,2023.0,28.900000000000002,16071,16071,1.0,44,4015,0.24982888432580425,ok
48413,walk_forward,2024.0,29.038266047498894,16436,16436,1.0,45,4016,0.2443416889754198,ok
48413,walk_forward,2025.0,29.142063505871757,16802,16802,1.0,46,4036,0.24020949886918225,ok
48415,fixed_1979_2014,,29.449999999999996,13149,13149,1.0,36,1304,0.099171039622785,ok
48415,walk_forward,2015.0,29.449999999999996,13149,13149,1.0,36,1304,0.099171039622785,ok
48415,walk_forward,2016.0,29.449999999999996,13514,13514,1.0,37,1306,0.09664052094124612,ok
48415,walk_forward,2017.0,29.449999999999996,13880,13880,1.0,38,1307,0.094164265129683,ok
48415,walk_forward,2018.0,29.449999999999996,14245,14245,1.0,39,1311,0.09203229203229203,ok
48415,walk_forward,2019.0,29.449999999999996,14610,14610,1.0,40,1313,0.08986995208761123,ok
48415,walk_forward,2020.0,29.449999999999996,14975,14975,1.0,41,1315,0.08781302170283806,ok
48415,walk_forward,2021.0,29.449999999999996,15341,15341,1.0,42,1315,0.08571801055993743,ok
48415,walk_forward,2022.0,29.449999999999996,15706,15706,1.0,43,1315,0.0837259645995161,ok
48415,walk_forward,2023.0,29.450000000000003,16071,16071,1.0,44,1315,0.0818244042063344,ok
48415,walk_forward,2024.0,29.699999999999996,16436,16436,1.0,45,1315,0.08000730104648333,ok
48415,walk_forward,2025.0,29.700000000000006,16802,16802,1.0,46,1315,0.07826449232234257,ok
48417,fixed_1979_2014,,30.299999999999994,13149,13149,1.0,36,990,0.07529089664613278,ok
48417,walk_forward,2015.0,30.299999999999994,13149,13149,1.0,36,990,0.07529089664613278,ok
48417,walk_forward,2016.0,30.299999999999994,13514,13514,1.0,37,992,0.07340535740713335,ok
48417,walk_forward,2017.0,30.299999999999994,13880,13880,1.0,38,992,0.07146974063400577,ok
48417,walk_forward,2018.0,30.275000000000002,14245,14245,1.0,39,993,0.06970866970866971,ok
48417,walk_forward,2019.0,30.299999999999994,14610,14610,1.0,40,993,0.06796714579055442,ok
48417,walk_forward,2020.0,30.275000000000002,14975,14975,1.0,41,994,0.06637729549248748,ok
48417,walk_forward,2021.0,30.275000000000002,15341,15341,1.0,42,994,0.064793690111466,ok
48417,walk_forward,2022.0,30.25,15706,15706,1.0,43,994,0.06328791544632624,ok
48417,walk_forward,2023.0,30.299999999999994,16071,16071,1.0,44,994,0.0618505382365752,ok
48417,walk_forward,2024.0,30.400000000000002,16436,16436,1.0,45,994,0.06047700170357751,ok
48417,walk_forward,2025.0,30.54878806930763,16802,16802,1.0,46,994,0.05915962385430306,ok
48419,fixed_1979_2014,,29.700000000000006,13149,13149,1.0,36,33,0.0025096965548710927,ok
48419,walk_forward,2015.0,29.700000000000006,13149,13149,1.0,36,33,0.0025096965548710927,ok
48419,walk_forward,2016.0,29.700000000000006,13514,13514,1.0,37,33,0.002441912091164718,ok
48419,walk_forward,2017.0,29.700000000000006,13880,13880,1.0,38,33,0.002377521613832853,ok
48419,walk_forward,2018.0,29.700000000000006,14245,14245,1.0,39,33,0.0023166023166023165,ok
48419,walk_forward,2019.0,29.700000000000006,14610,14610,1.0,40,33,0.0022587268993839835,ok
48419,walk_forward,2020.0,29.700000000000006,14975,14975,1.0,41,41,0.002737896494156928,ok
48419,walk_forward,2021.0,29.700000000000006,15341,15341,1.0,42,407,0.02653021315429242,ok
48419,walk_forward,2022.0,29.700000000000006,15706,15706,1.0,43,772,0.04915318986374634,ok
48419,walk_forward,2023.0,29.700000000000006,16071,16071,1.0,44,1137,0.07074855329475453,ok
48419,walk_forward,2024.0,29.75,16436,16436,1.0,45,1502,0.09138476514967145,ok
48419,walk_forward,2025.0,29.75,16802,16802,1.0,46,1868,0.11117724080466611,ok
48421,fixed_1979_2014,,26.950000000000003,13149,13149,1.0,36,778,0.05916799756635486,ok
48421,walk_forward,2015.0,26.950000000000003,13149,13149,1.0,36,778,0.05916799756635486,ok
48421,walk_forward,2016.0,26.950000000000003,13514,13514,1.0,37,781,0.057791919490898326,ok
48421,walk_forward,2017.0,26.950000000000003,13880,13880,1.0,38,783,0.05641210374639769,ok
48421,walk_forward,2018.0,26.950000000000003,14245,14245,1.0,39,785,0.05510705510705511,ok
48421,walk_forward,2019.0,26.950000000000003,14610,14610,1.0,40,791,0.0541409993155373,ok
48421,walk_forward,2020.0,27.199999999999996,14975,14975,1.0,41,954,0.06370617696160268,ok
48421,walk_forward,2021.0,27.200000000000003,15341,15341,1.0,42,1320,0.0860439345544619,ok
48421,walk_forward,2022.0,27.200000000000003,15706,15706,1.0,43,1685,0.10728384057048262,ok
48421,walk_forward,2023.0,27.25,16071,16071,1.0,44,2050,0.12755895712774562,ok
48421,walk_forward,2024.0,27.250000000000007,16436,16436,1.0,45,2415,0.1469335604770017,ok
48421,walk_forward,2025.0,27.352060556179783,16802,16802,1.0,46,2781,0.16551600999880967,ok
48423,fixed_1979_2014,,30.0,13149,13149,1.0,36,91,0.0069206783785839224,ok
48423,walk_forward,2015.0,30.0,13149,13149,1.0,36,91,0.0069206783785839224,ok
48423,walk_forward,2016.0,30.0,13514,13514,1.0,37,91,0.00673375758472695,ok
48423,walk_forward,2017.0,30.0,13880,13880,1.0,38,91,0.006556195965417867,ok
48423,walk_forward,2018.0,30.0,14245,14245,1.0,39,91,0.0063882063882063885,ok
48423,walk_forward,2019.0,30.0,14610,14610,1.0,40,91,0.00622861054072553,ok
48423,walk_forward,2020.0,30.0,14975,14975,1.0,41,91,0.006076794657762938,ok
48423,walk_forward,2021.0,30.0,15341,15341,1.0,42,91,0.005931816700345479,ok
48423,walk_forward,2022.0,30.0,15706,15706,1.0,43,91,0.005793964090156628,ok
48423,walk_forward,2023.0,30.125,16071,16071,1.0,44,91,0.005662373218841391,ok
48423,walk_forward,2024.0,30.149999999999995,16436,16436,1.0,45,91,0.005536626916524702,ok
48423,walk_forward,2025.0,30.149999999999995,16802,16802,1.0,46,91,0.005416021902154506,ok
48425,fixed_1979_2014,,30.299999999999994,13149,13149,1.0,36,416,0.031637386873526505,ok
48425,walk_forward,2015.0,30.299999999999994,13149,13149,1.0,36,416,0.031637386873526505,ok
48425,walk_forward,2016.0,30.299999999999994,13514,13514,1.0,37,517,0.03825662276158058,ok
48425,walk_forward,2017.0,30.300000000000004,13880,13880,1.0,38,610,0.04394812680115274,ok
48425,walk_forward,2018.0,30.299999999999994,14245,14245,1.0,39,734,0.051526851526851526,ok
48425,walk_forward,2019.0,30.300000000000004,14610,14610,1.0,40,1015,0.06947296372347707,ok
48425,walk_forward,2020.0,30.300000000000004,14975,14975,1.0,41,1027,0.06858096828046745,ok
48425,walk_forward,2021.0,30.300000000000004,15341,15341,1.0,42,1045,0.06811811485561567,ok
48425,walk_forward,2022.0,30.299999999999994,15706,15706,1.0,43,1075,0.06844518018591621,ok
