county_fips,county_name,year,heatwave_events_started,heatwave_days,first_event_start_date,last_event_end_date,longest_event_duration_days,heatwave_days_imputed
48423,Smith,2017,6,17,2017-01-10,2017-11-06,5,0
48423,Smith,2018,4,16,2018-02-19,2018-10-08,6,0
48423,Smith,2019,5,17,2019-02-04,2019-10-06,6,0
48423,Smith,2020,4,8,2020-03-18,2020-09-01,2,0
48423,Smith,2021,5,15,2021-04-28,2021-12-29,5,0
48423,Smith,2022,2,7,2022-11-08,2022-12-10,5,0
48423,Smith,2023,6,15,2023-01-17,2023-11-08,4,0
48423,Smith,2024,10,28,2024-02-26,2024-12-17,6,0
48423,Smith,2025,7,23,2025-02-06,2025-12-28,6,0
48425,Somervell,2015,1,2,2015-09-08,2015-09-09,2,0
48425,Somervell,2016,9,20,2016-02-20,2016-12-26,3,10
48425,Somervell,2017,7,19,2017-01-11,2017-12-05,5,8
48425,Somervell,2018,3,8,2018-02-15,2018-10-07,3,8
48425,Somervell,2019,2,8,2019-02-05,2019-10-06,6,2
48425,Somervell,2020,2,4,2020-01-15,2020-03-13,2,0
48425,Somervell,2021,4,15,2021-12-04,2021-12-29,6,4
48425,Somervell,2022,8,23,2022-03-28,2022-12-11,6,0
48425,Somervell,2023,6,12,2023-01-02,2023-11-09,2,0
48425,Somervell,2024,3,10,2024-02-26,2024-12-17,6,1
48425,Somervell,2025,3,11,2025-02-07,2025-12-28,5,0
48427,Starr,2015,4,12,2015-07-25,2015-12-26,6,0
48427,Starr,2016,7,21,2016-02-19,2016-12-28,5,0
48427,Starr,2017,9,26,2017-01-12,2017-12-04,6,0
48427,Starr,2018,15,48,2018-02-15,2018-11-08,6,0
48427,Starr,2019,16,52,2019-01-07,2019-10-03,6,0
48427,Starr,2020,14,39,2020-01-09,2020-11-27,8,0
48427,Starr,2021,6,19,2021-01-24,2021-12-18,5,0
48427,Starr,2022,4,10,2022-04-17,2022-12-13,4,0
48427,Starr,2023,11,48,2023-02-21,2023-10-05,11,0
48427,Starr,2024,6,19,2024-04-29,2024-12-18,5,0
48427,Starr,2025,11,36,2025-02-08,2025-12-28,7,0
48429,Stephens,2015,1,2,2015-12-12,2015-12-13,2,0
48429,Stephens,2016,4,9,2016-08-12,2016-11-03,3,0
48429,Stephens,2017,7,16,2017-02-06,2017-12-04,3,0
48429,Stephens,2018,3,10,2018-02-15,2018-10-08,6,0
48429,Stephens,2019,2,5,2019-08-18,2019-10-03,3,0
48429,Stephens,2020,3,6,2020-08-15,2020-09-02,2,0
48429,Stephens,2021,4,11,2021-10-09,2021-12-29,5,0
48429,Stephens,2022,7,17,2022-04-21,2022-12-07,4,0
48429,Stephens,2023,13,31,2023-01-01,2023-11-09,4,0
48429,Stephens,2024,9,24,2024-02-26,2024-11-04,4,0
48429,Stephens,2025,7,19,2025-02-25,2025-12-27,5,0
48431,Sterling,2015,2,5,2015-03-29,2015-09-07,3,0
48431,Sterling,2016,5,13,2016-02-19,2016-12-03,3,1
48431,Sterling,2017,6,16,2017-03-20,2017-12-05,4,0
48431,Sterling,2018,4,10,2018-02-19,2018-10-05,3,10
48431,Sterling,2019,2,6,2019-08-18,2019-10-03,3,6
48431,Sterling,2020,1,2,2020-03-26,2020-03-27,2,2
48431,Sterling,2021,4,17,2021-09-01,2021-12-29,6,17
48431,Sterling,2022,5,14,2022-03-28,2022-12-09,4,14
48431,Sterling,2023,9,35,2023-01-01,2023-11-08,11,35
48431,Sterling,2024,8,18,2024-02-21,2024-11-04,3,18
48431,Sterling,2025,4,16,2025-02-06,2025-12-28,6,16
48433,Stonewall,2015,5,13,2015-01-28,2015-12-13,4,0
48433,Stonewall,2016,9,26,2016-02-19,2016-11-03,4,0
48433,Stonewall,2017,9,22,2017-01-11,2017-12-04,5,0
48433,Stonewall,2018,6,15,2018-02-15,2018-10-06,4,0
48433,Stonewall,2019,2,6,2019-08-17,2019-10-03,3,0
48433,Stonewall,2020,4,8,2020-06-30,2020-11-10,2,0
48433,Stonewall,2021,6,19,2021-04-27,2021-12-27,4,0
48433,Stonewall,2022,7,19,2022-04-21,2022-12-07,4,0
48433,Stonewall,2023,10,26,2023-01-01,2023-11-09,5,0
48433,Stonewall,2024,7,15,2024-02-26,2024-11-04,3,0
48433,Stonewall,2025,6,16,2025-02-03,2025-12-28,5,0
48435,Sutton,2015,2,4,2015-03-24,2015-11-05,2,1
48435,Sutton,2016,8,23,2016-02-18,2016-12-28,4,3
48435,Sutton,2017,5,21,2017-01-12,2017-12-04,6,16
48435,Sutton,2018,3,8,2018-02-19,2018-10-06,3,8
48435,Sutton,2019,3,7,2019-02-05,2019-10-03,3,7
48435,Sutton,2020,1,2,2020-03-26,2020-03-27,2,2
48435,Sutton,2021,5,17,2021-09-01,2022-01-01,6,17
48435,Sutton,2022,7,22,2022-03-28,2022-12-12,7,22
48435,Sutton,2023,9,30,2023-01-01,2023-11-09,8,30
48435,Sutton,2024,10,30,2024-02-26,2024-12-18,4,0
48435,Sutton,2025,4,11,2025-02-06,2025-12-28,4,1
48437,Swisher,2015,5,11,2015-01-28,2015-12-12,3,0
48437,Swisher,2016,2,6,2016-02-19,2016-11-03,3,0
48437,Swisher,2017,2,5,2017-02-11,2017-03-21,3,0
48437,Swisher,2018,6,15,2018-01-10,2018-10-04,4,0
48437,Swisher,2019,6,15,2019-02-04,2019-09-09,4,0
48437,Swisher,2020,4,12,2020-07-02,2020-11-09,6,0
48437,Swisher,2021,10,26,2021-04-26,2021-12-26,4,0
48437,Swisher,2022,10,27,2022-04-28,2022-12-07,5,0
48437,Swisher,2023,11,30,2023-01-01,2023-11-09,4,0
48437,Swisher,2024,11,26,2024-02-21,2024-10-30,4,0
48437,Swisher,2025,6,20,2025-03-26,2025-12-28,6,0
48439,Tarrant,2015,5,13,2015-01-28,2015-12-13,4,0
48439,Tarrant,2016,13,39,2016-01-30,2016-12-26,5,0
48439,Tarrant,2017,7,18,2017-01-11,2017-12-04,6,0
48439,Tarrant,2018,3,10,2018-05-27,2018-10-08,6,0
48439,Tarrant,2019,4,13,2019-02-04,2019-10-06,6,0
48439,Tarrant,2020,3,6,2020-01-14,2020-03-27,2,0
48439,Tarrant,2021,5,19,2021-03-11,2021-12-29,6,0
48439,Tarrant,2022,5,15,2022-04-11,2022-12-10,6,0
48439,Tarrant,2023,12,34,2023-01-01,2023-11-08,7,0
48439,Tarrant,2024,7,27,2024-02-21,2024-12-17,10,0
48439,Tarrant,2025,5,18,2025-03-29,2025-12-27,7,0
48441,Taylor,2016,2,5,2016-02-18,2016-11-02,3,0
48441,Taylor,2017,3,7,2017-01-10,2017-12-04,3,0
48441,Taylor,2018,1,2,2018-10-04,2018-10-05,2,0
48441,Taylor,2019,2,5,2019-08-17,2019-10-03,3,0
48441,Taylor,2020,2,4,2020-03-26,2020-05-20,2,0
48441,Taylor,2021,3,12,2021-12-02,2021-12-29,6,0
48441,Taylor,2022,10,24,2022-03-28,2022-12-08,3,0
48441,Taylor,2023,11,35,2023-01-01,2023-11-08,7,0
48441,Taylor,2024,5,15,2024-02-21,2024-08-24,5,0
48441,Taylor,2025,6,16,2025-03-29,2025-12-28,6,0
48443,Terrell,2015,16,54,2015-01-27,2015-12-24,7,0
48443,Terrell,2016,15,48,2016-01-30,2016-12-28,6,1
48443,Terrell,2017,12,41,2017-01-10,2017-12-04,6,0
48443,Terrell,2018,8,26,2018-02-17,2018-07-26,7,0
48443,Terrell,2019,10,26,2019-02-05,2019-12-15,6,0
48443,Terrell,2020,9,22,2020-03-11,2020-11-14,4,1
48443,Terrell,2021,7,21,2021-03-12,2022-01-01,5,0
48443,Terrell,2022,8,24,2022-04-16,2022-12-12,6,0
48443,Terrell,2023,9,27,2023-01-01,2023-10-04,5,0
48443,Terrell,2024,9,24,2024-02-25,2024-12-17,4,0
48443,Terrell,2025,17,67,2025-02-05,2025-12-28,8,0
48445,Terry,2015,7,17,2015-01-28,2015-12-12,4,0
48445,Terry,2016,7,19,2016-02-19,2016-11-03,4,0
48445,Terry,2017,5,15,2017-02-11,2017-12-04,6,0
48445,Terry,2018,10,32,2018-02-15,2018-10-06,6,0
48445,Terry,2019,6,14,2019-03-28,2019-10-03,3,0
48445,Terry,2020,7,16,2020-03-26,2020-08-14,3,0
48445,Terry,2021,7,21,2021-04-27,2021-12-28,5,0
48445,Terry,2022,8,18,2022-03-28,2022-12-07,3,0
48445,Terry,2023,9,26,2023-01-01,2023-11-09,4,0
48445,Terry,2024,7,22,2024-02-26,2024-10-13,5,0
48445,Terry,2025,12,34,2025-02-03,2025-12-28,6,0
48447,Throckmorton,2016,3,8,2016-02-19,2016-11-03,3,2
48447,Throckmorton,2017,4,11,2017-01-12,2017-12-04,4,3
48447,Throckmorton,2018,2,5,2018-03-24,2018-10-04,3,2
48447,Throckmorton,2019,2,6,2019-02-04,2019-10-03,3,3
48447,Throckmorton,2020,2,5,2020-03-11,2020-03-28,3,3
48447,Throckmorton,2021,2,8,2021-12-03,2021-12-29,6,2
48447,Throckmorton,2022,5,14,2022-04-21,2022-11-10,3,5
48447,Throckmorton,2023,12,31,2023-01-01,2023-11-09,5,0
48447,Throckmorton,2024,4,11,2024-02-21,2024-11-04,5,11
48447,Throckmorton,2025,5,15,2025-03-29,2025-12-28,6,15
48449,Titus,2015,9,35,2015-04-08,2015-12-27,9,0
48449,Titus,2016,14,53,2016-02-20,2016-12-28,9,0
48449,Titus,2017,7,19,2017-01-11,2017-12-05,5,0
48449,Titus,2018,6,21,2018-03-27,2018-12-01,8,0
48449,Titus,2019,2,6,2019-02-05,2019-10-04,4,0
48449,Titus,2020,3,6,2020-03-27,2020-09-02,2,0
48449,Titus,2021,4,11,2021-03-12,2021-12-29,3,0
48449,Titus,2022,10,25,2022-04-22,2022-12-11,5,0
48449,Titus,2023,14,45,2023-01-01,2023-11-09,7,0
48449,Titus,2024,10,22,2024-02-22,2024-12-18,3,0
48449,Titus,2025,16,60,2025-02-06,2025-12-28,8,0
48451,Tom Green,2015,3,8,2015-03-30,2015-09-09,4,0
48451,Tom Green,2016,6,20,2016-02-19,2016-11-03,5,0
48451,Tom Green,2017,10,30,2017-01-11,2017-12-04,7,0
48451,Tom Green,2018,7,20,2018-02-15,2018-10-06,4,0
48451,Tom Green,2019,7,19,2019-02-04,2019-10-04,4,0
48451,Tom Green,2020,7,17,2020-03-26,2020-09-02,3,0
48451,Tom Green,2021,5,19,2021-04-26,2021-12-29,6,0
48451,Tom Green,2022,10,28,2022-03-27,2022-12-10,5,0
48451,Tom Green,2023,12,44,2023-01-01,2023-11-09,11,0
48451,Tom Green,2024,9,21,2024-02-21,2024-11-04,3,0
48451,Tom Green,2025,8,25,2025-02-03,2025-12-28,5,0
48453,Travis,2016,2,7,2016-11-01,2016-12-28,4,0
48453,Travis,2017,4,11,2017-01-11,2017-11-06,4,0
48453,Travis,2019,2,7,2019-02-04,2019-10-04,4,0
48453,Travis,2020,5,11,2020-03-12,2020-09-01,3,0
48453,Travis,2021,2,5,2021-12-04,2021-12-17,3,0
48453,Travis,2022,1,5,2022-12-06,2022-12-10,5,0
48453,Travis,2023,7,20,2023-01-10,2023-09-25,4,0
48453,Travis,2024,6,15,2024-02-26,2024-12-17,4,0
48453,Travis,2025,6,20,2025-02-04,2025-12-27,5,0
48455,Trinity,2015,2,4,2015-11-05,2015-12-12,2,4
48455,Trinity,2016,4,13,2016-02-20,2016-12-28,4,13
48455,Trinity,2017,2,9,2017-01-11,2017-11-07,6,9
48455,Trinity,2018,3,9,2018-03-26,2018-10-07,5,9
48455,Trinity,2019,2,8,2019-02-05,2019-10-06,6,8
48455,Trinity,2020,3,6,2020-01-15,2020-04-09,2,6
48455,Trinity,2021,4,15,2021-09-01,2022-01-01,8,15
48455,Trinity,2022,2,9,2022-11-07,2022-12-10,5,9
48455,Trinity,2023,9,24,2023-01-02,2023-11-09,6,24
48455,Trinity,2024,7,24,2024-02-26,2024-12-17,7,24
48455,Trinity,2025,5,21,2025-02-04,2025-12-28,6,21
48457,Tyler,2015,6,14,2015-04-08,2015-12-27,3,0
48457,Tyler,2016,15,51,2016-01-31,2016-12-28,5,0
48457,Tyler,2017,6,23,2017-01-11,2017-11-07,6,0
48457,Tyler,2018,10,24,2018-02-15,2018-11-07,4,0
48457,Tyler,2019,5,14,2019-05-21,2019-10-06,6,0
48457,Tyler,2020,7,17,2020-01-15,2020-09-02,4,0
48457,Tyler,2021,6,20,2021-02-26,2022-01-01,8,0
48457,Tyler,2022,3,13,2022-07-10,2022-12-10,5,0
48457,Tyler,2023,15,67,2023-01-02,2023-11-09,16,0
48457,Tyler,2024,7,32,2024-02-26,2024-12-17,8,0
48457,Tyler,2025,8,29,2025-02-04,2025-12-28,6,0
48459,Upshur,2015,2,4,2015-12-11,2015-12-27,2,0
48459,Upshur,2016,10,25,2016-01-30,2016-12-26,4,0
48459,Upshur,2017,4,13,2017-01-11,2017-11-06,5,0
48459,Upshur,2018,4,19,2018-03-24,2018-10-08,7,0
48459,Upshur,2019,6,17,2019-01-07,2019-10-06,6,0
48459,Upshur,2020,3,7,2020-01-15,2020-07-11,3,0
48459,Upshur,2021,8,26,2021-03-11,2022-01-01,9,0
48459,Upshur,2022,5,15,2022-05-09,2022-12-10,5,0
48459,Upshur,2023,7,20,2023-01-01,2023-11-08,4,0
48459,Upshur,2024,9,23,2024-02-26,2024-12-17,4,0
48459,Upshur,2025,6,25,2025-02-04,2025-12-28,7,0
48461,Upton,2015,6,15,2015-07-25,2015-11-05,4,0
48461,Upton,2016,8,22,2016-02-20,2016-11-04,4,0
48461,Upton,2017,13,31,2017-01-11,2017-12-05,4,0
48461,Upton,2018,7,22,2018-01-10,2018-12-02,7,0
48461,Upton,2019,8,24,2019-08-04,2019-10-07,7,0
48461,Upton,2020,2,4,2020-03-26,2020-04-29,2,0
48461,Upton,2021,7,21,2021-08-01,2021-12-29,5,0
48461,Upton,2022,6,22,2022-04-21,2022-12-12,9,2
48461,Upton,2023,8,18,2023-01-01,2023-11-08,4,3
48461,Upton,2024,2,4,2024-02-26,2024-11-02,2,2
48461,Upton,2025,5,18,2025-02-04,2025-12-28,6,10
48463,Uvalde,2016,3,10,2016-02-19,2016-12-28,5,0
48463,Uvalde,2017,7,20,2017-01-11,2017-12-04,5,0
48463,Uvalde,2018,2,5,2018-02-18,2018-06-24,3,0
48463,Uvalde,2019,1,3,2019-10-01,2019-10-03,3,0
48463,Uvalde,2020,7,21,2020-01-09,2020-07-02,5,0
48463,Uvalde,2021,6,18,2021-03-12,2022-01-01,4,0
48463,Uvalde,2022,8,23,2022-02-21,2022-12-11,5,0
48463,Uvalde,2023,4,9,2023-02-21,2023-04-04,3,0
48463,Uvalde,2024,10,30,2024-02-26,2024-12-17,4,0
48463,Uvalde,2025,8,29,2025-02-04,2025-12-28,7,0
48465,Val Verde,2015,1,2,2015-09-05,2015-09-06,2,0
48465,Val Verde,2016,8,31,2016-02-18,2016-12-29,6,0
48465,Val Verde,2017,8,25,2017-01-11,2017-12-05,5,0
48465,Val Verde,2018,8,27,2018-02-17,2018-10-06,5,0
48465,Val Verde,2019,9,33,2019-08-06,2019-12-28,9,0
48465,Val Verde,2020,12,36,2020-01-09,2020-11-14,8,0
48465,Val Verde,2021,9,34,2021-06-24,2022-01-01,9,0
48465,Val Verde,2022,10,33,2022-02-21,2022-12-12,7,0
48465,Val Verde,2023,19,60,2023-01-01,2023-12-23,6,0
48465,Val Verde,2024,21,77,2024-02-21,2024-12-24,10,0
48465,Val Verde,2025,15,54,2025-01-04,2025-12-28,7,0
48467,Van Zandt,2015,2,4,2015-09-08,2015-12-13,2,0
48467,Van Zandt,2016,10,27,2016-02-20,2016-12-27,4,0
48467,Van Zandt,2017,7,19,2017-01-11,2017-12-05,4,0
48467,Van Zandt,2018,4,17,2018-05-27,2018-10-09,7,0
48467,Van Zandt,2019,4,14,2019-02-05,2019-10-07,7,0
48467,Van Zandt,2020,6,12,2020-01-15,2020-09-02,2,0
48467,Van Zandt,2021,5,16,2021-06-25,2021-12-29,6,0
48467,Van Zandt,2022,2,6,2022-11-08,2022-12-09,3,0
48467,Van Zandt,2023,7,19,2023-01-02,2023-11-09,6,0
48467,Van Zandt,2024,6,15,2024-05-26,2024-12-17,4,0
48467,Van Zandt,2025,4,17,2025-04-27,2025-12-28,6,9
48469,Victoria,2015,2,4,2015-12-11,2015-12-26,2,0
48469,Victoria,2016,4,11,2016-07-05,2016-12-28,4,0
48469,Victoria,2017,6,21,2017-01-12,2017-11-07,6,0
48469,Victoria,2018,4,8,2018-02-19,2018-11-07,2,0
48469,Victoria,2019,5,13,2019-05-21,2019-10-03,3,0
48469,Victoria,2020,6,21,2020-01-14,2020-09-04,5,0
48469,Victoria,2021,4,11,2021-12-09,2022-01-01,5,0
48469,Victoria,2022,6,20,2022-02-21,2022-12-10,5,0
48469,Victoria,2023,16,58,2023-02-21,2023-10-04,8,0
48469,Victoria,2024,10,33,2024-02-26,2024-12-17,10,0
48469,Victoria,2025,6,22,2025-02-04,2025-12-28,6,0
48471,Walker,2015,2,4,2015-12-11,2015-12-26,2,0
48471,Walker,2016,6,19,2016-02-20,2016-12-28,4,0
48471,Walker,2017,5,18,2017-01-11,2017-11-06,6,0
48471,Walker,2018,2,5,2018-05-30,2018-10-06,3,0
48471,Walker,2019,4,12,2019-02-05,2019-10-06,6,0
48471,Walker,2020,5,13,2020-01-15,2020-04-09,4,0
48471,Walker,2021,5,18,2021-06-24,2022-01-01,8,0
48471,Walker,2022,4,14,2022-05-30,2022-12-10,5,0
48471,Walker,2023,13,41,2023-01-02,2023-09-08,7,0
48471,Walker,2024,9,25,2024-02-26,2024-12-17,4,0
48471,Walker,2025,7,25,2025-02-04,2025-12-28,7,0
48473,Waller,2015,5,14,2015-08-06,2015-12-26,4,14
48473,Waller,2016,10,35,2016-02-20,2016-12-28,7,35
48473,Waller,2017,9,27,2017-01-11,2017-11-07,6,27
48473,Waller,2018,7,23,2018-02-19,2018-11-07,6,23
48473,Waller,2019,5,17,2019-02-05,2019-10-06,8,17
48473,Waller,2020,7,21,2020-01-15,2020-09-01,5,21
48473,Waller,2021,6,22,2021-06-24,2022-01-01,8,22
48473,Waller,2022,5,16,2022-05-30,2022-12-10,5,16
48473,Waller,2023,13,63,2023-01-02,2023-11-08,15,63
48473,Waller,2024,13,45,2024-02-26,2024-12-17,8,45
48473,Waller,2025,8,33,2025-02-04,2025-12-28,6,33
48475,Ward,2015,3,7,2015-08-08,2015-12-12,3,0
48475,Ward,2016,7,16,2016-01-30,2016-11-07,4,0
48475,Ward,2017,8,24,2017-01-11,2017-12-04,8,0
48475,Ward,2018,7,21,2018-01-09,2018-10-05,5,0
48475,Ward,2019,8,24,2019-01-06,2019-12-15,7,0
48475,Ward,2020,5,11,2020-03-26,2020-11-20,3,0
48475,Ward,2021,9,22,2021-04-26,2021-12-28,6,0
48475,Ward,2022,7,24,2022-03-27,2022-12-12,8,0
48475,Ward,2023,10,31,2023-01-01,2023-11-08,7,0
48475,Ward,2024,10,23,2024-02-26,2024-11-03,3,0
48475,Ward,2025,6,22,2025-02-03,2025-12-28,6,0
48477,Washington,2015,3,7,2015-08-12,2015-12-27,3,0
48477,Washington,2016,9,25,2016-02-20,2016-12-28,5,0
48477,Washington,2017,7,22,2017-01-11,2017-11-07,6,0
48477,Washington,2018,3,11,2018-03-27,2018-11-07,7,0
48477,Washington,2019,4,12,2019-02-05,2019-10-06,6,0
48477,Washington,2020,5,14,2020-01-15,2020-04-09,5,0
48477,Washington,2021,5,18,2021-06-24,2022-01-01,8,0
48477,Washington,2022,6,21,2022-05-29,2022-12-10,5,0
48477,Washington,2023,8,29,2023-01-02,2023-10-02,7,0
48477,Washington,2024,10,33,2024-03-05,2024-12-17,8,0
48477,Washington,2025,6,24,2025-02-04,2025-12-28,6,0
48479,Webb,2015,1,2,2015-11-04,2015-11-05,2,0
48479,Webb,2016,5,15,2016-02-19,2016-12-28,5,0
48479,Webb,2017,6,19,2017-01-11,2017-12-04,5,0
48479,Webb,2018,3,7,2018-02-18,2018-11-08,3,0
48479,Webb,2019,7,17,2019-03-11,2019-08-28,3,0
48479,Webb,2020,7,16,2020-01-14,2020-09-04,3,0
48479,Webb,2021,15,36,2021-01-24,2022-01-01,4,0
48479,Webb,2022,11,29,2022-02-21,2022-12-10,4,0
48479,Webb,2023,16,62,2023-01-01,2023-10-04,8,0
48479,Webb,2024,8,27,2024-02-26,2024-12-18,8,0
48479,Webb,2025,8,28,2025-02-04,2025-12-28,6,0
48481,Wharton,2015,3,8,2015-08-12,2015-12-27,3,0
48481,Wharton,2016,11,36,2016-03-15,2016-12-28,5,0
48481,Wharton,2017,6,21,2017-01-11,2017-11-07,7,0
48481,Wharton,2018,6,16,2018-02-16,2018-11-08,4,0
48481,Wharton,2019,2,7,2019-06-21,2019-10-04,4,0
48481,Wharton,2020,7,22,2020-01-15,2020-09-04,5,0
48481,Wharton,2021,5,14,2021-02-27,2022-01-01,5,0
48481,Wharton,2022,3,12,2022-07-11,2022-12-10,5,0
48481,Wharton,2023,15,47,2023-01-17,2023-10-05,7,0
48481,Wharton,2024,7,24,2024-03-14,2024-12-16,9,0
48481,Wharton,2025,7,25,2025-02-04,2025-12-28,6,0
48483,Wheeler,2015,6,14,2015-01-27,2015-12-12,3,4
48483,Wheeler,2016,8,18,2016-01-30,2016-11-17,3,0
48483,Wheeler,2017,3,7,2017-02-11,2017-12-04,3,0
48483,Wheeler,2018,6,15,2018-05-13,2018-10-04,4,5
48483,Wheeler,2019,2,5,2019-03-28,2019-10-03,3,5
48483,Wheeler,2020,2,4,2020-03-26,2020-11-09,2,4
48483,Wheeler,2021,7,22,2021-06-10,2021-12-27,4,22
48483,Wheeler,2022,7,20,2022-04-21,2022-12-07,4,20
48483,Wheeler,2023,12,31,2023-01-01,2023-11-08,4,31
48483,Wheeler,2024,8,19,2024-02-21,2024-11-04,4,19
48483,Wheeler,2025,8,28,2025-02-03,2025-12-28,6,28
48485,Wichita,2015,1,2,2015-12-11,2015-12-12,2,0
48485,Wichita,2016,4,9,2016-02-18,2016-11-02,3,0
48485,Wichita,2017,2,8,2017-03-17,2017-12-04,5,0
48485,Wichita,2018,3,6,2018-01-20,2018-10-04,2,0
48485,Wichita,2019,1,2,2019-10-01,2019-10-02,2,0
48485,Wichita,2020,2,4,2020-03-26,2020-05-04,2,0
48485,Wichita,2021,5,11,2021-10-08,2021-12-26,3,0
48485,Wichita,2022,3,9,2022-04-20,2022-11-09,4,0
48485,Wichita,2023,6,15,2023-01-01,2023-11-08,3,0
48485,Wichita,2024,4,12,2024-02-25,2024-10-29,5,0
48485,Wichita,2025,3,9,2025-03-25,2025-12-27,5,0
48487,Wilbarger,2015,2,5,2015-01-28,2015-12-12,3,5
48487,Wilbarger,2016,5,13,2016-01-30,2016-12-26,4,13
48487,Wilbarger,2017,5,14,2017-01-10,2017-12-04,4,14
48487,Wilbarger,2018,1,4,2018-10-03,2018-10-06,4,4
48487,Wilbarger,2019,2,6,2019-02-04,2019-10-03,3,6
48487,Wilbarger,2020,1,2,2020-03-26,2020-03-27,2,2
48487,Wilbarger,2021,4,17,2021-10-09,2021-12-29,6,17
48487,Wilbarger,2022,4,13,2022-04-21,2022-12-09,5,13
48487,Wilbarger,2023,12,29,2023-01-01,2023-11-08,4,29
48487,Wilbarger,2024,5,11,2024-02-21,2024-11-04,3,11
48487,Wilbarger,2025,3,15,2025-04-28,2025-12-28,7,15
48489,Willacy,2015,5,10,2015-04-26,2015-12-12,2,0
48489,Willacy,2016,8,25,2016-04-28,2016-11-05,6,0
48489,Willacy,2017,8,23,2017-01-14,2017-09-28,5,0
48489,Willacy,2018,3,6,2018-07-21,2018-07-30,2,6
48489,Willacy,2019,5,19,2019-06-20,2019-08-28,7,19
48489,Willacy,2020,2,10,2020-03-26,2020-09-03,7,10
48489,Willacy,2021,10,32,2021-02-27,2022-01-01,7,0
48489,Willacy,2022,4,12,2022-05-21,2022-12-14,4,0
48489,Willacy,2023,20,74,2023-01-17,2023-10-05,14,0
48489,Willacy,2024,11,41,2024-02-27,2024-11-05,9,0
48489,Willacy,2025,7,28,2025-04-03,2025-12-28,10,0
48491,Williamson,2016,10,26,2016-02-20,2016-12-29,5,0
48491,Williamson,2017,9,23,2017-01-11,2017-11-18,5,0
48491,Williamson,2018,2,5,2018-02-19,2018-10-06,3,0
48491,Williamson,2019,3,11,2019-02-05,2019-10-05,6,0
48491,Williamson,2020,6,15,2020-01-15,2020-09-01,4,0
48491,Williamson,2021,5,16,2021-06-25,2021-12-29,6,0
48491,Williamson,2022,5,15,2022-04-23,2022-12-10,5,0
48491,Williamson,2023,7,27,2023-02-21,2023-09-25,7,0
48491,Williamson,2024,7,22,2024-02-25,2024-12-17,5,0
48491,Williamson,2025,7,27,2025-02-04,2025-12-28,6,0
48493,Wilson,2016,6,15,2016-07-25,2016-12-27,4,0
48493,Wilson,2017,3,11,2017-01-11,2017-12-05,5,0
48493,Wilson,2018,2,7,2018-03-16,2018-03-28,4,0
48493,Wilson,2019,1,2,2019-06-23,2019-06-24,2,0
48493,Wilson,2020,2,4,2020-01-15,2020-03-27,2,4
48493,Wilson,2021,3,6,2021-12-04,2022-01-01,3,6
48493,Wilson,2022,1,5,2022-12-07,2022-12-10,4,5
48493,Wilson,2023,3,7,2023-02-22,2023-09-06,3,7
48493,Wilson,2024,2,6,2024-11-02,2024-12-17,3,6
48493,Wilson,2025,3,15,2025-02-04,2025-12-28,6,15
48495,Winkler,2015,2,4,2015-09-17,2015-10-02,2,0
48495,Winkler,2016,2,6,2016-02-20,2016-11-03,3,0
48495,Winkler,2017,5,15,2017-01-11,2017-12-04,4,0
48495,Winkler,2018,2,4,2018-05-27,2018-10-05,2,0
48495,Winkler,2019,3,7,2019-03-28,2019-10-03,3,0
48495,Winkler,2020,2,4,2020-03-26,2020-11-09,2,0
48495,Winkler,2021,2,7,2021-06-25,2021-12-28,5,0
48495,Winkler,2022,6,20,2022-03-28,2022-12-12,9,0
48495,Winkler,2023,9,35,2023-01-15,2023-12-08,8,1
48495,Winkler,2024,9,26,2024-02-25,2024-11-03,5,0
48495,Winkler,2025,6,22,2025-02-07,2025-12-28,6,8
48497,Wise,2015,1,2,2015-08-06,2015-08-07,2,0
48497,Wise,2016,5,13,2016-02-19,2016-12-26,3,0
48497,Wise,2017,5,15,2017-01-11,2017-12-04,7,0
48497,Wise,2018,2,7,2018-03-25,2018-10-07,5,0
48497,Wise,2019,2,9,2019-02-04,2019-10-06,6,0
48497,Wise,2020,2,4,2020-03-26,2020-07-01,2,0
48497,Wise,2021,6,25,2021-03-11,2021-12-29,7,0
48497,Wise,2022,4,10,2022-04-20,2022-11-09,3,0
48497,Wise,2023,13,36,2023-01-01,2023-11-08,4,0
48497,Wise,2024,8,24,2024-02-21,2024-11-04,7,0
48497,Wise,2025,4,12,2025-05-24,2025-12-27,5,0
48499,Wood,2015,2,5,2015-12-12,2015-12-27,3,0
48499,Wood,2016,6,15,2016-02-20,2016-12-28,4,0
48499,Wood,2017,3,9,2017-01-11,2017-11-06,4,0
48499,Wood,2018,3,9,2018-03-25,2018-10-07,3,0
48499,Wood,2019,3,9,2019-02-05,2019-10-04,4,0
48499,Wood,2020,4,8,2020-01-15,2020-04-09,2,0
48499,Wood,2021,3,11,2021-12-04,2021-12-29,5,0
48499,Wood,2022,3,8,2022-07-10,2022-12-09,3,0
48499,Wood,2023,8,19,2023-01-02,2023-11-09,3,0
48499,Wood,2024,5,15,2024-02-26,2024-11-05,5,0
48499,Wood,2025,7,23,2025-02-07,2025-12-28,6,0
48501,Yoakum,2015,8,18,2015-01-28,2015-12-12,3,0
48501,Yoakum,2016,5,14,2016-02-18,2016-11-03,4,0
