state,file,bytes,modified_utc,produced_by,unit_of_analysis,git_commit,input_hash,python,pandas,numpy
TX,county_profiles/48247/fig08_report_card_48247.png,360907,2026-07-30T18:46:25Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48247/jaccard_matrix.csv,5134,2026-07-30T18:46:25Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48249/county_month_summary.csv,95053,2026-07-30T18:46:26Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48249/county_year_summary.csv,20441,2026-07-30T18:46:26Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48249/fig08_report_card_48249.png,368571,2026-07-30T18:46:26Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48249/jaccard_matrix.csv,5122,2026-07-30T18:46:26Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48251/county_month_summary.csv,77040,2026-07-30T18:46:28Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48251/county_year_summary.csv,19448,2026-07-30T18:46:28Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48251/fig08_report_card_48251.png,364096,2026-07-30T18:46:28Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48251/jaccard_matrix.csv,5094,2026-07-30T18:46:28Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48253/county_month_summary.csv,85757,2026-07-30T18:46:29Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48253/county_year_summary.csv,19139,2026-07-30T18:46:29Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48253/fig08_report_card_48253.png,366692,2026-07-30T18:46:29Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48253/jaccard_matrix.csv,5152,2026-07-30T18:46:29Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48255/county_month_summary.csv,82706,2026-07-30T18:46:31Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48255/county_year_summary.csv,19579,2026-07-30T18:46:31Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48255/fig08_report_card_48255.png,366589,2026-07-30T18:46:31Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48255/jaccard_matrix.csv,5200,2026-07-30T18:46:31Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48257/county_month_summary.csv,96815,2026-07-30T18:46:33Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48257/county_year_summary.csv,20223,2026-07-30T18:46:33Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48257/fig08_report_card_48257.png,370489,2026-07-30T18:46:33Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48257/jaccard_matrix.csv,5148,2026-07-30T18:46:33Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48259/county_month_summary.csv,124032,2026-07-30T18:46:34Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48259/county_year_summary.csv,20417,2026-07-30T18:46:34Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48259/fig08_report_card_48259.png,385466,2026-07-30T18:46:34Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48259/jaccard_matrix.csv,5174,2026-07-30T18:46:34Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48261/county_month_summary.csv,117608,2026-07-30T18:46:36Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48261/county_year_summary.csv,20194,2026-07-30T18:46:36Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48261/fig08_report_card_48261.png,383326,2026-07-30T18:46:36Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48261/jaccard_matrix.csv,5172,2026-07-30T18:46:36Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48263/county_month_summary.csv,108146,2026-07-30T18:46:38Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48263/county_year_summary.csv,19730,2026-07-30T18:46:38Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48263/fig08_report_card_48263.png,374641,2026-07-30T18:46:38Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48263/jaccard_matrix.csv,5090,2026-07-30T18:46:38Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48265/county_month_summary.csv,97612,2026-07-30T18:46:39Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48265/county_year_summary.csv,19055,2026-07-30T18:46:39Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48265/fig08_report_card_48265.png,369273,2026-07-30T18:46:39Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48265/jaccard_matrix.csv,5148,2026-07-30T18:46:39Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48267/county_month_summary.csv,103012,2026-07-30T18:46:41Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48267/county_year_summary.csv,19753,2026-07-30T18:46:41Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48267/fig08_report_card_48267.png,371658,2026-07-30T18:46:41Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48267/jaccard_matrix.csv,5226,2026-07-30T18:46:41Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48269/county_month_summary.csv,98651,2026-07-30T18:46:42Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48269/county_year_summary.csv,19459,2026-07-30T18:46:42Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48269/fig08_report_card_48269.png,367089,2026-07-30T18:46:42Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48269/jaccard_matrix.csv,5138,2026-07-30T18:46:42Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48271/county_month_summary.csv,68130,2026-07-30T18:46:44Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48271/county_year_summary.csv,18316,2026-07-30T18:46:44Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48271/fig08_report_card_48271.png,361125,2026-07-30T18:46:44Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48271/jaccard_matrix.csv,5046,2026-07-30T18:46:44Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48273/county_month_summary.csv,114328,2026-07-30T18:46:46Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48273/county_year_summary.csv,20168,2026-07-30T18:46:46Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48273/fig08_report_card_48273.png,375582,2026-07-30T18:46:46Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48273/jaccard_matrix.csv,5192,2026-07-30T18:46:46Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48275/county_month_summary.csv,91173,2026-07-30T18:46:47Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48275/county_year_summary.csv,19232,2026-07-30T18:46:47Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48275/fig08_report_card_48275.png,370686,2026-07-30T18:46:47Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48275/jaccard_matrix.csv,5194,2026-07-30T18:46:47Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48277/county_month_summary.csv,84219,2026-07-30T18:46:49Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48277/county_year_summary.csv,19656,2026-07-30T18:46:49Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48277/fig08_report_card_48277.png,361543,2026-07-30T18:46:49Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48277/jaccard_matrix.csv,5246,2026-07-30T18:46:49Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48279/county_month_summary.csv,97860,2026-07-30T18:46:50Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48279/county_year_summary.csv,19565,2026-07-30T18:46:50Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48279/fig08_report_card_48279.png,364203,2026-07-30T18:46:50Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48279/jaccard_matrix.csv,5132,2026-07-30T18:46:50Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48281/county_month_summary.csv,96742,2026-07-30T18:46:52Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48281/county_year_summary.csv,20296,2026-07-30T18:46:52Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48281/fig08_report_card_48281.png,372905,2026-07-30T18:46:52Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48281/jaccard_matrix.csv,5130,2026-07-30T18:46:52Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48283/county_month_summary.csv,135084,2026-07-30T18:46:54Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48283/county_year_summary.csv,20482,2026-07-30T18:46:54Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48283/fig08_report_card_48283.png,384316,2026-07-30T18:46:54Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48283/jaccard_matrix.csv,5154,2026-07-30T18:46:54Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48285/county_month_summary.csv,124956,2026-07-30T18:46:55Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48285/county_year_summary.csv,20128,2026-07-30T18:46:55Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48285/fig08_report_card_48285.png,381299,2026-07-30T18:46:55Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48285/jaccard_matrix.csv,5158,2026-07-30T18:46:55Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48287/county_month_summary.csv,99035,2026-07-30T18:46:57Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48287/county_year_summary.csv,19348,2026-07-30T18:46:57Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48287/fig08_report_card_48287.png,372073,2026-07-30T18:46:57Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48287/jaccard_matrix.csv,5208,2026-07-30T18:46:57Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48289/county_month_summary.csv,79420,2026-07-30T18:46:59Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48289/county_year_summary.csv,19297,2026-07-30T18:46:59Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48289/fig08_report_card_48289.png,362877,2026-07-30T18:46:59Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48289/jaccard_matrix.csv,5088,2026-07-30T18:46:59Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48291/county_month_summary.csv,107878,2026-07-30T18:47:00Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48291/county_year_summary.csv,20284,2026-07-30T18:47:00Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48291/fig08_report_card_48291.png,376673,2026-07-30T18:47:00Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48291/jaccard_matrix.csv,5212,2026-07-30T18:47:00Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48293/county_month_summary.csv,100742,2026-07-30T18:47:02Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48293/county_year_summary.csv,20504,2026-07-30T18:47:02Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48293/fig08_report_card_48293.png,374925,2026-07-30T18:47:02Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48293/jaccard_matrix.csv,5128,2026-07-30T18:47:02Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48295/county_month_summary.csv,91425,2026-07-30T18:47:04Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48295/county_year_summary.csv,20104,2026-07-30T18:47:04Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48295/fig08_report_card_48295.png,364432,2026-07-30T18:47:04Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48295/jaccard_matrix.csv,5174,2026-07-30T18:47:04Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48297/county_month_summary.csv,102134,2026-07-30T18:47:05Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48297/county_year_summary.csv,19755,2026-07-30T18:47:05Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48297/fig08_report_card_48297.png,369411,2026-07-30T18:47:05Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48297/jaccard_matrix.csv,5146,2026-07-30T18:47:05Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48299/county_month_summary.csv,98887,2026-07-30T18:47:07Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48299/county_year_summary.csv,19656,2026-07-30T18:47:07Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48299/fig08_report_card_48299.png,368959,2026-07-30T18:47:07Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48299/jaccard_matrix.csv,5246,2026-07-30T18:47:07Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48301/county_month_summary.csv,116070,2026-07-30T18:47:09Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48301/county_year_summary.csv,20701,2026-07-30T18:47:09Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48301/fig08_report_card_48301.png,381504,2026-07-30T18:47:09Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48301/jaccard_matrix.csv,5060,2026-07-30T18:47:09Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48303/county_month_summary.csv,105146,2026-07-30T18:47:10Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48303/county_year_summary.csv,20235,2026-07-30T18:47:10Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48303/fig08_report_card_48303.png,368521,2026-07-30T18:47:10Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48303/jaccard_matrix.csv,5192,2026-07-30T18:47:10Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48305/county_month_summary.csv,97185,2026-07-30T18:47:12Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48305/county_year_summary.csv,19241,2026-07-30T18:47:12Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48305/fig08_report_card_48305.png,368622,2026-07-30T18:47:12Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48305/jaccard_matrix.csv,5090,2026-07-30T18:47:12Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48307/county_month_summary.csv,87216,2026-07-30T18:47:14Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48307/county_year_summary.csv,20317,2026-07-30T18:47:14Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48307/fig08_report_card_48307.png,364063,2026-07-30T18:47:14Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48307/jaccard_matrix.csv,5154,2026-07-30T18:47:14Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48309/county_month_summary.csv,111693,2026-07-30T18:47:15Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48309/county_year_summary.csv,20494,2026-07-30T18:47:15Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48309/fig08_report_card_48309.png,376601,2026-07-30T18:47:15Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48309/jaccard_matrix.csv,5202,2026-07-30T18:47:15Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48311/county_month_summary.csv,97750,2026-07-30T18:47:17Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48311/county_year_summary.csv,19924,2026-07-30T18:47:17Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48311/fig08_report_card_48311.png,367008,2026-07-30T18:47:17Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48311/jaccard_matrix.csv,5146,2026-07-30T18:47:17Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48313/county_month_summary.csv,66324,2026-07-30T18:47:19Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48313/county_year_summary.csv,18952,2026-07-30T18:47:19Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48313/fig08_report_card_48313.png,360980,2026-07-30T18:47:19Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48313/jaccard_matrix.csv,5104,2026-07-30T18:47:19Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48315/county_month_summary.csv,91342,2026-07-30T18:47:20Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48315/county_year_summary.csv,19935,2026-07-30T18:47:20Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48315/fig08_report_card_48315.png,367207,2026-07-30T18:47:20Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
TX,county_profiles/48315/jaccard_matrix.csv,5146,2026-07-30T18:47:20Z,s06_county_profiles.py,county,1818bb9+dirty,md5:f0276ee5888539f9,3.14.3,3.0.3,2.4.6
