county_fips,year,classified_dates,events_started
48251,2020,39,17
48251,2021,35,8
48251,2022,35,12
48251,2023,43,16
48251,2024,54,14
48251,2025,49,12
48253,2015,46,14
48253,2016,57,18
48253,2017,67,26
48253,2018,25,11
48253,2019,42,14
48253,2020,61,22
48253,2021,52,14
48253,2022,56,22
48253,2023,68,25
48253,2024,63,23
48253,2025,68,22
48255,2015,20,7
48255,2016,40,10
48255,2017,48,16
48255,2018,5,2
48255,2019,21,8
48255,2020,29,11
48255,2021,31,8
48255,2022,51,16
48255,2023,68,16
48255,2024,51,14
48255,2025,68,18
48257,2015,57,15
48257,2016,60,17
48257,2017,68,24
48257,2018,27,10
48257,2019,49,16
48257,2020,49,18
48257,2021,52,13
48257,2022,39,15
48257,2023,43,15
48257,2024,67,21
48257,2025,68,19
48259,2015,45,15
48259,2016,59,17
48259,2017,80,26
48259,2018,39,10
48259,2019,84,23
48259,2020,85,29
48259,2021,87,24
48259,2022,157,33
48259,2023,135,24
48259,2024,113,26
48259,2025,124,31
48261,2015,52,19
48261,2016,120,34
48261,2017,84,25
48261,2018,34,9
48261,2019,39,10
48261,2020,58,18
48261,2021,99,27
48261,2022,120,29
48261,2023,171,25
48261,2024,129,29
48261,2025,159,34
48263,2015,75,19
48263,2016,76,22
48263,2017,103,38
48263,2018,67,22
48263,2019,69,23
48263,2020,89,33
48263,2021,81,25
48263,2022,70,26
48263,2023,67,25
48263,2024,68,21
48263,2025,89,27
48265,2015,33,10
48265,2016,56,14
48265,2017,68,19
48265,2018,21,10
48265,2019,56,22
48265,2020,51,19
48265,2021,42,14
48265,2022,60,16
48265,2023,84,23
48265,2024,75,20
48265,2025,75,18
48267,2015,36,13
48267,2016,58,13
48267,2017,77,19
48267,2018,42,17
48267,2019,66,22
48267,2020,73,21
48267,2021,53,14
48267,2022,49,17
48267,2023,64,18
48267,2024,66,17
48267,2025,67,20
48269,2015,51,18
48269,2016,54,20
48269,2017,63,24
48269,2018,34,14
48269,2019,42,16
48269,2020,60,23
48269,2021,38,13
48269,2022,38,15
48269,2023,47,17
48269,2024,55,18
48269,2025,54,19
48271,2015,14,5
48271,2016,22,7
48271,2017,39,14
48271,2018,16,8
48271,2019,19,9
48271,2020,25,9
48271,2021,27,6
48271,2022,36,14
48271,2023,60,17
48271,2024,42,11
48271,2025,48,12
48273,2015,31,10
48273,2016,60,16
48273,2017,86,26
48273,2018,55,15
48273,2019,51,17
48273,2020,84,24
48273,2021,73,21
48273,2022,91,23
48273,2023,162,19
48273,2024,93,21
48273,2025,77,18
48275,2015,53,18
48275,2016,69,23
48275,2017,72,26
48275,2018,38,16
48275,2019,34,12
48275,2020,58,21
48275,2021,46,15
48275,2022,62,21
48275,2023,51,20
48275,2024,69,23
48275,2025,65,18
48277,2015,43,12
48277,2016,71,20
48277,2017,43,15
48277,2018,31,9
48277,2019,27,8
48277,2020,53,19
48277,2021,50,13
48277,2022,49,16
48277,2023,40,14
48277,2024,75,23
48277,2025,63,14
48279,2015,57,20
48279,2016,52,20
48279,2017,72,23
48279,2018,43,18
48279,2019,64,22
48279,2020,56,23
48279,2021,56,19
48279,2022,49,19
48279,2023,46,16
48279,2024,65,24
48279,2025,73,27
48281,2015,34,12
48281,2016,60,15
48281,2017,57,18
48281,2018,22,9
48281,2019,35,14
48281,2020,52,19
48281,2021,50,11
48281,2022,49,17
48281,2023,63,21
48281,2024,85,23
48281,2025,73,21
48283,2015,45,15
48283,2016,93,20
48283,2017,87,29
48283,2018,26,11
48283,2019,69,22
48283,2020,88,28
48283,2021,96,29
48283,2022,109,31
48283,2023,114,23
48283,2024,82,24
48283,2025,87,23
48285,2015,52,13
48285,2016,65,15
48285,2017,126,36
48285,2018,95,24
48285,2019,111,32
48285,2020,83,27
48285,2021,79,22
48285,2022,121,26
48285,2023,134,30
48285,2024,113,30
48285,2025,131,34
48287,2015,35,11
48287,2016,58,15
48287,2017,65,20
48287,2018,11,4
48287,2019,62,14
48287,2020,76,23
48287,2021,50,15
48287,2022,50,19
48287,2023,72,20
48287,2024,73,22
48287,2025,99,30
48289,2015,49,18
48289,2016,67,18
48289,2017,72,23
48289,2018,15,6
48289,2019,32,8
48289,2020,54,15
48289,2021,37,11
48289,2022,45,14
48289,2023,73,24
48289,2024,96,24
48289,2025,80,21
48291,2015,69,19
48291,2016,108,24
48291,2017,69,22
48291,2018,60,13
48291,2019,53,13
48291,2020,67,22
48291,2021,64,17
48291,2022,79,23
48291,2023,147,22
48291,2024,101,32
48291,2025,108,24
48293,2015,29,9
48293,2016,44,13
48293,2017,49,16
48293,2018,14,5
48293,2019,22,6
48293,2020,38,14
48293,2021,37,9
48293,2022,51,17
48293,2023,68,21
48293,2024,82,26
48293,2025,49,12
48295,2015,73,23
48295,2016,68,21
48295,2017,65,23
48295,2018,53,18
48295,2019,40,14
48295,2020,62,19
48295,2021,61,20
48295,2022,64,21
48295,2023,74,26
48295,2024,87,30
48295,2025,68,21
48297,2015,28,8
48297,2016,52,15
48297,2017,72,23
48297,2018,9,4
48297,2019,28,10
48297,2020,45,16
48297,2021,41,11
48297,2022,65,18
48297,2023,93,19
48297,2024,95,22
48297,2025,139,27
48299,2015,47,15
48299,2016,54,13
48299,2017,71,22
48299,2018,32,13
48299,2019,47,17
48299,2020,50,19
48299,2021,52,13
48299,2022,40,13
48299,2023,53,14
48299,2024,58,19
48299,2025,73,20
48301,2015,43,12
48301,2016,58,15
48301,2017,57,15
48301,2018,26,10
48301,2019,38,14
48301,2020,43,16
48301,2021,49,12
48301,2022,44,16
48301,2023,50,17
48301,2024,48,18
48301,2025,51,11
48303,2015,49,17
48303,2016,56,19
48303,2017,63,22
48303,2018,31,14
48303,2019,44,15
48303,2020,45,18
48303,2021,51,17
48303,2022,32,13
48303,2023,43,15
48303,2024,67,24
48303,2025,85,28
48305,2015,64,20
48305,2016,73,25
48305,2017,89,31
48305,2018,71,29
48305,2019,65,21
48305,2020,62,26
48305,2021,49,16
48305,2022,33,13
48305,2023,43,17
48305,2024,62,22
48305,2025,66,24
48307,2015,36,12
48307,2016,45,15
48307,2017,45,16
48307,2018,16,8
48307,2019,31,13
48307,2020,25,10
48307,2021,46,12
48307,2022,17,7
48307,2023,29,12
48307,2024,96,30
48307,2025,81,24
48309,2015,40,12
48309,2016,92,20
48309,2017,81,25
48309,2018,28,9
48309,2019,58,19
48309,2020,60,21
48309,2021,73,18
48309,2022,72,25
48309,2023,66,20
48309,2024,127,29
48309,2025,62,16
48311,2015,21,9
48311,2016,38,12
48311,2017,69,23
48311,2018,29,11
48311,2019,40,14
48311,2020,45,19
48311,2021,34,10
48311,2022,62,21
48311,2023,73,19
48311,2024,52,18
48311,2025,69,20
48313,2015,26,8
48313,2016,35,11
48313,2017,42,14
48313,2018,27,11
48313,2019,40,13
48313,2020,51,17
48313,2021,39,13
48313,2022,36,12
48313,2023,43,14
48313,2024,80,23
48313,2025,53,14
48315,2015,76,23
48315,2016,84,22
48315,2017,75,23
48315,2018,55,16
48315,2019,58,14
48315,2020,37,13
48315,2021,54,17
48315,2022,86,27
48315,2023,86,28
48315,2024,74,21
48315,2025,68,19
48317,2015,67,19
48317,2016,65,14
48317,2017,76,24
48317,2018,46,15
48317,2019,44,15
48317,2020,43,15
48317,2021,59,15
48317,2022,46,15
48317,2023,49,18
48317,2024,73,22
48317,2025,83,23
48319,2015,47,17
48319,2016,65,14
48319,2017,71,22
48319,2018,45,19
48319,2019,51,21
48319,2020,67,24
48319,2021,71,19
48319,2022,78,20
48319,2023,85,23
48319,2024,98,23
48319,2025,92,24
48321,2015,58,16
48321,2016,87,25
48321,2017,92,21
48321,2018,78,16
48321,2019,80,23
48321,2020,83,26
48321,2021,44,11
48321,2022,101,21
48321,2023,147,20
48321,2024,118,25
48321,2025,94,24
48323,2015,21,8
48323,2016,42,12
48323,2017,77,25
48323,2018,19,9
48323,2019,6,2
48323,2020,11,4
48323,2021,23,5
48323,2022,5,2
48323,2023,31,10
48323,2024,31,9
48323,2025,31,5
48325,2015,31,11
48325,2016,65,15
48325,2017,95,23
48325,2018,43,16
48325,2019,47,17
48325,2020,86,25
48325,2021,59,18
48325,2022,93,28
48325,2023,95,24
48325,2024,85,25
48325,2025,89,22
48327,2015,45,13
48327,2016,59,17
48327,2017,76,28
48327,2018,28,12
48327,2019,39,17
48327,2020,38,16
48327,2021,53,14
48327,2022,38,15
48327,2023,62,21
48327,2024,78,29
48327,2025,73,21
48329,2015,46,14
48329,2016,74,19
48329,2017,68,20
48329,2018,44,18
48329,2019,60,20
48329,2020,40,14
48329,2021,54,13
48329,2022,20,9
48329,2023,37,13
48329,2024,39,15
48329,2025,57,15
48331,2015,32,10
48331,2016,73,17
48331,2017,60,19
48331,2018,48,18
48331,2019,58,17
48331,2020,63,23
48331,2021,65,19
48331,2022,73,28
48331,2023,90,27
48331,2024,103,28
48331,2025,101,29
48333,2015,40,14
48333,2016,50,15
48333,2017,61,21
48333,2018,32,15
48333,2019,49,18
48333,2020,51,21
48333,2021,46,13
48333,2022,50,17
48333,2023,60,22
48333,2024,66,18
48333,2025,85,28
48335,2015,36,13
48335,2016,52,14
48335,2017,54,18
48335,2018,21,9
48335,2019,32,11
48335,2020,34,14
48335,2021,42,10
48335,2022,30,12
48335,2023,46,18
48335,2024,51,15
48335,2025,52,15
48337,2015,56,15
48337,2016,70,20
48337,2017,75,25
48337,2018,53,20
48337,2019,35,10
48337,2020,69,24
48337,2021,45,12
48337,2022,50,18
48337,2023,76,25
48337,2024,62,18
48337,2025,53,16
48339,2015,67,20
48339,2016,103,20
48339,2017,82,24
48339,2018,58,16
48339,2019,50,14
48339,2020,69,20
48339,2021,58,16
48339,2022,62,20
48339,2023,109,27
48339,2024,88,27
48339,2025,85,20
48341,2015,66,23
48341,2016,76,28
48341,2017,84,28
48341,2018,79,31
48341,2019,79,25
48341,2020,70,25
48341,2021,72,27
48341,2022,68,24
48341,2023,117,26
48341,2024,120,30
48341,2025,104,26
48343,2015,51,14
48343,2016,67,18
48343,2017,46,15
48343,2018,28,10
48343,2019,35,10
48343,2020,28,11
48343,2021,50,15
48343,2022,52,17
48343,2023,71,23
48343,2024,72,21
48343,2025,69,20
48345,2015,46,17
48345,2016,58,19
48345,2017,67,25
48345,2018,58,20
48345,2019,38,12
48345,2020,69,28
48345,2021,52,17
48345,2022,52,20
48345,2023,60,23
48345,2024,66,22
48345,2025,75,26
48347,2015,32,10
48347,2016,32,12
48347,2017,51,16
48347,2018,12,6
48347,2019,27,6
48347,2020,29,9
48347,2021,50,15
48347,2022,74,19
48347,2023,45,15
48347,2024,65,20
48347,2025,110,21
48349,2015,37,11
48349,2016,68,18
48349,2017,60,21
48349,2018,16,7
48349,2019,32,10
48349,2020,45,17
48349,2021,43,12
48349,2022,46,17
48349,2023,52,20
48349,2024,89,25
48349,2025,65,16
48351,2015,99,25
48351,2016,125,31
48351,2017,96,22
48351,2018,77,18
48351,2019,49,14
48351,2020,72,23
48351,2021,66,18
48351,2022,98,24
48351,2023,151,22
48351,2024,117,32
48351,2025,98,20
48353,2015,39,14
48353,2016,62,19
48353,2017,71,26
48353,2018,55,22
48353,2019,42,14
48353,2020,72,27
48353,2021,60,17
48353,2022,61,22
48353,2023,60,20
48353,2024,59,19
48353,2025,65,21
48355,2015,19,5
48355,2016,49,16
48355,2017,75,24
48355,2018,24,9
48355,2019,32,12
48355,2020,64,20
48355,2021,52,16
48355,2022,38,13
48355,2023,92,16
48355,2024,98,27
48355,2025,71,17
48357,2015,70,23
48357,2016,104,33
48357,2017,86,27
48357,2018,79,26
48357,2019,44,17
48357,2020,52,20
48357,2021,65,25
48357,2022,64,22
48357,2023,112,30
48357,2024,111,30
48357,2025,89,25
48359,2015,63,23
48359,2016,81,28
48359,2017,72,24
48359,2018,55,22
48359,2019,54,17
48359,2020,50,16
48359,2021,48,16
48359,2022,48,18
48359,2023,55,17
48359,2024,74,26
48359,2025,57,15
48361,2015,49,14
48361,2016,66,20
48361,2017,66,21
48361,2018,58,14
48361,2019,68,21
48361,2020,54,19
48361,2021,42,13
48361,2022,51,16
48361,2023,113,30
48361,2024,87,27
48361,2025,52,15
48363,2015,54,16
48363,2016,86,23
48363,2017,72,26
48363,2018,57,22
48363,2019,36,14
48363,2020,66,23
48363,2021,48,12
48363,2022,67,24
48363,2023,70,21
48363,2024,102,24
48363,2025,79,27
48365,2015,49,14
48365,2016,73,20
48365,2017,57,17
48365,2018,51,16
48365,2019,47,15
48365,2020,43,15
48365,2021,57,17
48365,2022,63,24
48365,2023,66,25
48365,2024,55,19
48365,2025,60,19
48367,2015,36,10
48367,2016,65,19
48367,2017,54,18
48367,2018,34,13
48367,2019,31,12
48367,2020,53,20
48367,2021,44,10
48367,2022,62,22
48367,2023,58,20
48367,2024,69,16
48367,2025,66,18
48369,2015,87,28
48369,2016,68,24
48369,2017,84,27
48369,2018,70,25
48369,2019,80,25
48369,2020,53,20
48369,2021,76,25
48369,2022,69,21
48369,2023,78,28
48369,2024,91,30
48369,2025,104,37
48371,2015,54,18
48371,2016,60,17
48371,2017,63,19
48371,2018,26,10
48371,2019,44,17
48371,2020,53,15
48371,2021,76,20
48371,2022,37,15
48371,2023,75,23
48371,2024,84,23
48371,2025,82,25
48373,2015,43,16
48373,2016,72,15
48373,2017,41,13
48373,2018,28,11
48373,2019,29,8
48373,2020,33,13
48373,2021,38,11
48373,2022,50,14
48373,2023,72,18
48373,2024,64,19
48373,2025,63,14
48375,2015,39,14
48375,2016,74,21
48375,2017,70,23
48375,2018,74,22
48375,2019,53,13
48375,2020,60,17
48375,2021,65,22
48375,2022,41,18
48375,2023,67,19
48375,2024,94,27
48375,2025,68,20
48377,2015,13,4
48377,2016,12,4
48377,2017,45,15
48377,2018,14,6
48377,2019,31,11
48377,2020,39,12
48377,2021,44,14
48377,2022,46,16
48377,2023,63,24
48377,2024,66,16
48377,2025,110,31
48379,2015,44,15
48379,2016,57,18
48379,2017,43,18
48379,2018,21,10
48379,2019,29,10
48379,2020,44,17
48379,2021,46,13
48379,2022,42,14
48379,2023,51,19
48379,2024,87,21
48379,2025,43,13
48381,2015,59,20
48381,2016,72,25
48381,2017,44,17
48381,2018,58,22
48381,2019,41,12
48381,2020,41,15
48381,2021,46,16
48381,2022,40,17
48381,2023,61,20
48381,2024,63,19
48381,2025,54,17
48383,2015,55,19
48383,2016,70,20
48383,2017,93,29
48383,2018,59,21
48383,2019,61,24
48383,2020,53,24
48383,2021,71,21
48383,2022,63,22
48383,2023,54,21
48383,2024,137,31
48383,2025,106,25
48385,2015,27,7
48385,2016,35,14
48385,2017,47,17
48385,2018,13,6
48385,2019,35,15
48385,2020,33,13
48385,2021,36,11
48385,2022,35,13
48385,2023,48,16
48385,2024,95,31
48385,2025,99,27
48387,2015,79,21
48387,2016,115,27
48387,2017,61,24
48387,2018,59,14
48387,2019,54,18
48387,2020,51,18
48387,2021,63,18
48387,2022,87,25
48387,2023,74,26
48387,2024,78,25
48387,2025,71,20
48389,2015,42,13
48389,2016,39,14
48389,2017,53,15
48389,2018,20,9
48389,2019,31,10
48389,2020,27,11
48389,2021,57,16
48389,2022,26,11
48389,2023,45,15
48389,2024,45,14
48389,2025,49,13
48391,2015,26,8
48391,2016,20,8
48391,2017,39,14
48391,2018,4,2
48391,2019,17,8
48391,2020,16,7
48391,2021,20,5
48391,2022,22,7
48391,2023,42,13
48391,2024,26,10
48391,2025,50,16
48393,2015,82,24
48393,2016,102,29
48393,2017,85,26
48393,2018,79,24
48393,2019,67,23
48393,2020,86,27
48393,2021,80,24
48393,2022,79,26
48393,2023,119,33
48393,2024,110,31
48393,2025,90,25
48395,2015,39,12
48395,2016,67,20
48395,2017,70,23
48395,2018,36,14
48395,2019,65,20
48395,2020,77,24
48395,2021,74,22
48395,2022,70,25
48395,2023,89,24
48395,2024,131,30
48395,2025,112,29
48397,2015,44,11
48397,2016,70,21
48397,2017,52,19
48397,2018,24,9
48397,2019,38,14
48397,2020,44,18
48397,2021,51,13
48397,2022,37,12
48397,2023,42,14
48397,2024,65,18
48397,2025,56,15
48399,2015,36,13
48399,2016,74,21
48399,2017,73,26
48399,2018,31,12
48399,2019,53,20
48399,2020,58,23
48399,2021,50,13
48399,2022,44,16
48399,2023,61,22
48399,2024,80,24
48399,2025,82,26
48401,2015,53,17
48401,2016,69,17
48401,2017,77,21
48401,2018,62,14
48401,2019,68,17
48401,2020,50,15
48401,2021,49,15
48401,2022,66,19
48401,2023,75,26
48401,2024,95,23
48401,2025,100,25
48403,2015,69,20
48403,2016,75,16
48403,2017,74,24
48403,2018,81,24
48403,2019,59,20
48403,2020,65,19
48403,2021,72,20
48403,2022,117,28
48403,2023,138,32
48403,2024,95,29
48403,2025,115,25
48405,2015,66,18
48405,2016,63,17
48405,2017,78,18
48405,2018,111,29
48405,2019,56,18
48405,2020,58,18
48405,2021,59,16
48405,2022,116,30
48405,2023,111,28
48405,2024,83,26
48405,2025,79,18
48407,2015,50,17
48407,2016,85,21
48407,2017,65,19
48407,2018,50,13
48407,2019,37,10
48407,2020,45,16
48407,2021,44,12
48407,2022,56,15
48407,2023,96,24
48407,2024,76,21
48407,2025,67,17
48409,2015,25,8
48409,2016,67,19
48409,2017,73,21
48409,2018,42,14
48409,2019,23,8
48409,2020,57,18
48409,2021,49,12
48409,2022,98,23
48409,2023,128,21
48409,2024,116,29
48409,2025,102,28
48411,2015,32,11
48411,2016,47,12
48411,2017,59,19
48411,2018,19,8
48411,2019,39,15
48411,2020,47,18
48411,2021,45,12
48411,2022,39,14
48411,2023,52,19
48411,2024,62,19
48411,2025,54,13
48413,2015,50,15
48413,2016,49,12
48413,2017,62,21
48413,2018,28,13
48413,2019,41,16
48413,2020,40,17
48413,2021,50,15
48413,2022,30,13
48413,2023,49,19
48413,2024,71,26
48413,2025,69,21
48415,2015,50,16
48415,2016,48,15
48415,2017,56,18
48415,2018,40,17
48415,2019,63,19
48415,2020,62,23
48415,2021,88,18
48415,2022,34,12
48415,2023,43,15
48415,2024,69,21
48415,2025,59,16
48417,2015,34,11
48417,2016,53,17
48417,2017,63,25
48417,2018,37,15
48417,2019,31,12
48417,2020,65,24
48417,2021,45,15
48417,2022,56,24
48417,2023,75,28
48417,2024,103,29
48417,2025,75,24
48419,2015,49,17
48419,2016,62,17
48419,2017,58,19
48419,2018,67,20
48419,2019,61,17
48419,2020,37,15
48419,2021,39,9
48419,2022,68,17
48419,2023,66,20
48419,2024,68,19
48419,2025,67,15
48421,2015,89,30
48421,2016,97,30
48421,2017,84,30
48421,2018,72,24
48421,2019,87,26
48421,2020,93,27
48421,2021,102,32
48421,2022,91,28
48421,2023,132,24
48421,2024,131,31
48421,2025,115,33
48423,2015,61,17
48423,2016,89,23
48423,2017,54,19
48423,2018,48,13
48423,2019,69,19
48423,2020,53,19
48423,2021,47,14
48423,2022,41,14
48423,2023,48,17
48423,2024,90,26
48423,2025,70,17
48425,2015,36,13
48425,2016,67,21
48425,2017,41,15
48425,2018,10,5
48425,2019,28,12
48425,2020,31,13
48425,2021,32,8
48425,2022,25,10
48425,2023,36,14
48425,2024,38,13
48425,2025,48,14
48427,2015,35,11
48427,2016,70,16
48427,2017,101,25
48427,2018,89,22
48427,2019,111,31
48427,2020,97,25
48427,2021,78,26
48427,2022,68,20
48427,2023,104,21
48427,2024,61,20
48427,2025,92,24
48429,2015,33,11
48429,2016,66,22
48429,2017,65,25
48429,2018,45,18
48429,2019,39,16
48429,2020,60,23
48429,2021,44,14
48429,2022,41,15
48429,2023,58,21
48429,2024,73,20
48429,2025,89,29
48431,2015,32,12
48431,2016,56,19
48431,2017,82,21
48431,2018,22,9
48431,2019,41,15
48431,2020,39,16
48431,2021,39,9
48431,2022,28,10
48431,2023,42,15
48431,2024,66,18
48431,2025,62,18
48433,2015,63,20
48433,2016,74,23
48433,2017,78,31
48433,2018,39,16
48433,2019,49,15
48433,2020,72,28
48433,2021,52,15
48433,2022,50,19
48433,2023,56,22
48433,2024,59,19
48433,2025,75,25
48435,2015,29,8
48435,2016,47,13
48435,2017,41,11
48435,2018,8,3
48435,2019,28,11
48435,2020,33,14
48435,2021,34,8
48435,2022,20,8
48435,2023,33,11
48435,2024,111,39
48435,2025,89,25
48437,2015,47,17
48437,2016,57,20
48437,2017,60,21
48437,2018,54,22
48437,2019,55,19
48437,2020,61,25
48437,2021,67,23
48437,2022,64,23
48437,2023,69,23
48437,2024,76,26
48437,2025,88,27
48439,2015,49,14
48439,2016,76,22
48439,2017,63,22
48439,2018,24,10
48439,2019,41,14
48439,2020,48,17
48439,2021,50,13
48439,2022,46,15
48439,2023,58,19
48439,2024,86,25
48439,2025,65,19
48441,2015,49,14
48441,2016,54,18
48441,2017,55,19
48441,2018,31,12
48441,2019,56,16
48441,2020,68,24
48441,2021,62,14
48441,2022,76,25
48441,2023,79,23
48441,2024,92,24
48441,2025,89,27
48443,2015,96,25
48443,2016,97,25
48443,2017,94,27
48443,2018,74,27
48443,2019,87,28
48443,2020,76,28
48443,2021,62,17
48443,2022,40,13
48443,2023,64,17
48443,2024,76,22
48443,2025,122,32
48445,2015,64,21
48445,2016,59,19
48445,2017,75,28
48445,2018,55,21
48445,2019,51,19
48445,2020,49,22
48445,2021,51,17
48445,2022,24,10
48445,2023,48,19
48445,2024,66,25
48445,2025,76,24
48447,2015,36,13
48447,2016,57,17
48447,2017,62,24
48447,2018,33,12
48447,2019,36,13
48447,2020,73,22
48447,2021,41,11
48447,2022,43,15
48447,2023,68,25
48447,2024,61,20
48447,2025,62,18
48449,2015,77,26
48449,2016,139,27
48449,2017,70,22
48449,2018,46,12
48449,2019,50,14
48449,2020,44,17
48449,2021,43,12
48449,2022,110,34
48449,2023,127,34
48449,2024,99,29
48449,2025,132,26
48451,2015,62,16
48451,2016,70,17
48451,2017,110,33
48451,2018,67,25
48451,2019,86,28
48451,2020,98,35
48451,2021,64,18
48451,2022,61,21
48451,2023,74,26
48451,2024,111,31
48451,2025,87,24
48453,2015,29,10
48453,2016,48,11
48453,2017,62,22
48453,2018,18,8
48453,2019,42,14
48453,2020,60,20
48453,2021,58,16
48453,2022,71,26
48453,2023,61,19
48453,2024,70,21
48453,2025,68,19
48455,2015,35,13
48455,2016,54,16
48455,2017,51,16
48455,2018,23,8
48455,2019,32,9
48455,2020,35,12
48455,2021,32,9
48455,2022,23,7
48455,2023,48,15
48455,2024,62,19
48455,2025,53,13
48457,2015,90,19
48457,2016,117,24
48457,2017,76,23
48457,2018,64,16
48457,2019,44,14
48457,2020,49,15
48457,2021,65,17
48457,2022,93,21
48457,2023,149,24
48457,2024,91,26
48457,2025,97,20
48459,2015,48,15
48459,2016,80,23
48459,2017,60,19
48459,2018,44,14
48459,2019,49,10
48459,2020,46,16
48459,2021,46,12
48459,2022,70,17
48459,2023,62,18
48459,2024,67,17
48459,2025,72,19
48461,2015,68,18
48461,2016,84,23
48461,2017,82,26
48461,2018,59,23
48461,2019,63,24
48461,2020,44,20
48461,2021,76,25
48461,2022,27,11
48461,2023,53,16
48461,2024,44,18
48461,2025,60,16
48463,2015,13,6
48463,2016,39,11
48463,2017,61,22
48463,2018,21,9
48463,2019,24,10
48463,2020,55,19
48463,2021,41,14
48463,2022,61,24
48463,2023,65,18
48463,2024,67,19
48463,2025,76,19
48465,2015,39,11
48465,2016,71,19
48465,2017,88,26
48465,2018,66,22
48465,2019,81,22
48465,2020,87,27
48465,2021,76,21
48465,2022,56,23
48465,2023,79,17
48465,2024,136,31
48465,2025,111,29
48467,2015,57,21
48467,2016,86,24
48467,2017,69,25
48467,2018,51,15
48467,2019,44,15
48467,2020,56,21
48467,2021,54,16
48467,2022,55,18
48467,2023,60,23
48467,2024,73,22
48467,2025,68,20
48469,2015,41,8
48469,2016,76,16
48469,2017,82,23
48469,2018,49,12
48469,2019,56,19
48469,2020,71,24
48469,2021,52,14
48469,2022,82,21
48469,2023,130,23
48469,2024,102,22
48469,2025,89,23
48471,2015,33,12
48471,2016,60,17
48471,2017,59,19
48471,2018,25,11
48471,2019,46,14
48471,2020,51,15
48471,2021,51,15
48471,2022,49,17
48471,2023,85,24
48471,2024,77,24
48471,2025,66,17
48473,2015,52,16
48473,2016,88,20
48473,2017,77,24
48473,2018,46,16
48473,2019,41,12
48473,2020,56,19
48473,2021,48,12
48473,2022,72,21
48473,2023,89,23
48473,2024,95,26
48473,2025,86,21
48475,2015,32,12
48475,2016,33,12
48475,2017,43,13
48475,2018,22,10
48475,2019,23,9
48475,2020,19,8
48475,2021,46,15
48475,2022,9,4
48475,2023,28,11
48475,2024,24,10
48475,2025,35,9
48477,2015,33,10
48477,2016,82,19
48477,2017,67,20
48477,2018,20,9
48477,2019,37,11
48477,2020,34,11
48477,2021,37,10
48477,2022,52,17
48477,2023,64,18
48477,2024,64,17
48477,2025,62,16
48479,2015,34,11
48479,2016,57,13
48479,2017,58,19
48479,2018,30,11
48479,2019,53,18
48479,2020,65,23
48479,2021,74,22
48479,2022,72,25
48479,2023,93,20
48479,2024,78,23
48479,2025,82,20
48481,2015,47,9
48481,2016,97,24
48481,2017,72,20
48481,2018,37,10
48481,2019,27,9
48481,2020,44,15
48481,2021,39,11
48481,2022,55,15
48481,2023,106,22
48481,2024,87,24
48481,2025,73,20
48483,2015,65,18
48483,2016,78,24
48483,2017,66,22
48483,2018,58,23
48483,2019,64,24
48483,2020,79,26
48483,2021,67,20
48483,2022,75,24
48483,2023,102,32
48483,2024,94,29
48483,2025,80,23
48485,2015,51,17
48485,2016,45,14
48485,2017,59,21
48485,2018,37,16
48485,2019,27,9
48485,2020,56,21
48485,2021,51,14
48485,2022,63,21
48485,2023,71,22
48485,2024,73,22
48485,2025,63,20
48487,2015,43,13
48487,2016,59,15
48487,2017,52,16
48487,2018,34,14
48487,2019,28,10
48487,2020,69,24
48487,2021,47,12
48487,2022,51,20
48487,2023,63,20
48487,2024,65,20
48487,2025,65,19
48489,2015,19,7
48489,2016,71,19
48489,2017,85,29
48489,2018,84,11
48489,2019,96,14
48489,2020,90,19
48489,2021,68,20
48489,2022,61,16
48489,2023,134,26
48489,2024,97,25
48489,2025,126,27
48491,2015,35,12
48491,2016,50,17
48491,2017,71,25
48491,2018,25,9
48491,2019,39,13
48491,2020,55,18
48491,2021,51,14
48491,2022,50,17
48491,2023,60,18
48491,2024,70,18
48491,2025,72,18
48493,2015,16,7
48493,2016,47,14
48493,2017,36,12
48493,2018,20,7
48493,2019,15,7
48493,2020,16,7
48493,2021,23,5
48493,2022,18,7
48493,2023,31,11
48493,2024,26,9
48493,2025,44,10
48495,2015,17,7
48495,2016,44,11
48495,2017,47,15
48495,2018,22,10
48495,2019,31,13
48495,2020,26,11
48495,2021,46,14
48495,2022,11,5
48495,2023,31,11
48495,2024,39,14
48495,2025,36,10
48497,2015,35,11
48497,2016,39,10
48497,2017,51,17
48497,2018,17,7
48497,2019,24,8
48497,2020,41,15
48497,2021,46,11
48497,2022,34,13
48497,2023,47,16
48497,2024,59,17
48497,2025,46,16
48499,2015,41,14
48499,2016,49,13
48499,2017,36,13
48499,2018,21,8
48499,2019,42,11
48499,2020,41,16
48499,2021,32,8
48499,2022,47,17
48499,2023,49,18
48499,2024,57,16
48499,2025,56,15
48501,2015,74,22
48501,2016,65,22
48501,2017,83,27
48501,2018,47,19
48501,2019,54,19
48501,2020,46,21
48501,2021,65,20
48501,2022,29,12
48501,2023,49,18
48501,2024,58,25
48501,2025,93,32
48503,2015,46,13
48503,2016,78,24
48503,2017,68,24
48503,2018,45,17
48503,2019,22,9
48503,2020,42,17
48503,2021,36,10
48503,2022,36,15
48503,2023,49,17
48503,2024,55,17
48503,2025,58,17
48505,2015,21,7
48505,2016,59,13
48505,2017,47,17
48505,2019,5,2
48505,2020,4,2
48505,2021,18,4
