county_fips,year,month,classified_dates
48387,2024,9,3
48389,2015,8,6
48389,2015,9,2
48389,2016,7,2
48389,2019,9,2
48389,2022,6,3
48389,2023,7,9
48389,2023,8,4
48389,2023,9,6
48389,2024,6,10
48389,2024,7,3
48389,2024,8,6
48389,2024,9,3
48389,2025,8,3
48391,2015,8,2
48391,2022,8,2
48391,2025,6,5
48393,2015,9,2
48393,2018,6,2
48393,2018,7,2
48393,2019,8,2
48393,2020,7,2
48393,2021,6,5
48393,2022,6,5
48393,2022,9,2
48393,2023,6,2
48393,2023,7,7
48393,2023,8,4
48393,2023,9,3
48393,2024,6,4
48393,2024,9,7
48395,2016,7,3
48395,2016,9,4
48395,2019,9,9
48395,2020,8,1
48395,2020,9,1
48395,2021,6,8
48395,2021,9,2
48395,2022,7,3
48395,2023,6,2
48395,2023,7,2
48395,2023,8,6
48395,2023,9,12
48395,2024,6,10
48395,2024,7,1
48395,2024,8,2
48395,2024,9,2
48395,2025,6,2
48395,2025,9,2
48397,2016,6,4
48397,2016,7,12
48397,2016,8,2
48397,2016,9,3
48397,2019,6,2
48397,2019,7,2
48397,2019,8,2
48397,2019,9,3
48397,2020,8,2
48397,2021,6,4
48397,2023,6,2
48397,2023,8,2
48397,2023,9,7
48397,2024,6,2
48397,2024,7,2
48397,2024,9,3
48399,2016,7,4
48399,2016,9,2
48399,2017,6,3
48399,2017,7,1
48399,2017,9,2
48399,2018,6,2
48399,2018,8,2
48399,2019,6,2
48399,2019,8,2
48399,2019,9,3
48399,2020,8,2
48399,2020,9,2
48399,2022,7,2
48399,2022,8,2
48399,2023,6,2
48399,2023,7,2
48399,2023,8,7
48399,2023,9,5
48399,2024,6,2
48399,2024,7,2
48399,2024,8,2
48399,2025,6,2
48399,2025,8,3
48399,2025,9,2
48401,2015,8,2
48401,2016,8,2
48401,2018,9,6
48401,2019,9,5
48401,2023,6,2
48401,2023,8,2
48401,2023,9,2
48401,2024,6,6
48401,2024,7,3
48401,2025,8,2
48403,2015,6,2
48403,2015,8,2
48403,2016,9,2
48403,2018,6,2
48403,2018,9,2
48403,2019,8,2
48403,2022,6,2
48403,2022,7,5
48403,2023,6,12
48403,2023,7,1
48403,2023,8,9
48403,2024,6,2
48403,2024,7,5
48403,2024,9,2
48403,2025,6,5
48405,2015,8,6
48405,2017,7,2
48405,2017,8,4
48405,2017,9,2
48405,2018,6,5
48405,2018,7,2
48405,2018,9,10
48405,2019,9,2
48405,2022,7,4
48405,2023,8,4
48405,2023,9,2
48407,2016,9,2
48407,2019,9,2
48407,2023,9,3
48407,2024,6,1
48407,2024,7,3
48407,2024,8,3
48409,2016,7,3
48409,2016,8,5
48409,2016,9,2
48409,2017,8,2
48409,2019,6,3
48409,2019,8,2
48409,2020,8,3
48409,2021,6,2
48409,2022,6,2
48409,2022,7,10
48409,2022,8,2
48409,2023,6,6
48409,2023,7,3
48409,2023,8,8
48409,2023,9,19
48409,2024,6,11
48409,2024,8,12
48409,2024,9,2
48409,2025,8,9
48409,2025,9,5
48411,2019,8,2
48411,2019,9,3
48411,2020,8,2
48411,2022,7,2
48411,2023,6,2
48411,2023,7,5
48411,2023,8,5
48411,2023,9,4
48411,2024,8,4
48413,2015,7,2
48413,2015,8,2
48413,2016,9,3
48413,2017,6,3
48413,2017,7,1
48413,2018,6,5
48413,2019,6,2
48413,2019,8,2
48413,2019,9,2
48413,2020,8,2
48413,2020,9,2
48413,2023,6,4
48413,2023,7,2
48413,2023,8,4
48413,2023,9,2
48413,2024,6,4
48413,2024,7,2
48413,2024,8,2
48415,2017,6,3
48415,2017,7,1
48415,2017,9,3
48415,2018,6,2
48415,2019,7,8
48415,2019,8,15
48415,2019,9,4
48415,2020,7,5
48415,2020,8,3
48415,2020,9,1
48415,2022,6,2
48415,2023,6,4
48415,2023,7,2
48415,2023,8,4
48415,2023,9,4
48415,2024,6,3
48415,2024,7,2
48415,2024,8,5
48417,2016,7,2
48417,2017,6,2
48417,2017,9,2
48417,2020,8,5
48417,2020,9,2
48417,2022,6,2
48417,2022,7,2
48417,2022,8,2
48417,2023,6,6
48417,2023,7,6
48417,2023,8,14
48417,2023,9,8
48417,2024,6,4
48417,2024,8,6
48417,2024,9,4
48417,2025,6,2
48417,2025,9,2
48419,2015,8,2
48419,2018,6,2
48419,2018,7,2
48419,2018,9,4
48419,2019,6,2
48419,2019,8,4
48419,2019,9,4
48419,2022,7,2
48419,2023,6,2
48421,2015,7,4
48421,2015,9,5
48421,2016,7,3
48421,2017,6,5
48421,2018,7,2
48421,2019,7,4
48421,2019,8,9
48421,2020,6,2
48421,2020,7,6
48421,2020,8,2
48421,2020,9,2
48421,2021,6,3
48421,2022,6,3
48421,2022,7,3
48421,2022,8,2
48421,2022,9,2
48421,2023,6,2
48421,2023,7,10
48421,2023,8,15
48421,2023,9,5
48421,2024,6,4
48421,2024,7,3
48421,2024,8,12
48421,2024,9,3
48423,2015,7,3
48423,2015,8,4
48423,2016,7,7
48423,2016,8,7
48423,2016,9,2
48423,2019,6,2
48423,2019,9,3
48423,2020,6,2
48423,2020,8,1
48423,2020,9,1
48423,2023,8,2
48423,2023,9,2
48423,2024,6,2
48423,2024,7,3
48423,2024,9,3
48423,2025,8,2
48425,2016,7,2
48425,2016,9,2
48425,2022,7,2
48425,2023,9,2
48427,2015,7,3
48427,2015,8,2
48427,2015,9,4
48427,2016,7,5
48427,2016,9,2
48427,2017,6,6
48427,2017,8,6
48427,2018,7,10
48427,2018,8,20
48427,2018,9,6
48427,2019,6,14
48427,2019,7,14
48427,2019,8,21
48427,2019,9,11
48427,2020,6,6
48427,2020,7,9
48427,2020,8,5
48427,2020,9,4
48427,2021,9,2
48427,2022,7,2
48427,2023,6,10
48427,2023,7,2
48427,2023,8,4
48427,2023,9,9
48427,2025,6,5
48427,2025,7,1
48427,2025,9,3
48429,2016,7,4
48429,2016,8,2
48429,2016,9,2
48429,2019,6,2
48429,2020,8,5
48429,2020,9,4
48429,2021,8,2
48429,2022,7,2
48429,2023,9,2
48429,2024,8,2
48429,2025,9,2
48431,2017,6,4
48431,2017,9,5
48431,2019,8,4
48431,2022,7,2
48431,2023,7,2
48431,2023,8,6
48431,2023,9,4
48431,2024,8,2
48433,2015,9,2
48433,2016,7,2
48433,2016,9,2
48433,2017,9,2
48433,2018,6,2
48433,2019,8,5
48433,2020,8,1
48433,2020,9,1
48433,2022,6,2
48433,2022,7,2
48433,2022,8,2
48433,2023,7,3
48433,2023,9,2
48433,2024,8,3
48433,2025,9,2
48435,2015,6,2
48435,2016,7,2
48435,2016,8,3
48435,2019,9,2
48435,2022,7,2
48435,2023,7,2
48435,2023,8,5
48435,2023,9,2
48435,2024,6,2
48435,2024,7,3
48435,2024,8,9
48435,2024,9,4
48435,2025,6,4
48435,2025,7,4
48435,2025,8,4
48437,2015,9,2
48437,2016,7,4
48437,2018,7,2
48437,2018,8,2
48437,2019,8,3
48437,2019,9,2
48437,2020,7,7
48437,2020,9,2
48437,2021,6,5
48437,2022,6,4
48437,2022,7,4
48437,2022,8,2
48437,2022,9,2
48437,2023,7,5
48437,2023,8,5
48437,2023,9,2
48437,2024,8,13
48437,2024,9,7
48437,2025,7,2
48437,2025,8,5
48439,2015,8,2
48439,2016,7,5
48439,2016,8,2
48439,2016,9,3
48439,2017,9,2
48439,2019,9,3
48439,2020,8,2
48439,2020,9,2
48439,2022,7,2
48439,2023,7,4
48439,2023,8,5
48439,2023,9,6
48439,2024,6,6
48439,2024,7,2
48441,2017,9,2
48441,2018,6,2
48441,2019,8,2
48441,2020,8,6
48441,2020,9,2
48441,2022,6,7
48441,2022,7,7
48441,2022,8,2
48441,2022,9,2
48441,2023,6,2
48441,2023,7,2
48441,2023,8,14
48441,2023,9,10
48441,2024,8,9
48441,2024,9,3
48441,2025,9,3
48443,2015,6,2
48443,2015,7,5
48443,2015,8,5
48443,2015,9,5
48443,2016,6,5
48443,2016,7,11
48443,2017,6,5
48443,2017,7,2
48443,2017,8,2
48443,2017,9,2
48443,2018,6,7
48443,2018,7,5
48443,2019,8,15
48443,2019,9,6
48443,2020,7,5
48443,2022,7,10
48443,2023,6,5
48443,2023,7,6
48443,2023,8,10
48443,2023,9,2
48443,2024,6,4
48443,2024,8,3
48443,2024,9,2
48443,2025,6,8
48443,2025,7,2
48443,2025,8,8
48443,2025,9,5
48445,2015,7,2
48445,2015,8,2
48445,2016,6,2
48445,2016,7,7
48445,2017,6,1
48445,2017,7,3
48445,2017,9,2
48445,2018,6,2
48445,2018,7,2
48445,2018,8,2
48445,2019,7,2
48445,2019,8,5
48445,2020,7,8
48445,2020,8,2
48445,2020,9,2
48445,2021,8,2
48445,2022,7,2
48445,2022,8,4
48445,2023,6,1
48445,2023,7,6
48445,2023,8,5
48445,2023,9,3
48445,2024,6,4
48445,2024,8,3
48445,2024,9,3
48447,2017,9,2
48447,2019,8,2
48447,2023,6,2
48447,2023,7,3
48447,2023,8,4
48447,2023,9,2
48449,2015,7,7
48449,2016,6,10
48449,2016,7,11
48449,2016,8,12
48449,2016,9,8
48449,2018,7,2
48449,2018,9,6
48449,2019,6,2
48449,2019,9,2
48449,2020,9,2
48449,2022,6,2
48449,2022,7,4
48449,2022,8,11
48449,2022,9,2
48449,2023,6,11
48449,2023,7,12
48449,2023,8,13
48449,2024,6,4
48449,2024,7,6
48449,2024,8,5
48449,2024,9,2
48449,2025,6,10
48449,2025,7,14
48449,2025,8,15
48449,2025,9,2
48451,2015,8,2
48451,2015,9,2
48451,2016,8,4
48451,2017,6,4
48451,2017,7,3
48451,2017,8,2
48451,2017,9,7
48451,2018,6,9
48451,2018,7,3
48451,2018,8,2
48451,2019,6,3
48451,2019,8,14
48451,2019,9,8
48451,2020,6,3
48451,2020,7,4
48451,2020,8,6
48451,2020,9,2
48451,2021,6,3
48451,2022,6,2
48451,2022,7,3
48451,2022,8,3
48451,2022,9,2
48451,2023,6,8
48451,2023,7,5
48451,2023,8,9
48451,2023,9,7
48451,2024,7,2
48451,2024,8,8
48451,2025,8,2
48451,2025,9,3
48453,2017,8,2
48453,2019,9,2
48453,2020,8,4
48453,2020,9,1
48453,2022,7,8
48453,2022,8,2
48453,2023,7,6
48453,2023,8,8
48453,2023,9,9
48453,2024,8,2
48457,2015,6,3
48457,2015,7,4
48457,2015,8,2
48457,2016,6,2
48457,2016,7,8
48457,2016,8,4
48457,2016,9,3
48457,2018,6,3
48457,2019,8,2
48457,2021,6,2
48457,2023,7,2
48457,2023,8,16
48457,2023,9,7
48457,2024,6,6
48457,2024,7,2
48457,2024,9,2
48457,2025,6,2
48457,2025,8,2
48459,2018,9,2
48459,2019,9,2
48459,2021,6,4
48459,2022,6,2
48459,2024,6,2
48461,2015,7,2
48461,2015,8,4
48461,2016,6,2
48461,2016,7,6
48461,2016,8,2
48461,2017,6,3
48461,2017,7,2
48461,2017,8,4
48461,2017,9,2
48461,2018,6,4
48461,2018,7,2
48461,2018,8,5
48461,2018,9,2
48461,2019,6,2
48461,2019,8,7
48461,2020,6,2
48461,2020,8,1
48461,2020,9,1
48461,2021,6,2
48461,2021,7,4
48461,2021,8,2
48461,2022,7,2
48461,2022,8,2
48461,2023,7,4
48461,2023,8,2
48461,2023,9,4
48461,2024,8,2
48461,2024,9,2
48461,2025,9,2
48463,2019,9,5
48463,2023,8,2
48463,2023,9,2
48465,2016,6,2
48465,2016,7,8
48465,2016,8,3
48465,2017,6,1
48465,2017,7,2
48465,2017,8,4
48465,2017,9,2
48465,2018,6,7
48465,2018,7,2
48465,2019,8,11
48465,2019,9,10
48465,2020,7,4
48465,2020,8,4
48465,2020,9,3
48465,2021,8,5
48465,2021,9,6
48465,2022,6,2
48465,2022,7,4
48465,2023,6,2
48465,2023,7,5
48465,2023,8,9
48465,2023,9,10
48465,2024,6,15
48465,2024,7,5
48465,2024,8,15
48465,2024,9,4
48465,2025,6,9
48465,2025,8,4
48465,2025,9,2
48467,2015,8,2
48467,2015,9,2
48467,2016,6,2
48467,2016,7,7
48467,2016,8,2
48467,2017,8,2
48467,2018,6,2
48467,2018,9,3
48467,2019,6,2
48467,2019,9,2
48467,2020,8,4
48467,2020,9,2
48467,2021,6,2
48467,2021,7,2
48467,2022,7,2
48467,2023,8,2
48467,2023,9,2
48467,2024,7,2
48467,2024,9,2
48467,2025,8,2
48469,2015,8,3
48469,2016,7,4
48469,2016,8,6
48469,2017,7,1
48469,2017,8,1
48469,2019,9,2
48469,2020,8,4
48469,2020,9,3
48469,2021,6,5
48469,2021,8,1
48469,2021,9,4
48469,2022,6,5
48469,2023,6,2
48469,2023,7,17
48469,2023,8,21
48469,2023,9,17
48469,2024,6,2
48469,2024,8,5
48469,2024,9,6
48469,2025,9,2
48471,2016,7,4
48471,2018,9,2
48471,2019,8,2
48471,2020,8,3
48471,2021,9,2
48471,2022,7,4
48471,2023,8,8
48471,2023,9,6
48471,2024,6,4
48471,2024,7,4
48471,2024,8,3
48473,2015,8,6
48473,2015,9,3
48473,2016,6,2
48473,2016,7,17
48473,2016,8,7
48473,2016,9,4
48473,2017,8,2
48473,2017,9,2
48473,2018,6,3
48473,2019,9,2
48473,2020,8,4
48473,2020,9,1
48473,2022,7,6
48473,2023,6,9
48473,2023,7,4
48473,2023,8,14
48473,2023,9,11
48473,2024,6,6
48473,2024,7,3
48473,2024,8,11
48473,2024,9,2
48475,2019,8,2
48475,2023,7,2
48475,2024,9,2
48477,2015,8,3
48477,2016,7,2
48477,2022,7,3
48477,2023,9,2
48477,2024,8,2
48477,2025,7,3
48479,2015,7,2
48479,2016,7,2
48479,2019,8,4
48479,2020,8,3
48479,2020,9,1
48479,2021,8,2
48479,2021,9,2
48479,2022,7,2
48479,2023,6,6
48479,2023,7,7
48479,2023,8,7
48479,2023,9,6
48479,2024,7,2
48479,2024,8,6
48479,2025,8,6
48479,2025,9,3
48481,2015,7,2
48481,2015,8,5
48481,2016,6,4
48481,2016,7,7
48481,2016,8,4
48481,2016,9,4
48481,2018,7,2
48481,2020,8,2
48481,2021,6,2
48481,2023,6,3
48481,2023,7,2
48481,2023,8,4
48481,2023,9,5
48481,2024,8,3
48481,2025,9,2
48483,2015,8,2
48483,2018,8,2
48483,2022,6,3
48483,2023,6,3
48483,2023,7,6
48483,2023,8,5
48483,2024,9,2
48485,2022,9,2
48485,2023,6,2
48485,2023,7,3
48485,2023,8,2
48485,2023,9,4
48485,2024,8,2
48485,2024,9,3
48487,2023,6,2
48487,2023,7,3
48489,2016,7,3
48489,2017,6,5
48489,2018,6,16
48489,2018,7,10
48489,2019,6,8
48489,2019,8,16
48489,2019,9,5
48489,2020,6,2
48489,2020,7,2
48489,2020,8,4
48489,2021,7,2
48489,2022,6,2
48489,2023,6,10
48489,2023,8,2
48489,2023,9,2
48489,2024,6,15
48489,2024,8,3
48489,2025,6,5
48489,2025,8,2
48491,2016,7,5
48491,2016,8,2
48491,2016,9,2
48491,2019,6,2
48491,2020,8,1
48491,2020,9,2
48491,2021,6,2
48491,2022,7,8
48491,2023,6,2
48491,2023,7,5
48491,2023,8,9
48491,2023,9,6
48491,2024,8,2
48491,2025,9,2
48493,2016,7,2
48493,2016,8,5
48493,2016,9,3
48493,2017,8,2
48493,2018,9,5
48495,2015,9,2
48495,2019,8,2
48495,2023,8,4
48495,2023,9,6
48495,2024,6,7
48495,2024,7,2
48495,2024,9,4
48497,2023,6,2
48497,2023,9,2
48497,2024,6,2
48499,2019,9,3
48499,2025,8,2
48501,2015,8,2
48501,2015,9,4
48501,2016,7,4
48501,2017,9,3
48501,2018,6,2
48501,2019,7,2
48501,2019,8,5
48501,2020,7,8
48501,2020,8,2
48501,2020,9,2
48501,2021,6,7
48501,2022,6,2
48501,2022,7,2
48501,2022,8,4
48501,2022,9,3
48501,2023,7,5
48501,2023,8,6
48501,2023,9,6
48501,2024,6,4
48501,2024,8,4
48501,2024,9,3
48501,2025,8,2
48503,2016,7,3
48503,2017,9,2
48503,2019,8,2
48503,2022,6,3
48503,2023,6,2
48503,2023,7,2
48503,2023,9,2
48505,2016,8,2
48505,2016,9,2
48505,2017,6,3
