event_id,county_fips,county_name,climate_division,event_start_date,event_end_date,event_duration_days,peak_hi_proxy_f,mean_hi_proxy_f,peak_exceedance_f,mean_exceedance_f,cumulative_exceedance_f,n_suspicious_days,n_days_hi_ge_95f,n_days_hi_ge_100f,n_days_hi_ge_103f,n_days_tmax_ge_95f,n_days_tmax_ge_100f,event_contains_suspicious_day,peak_day_qc_status,peak_hi_date,peak_exceedance_date,any_day_hi_ge_95f,any_day_hi_ge_100f,any_day_hi_ge_103f,definition_id,construct_label,metric,reference_method,season,floor_variable,floor_value,minimum_duration,comparison_operator
48_061_2020_005_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2020-08-27,2020-09-04,9,115.56764107638122,111.23961493026427,9.879852829226465,5.853102422271726,52.67792180044553,0,9,9,9,8,0,False,valid,2020-08-29,2020-08-29,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2021_001_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2021-06-07,2021-06-09,3,103.15107836461664,103.10135030017081,1.1645234437727794,1.067924118016639,3.2037723540499172,0,3,3,3,0,0,False,valid,2021-06-08,2021-06-07,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2021_002_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2021-06-20,2021-06-22,3,107.58944242522624,106.15391672391574,4.2028353334648045,2.756196507849694,8.268589523549082,0,3,3,3,0,0,False,valid,2021-06-21,2021-06-21,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2021_003_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2021-08-01,2021-08-05,5,108.77828251206518,107.42828329145854,3.10945872224832,1.6678851608632612,8.339425804316306,0,5,5,5,3,0,False,valid,2021-08-02,2021-08-02,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2021_004_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2021-08-08,2021-08-10,3,107.38012312794758,107.15064579249106,1.2111093405478215,0.8677250070276443,2.603175021082933,0,3,3,3,0,0,False,valid,2021-08-08,2021-08-08,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2021_005_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2021-08-17,2021-08-20,4,110.4055221542254,108.75413669384827,3.8487881311044703,2.2114331231963504,8.845732492785402,0,4,4,4,3,0,False,valid,2021-08-18,2021-08-18,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2021_006_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2021-08-30,2021-09-08,10,110.38249235830403,108.23094517824207,4.967471105055395,3.243702848344887,32.43702848344887,0,10,10,10,9,0,False,valid,2021-09-01,2021-09-01,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2021_007_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2021-09-18,2021-09-20,3,108.30007732246446,105.96974180549138,6.296965422586823,3.771742818141661,11.315228454424982,0,3,3,3,2,0,False,valid,2021-09-20,2021-09-20,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2021_008_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2021-09-28,2021-09-29,2,105.36953515060584,104.05732684125904,4.563047591748003,3.381855307528369,6.763710615056738,0,2,2,1,0,0,False,valid,2021-09-28,2021-09-28,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2022_001_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2022-06-10,2022-06-13,4,109.21883128345564,106.5872030441859,6.711145543016158,3.9419810577929155,15.767924231171662,0,4,4,4,2,0,False,valid,2022-06-11,2022-06-11,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2022_002_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2022-06-24,2022-06-25,2,104.32491723615595,104.16744284096688,0.8634679188808292,0.6793641085907325,1.358728217181465,0,2,2,2,1,0,False,valid,2022-06-25,2022-06-25,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2022_003_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2022-07-01,2022-07-13,13,110.03036263406514,106.96669449941697,6.231625006228484,3.2818598060126805,42.664177478164845,0,13,13,13,12,0,False,valid,2022-07-13,2022-07-13,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2022_004_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2022-07-18,2022-07-26,9,107.917988918153,106.47046641926774,3.598711945444819,1.8577850859846228,16.720065773861606,0,9,9,9,9,0,False,valid,2022-07-20,2022-07-20,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2022_005_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2022-08-02,2022-08-06,5,109.76635080898303,108.40444020265059,3.8986541868052313,2.472133310131994,12.360666550659971,0,5,5,5,5,0,False,valid,2022-08-03,2022-08-03,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2022_006_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2022-08-22,2022-08-25,4,112.91012774828395,110.48996995192235,6.4681262407697915,4.0450134577682775,16.18005383107311,0,4,4,4,4,0,False,valid,2022-08-23,2022-08-23,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2023_001_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2023-06-09,2023-07-04,26,112.48407887943635,108.50935524796712,8.882874496923591,5.1588288429568845,134.12954991687903,0,26,26,26,21,0,False,valid,2023-06-22,2023-06-22,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2023_002_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2023-07-08,2023-07-28,21,111.41417325313068,108.70297811220732,6.945018143535961,4.20000518200829,88.20010882217409,0,21,21,21,19,0,False,valid,2023-07-19,2023-07-19,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2023_003_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2023-07-30,2023-08-20,22,115.72039804364044,112.85404609292478,9.166350751715342,6.522186136715365,143.48809500773802,0,22,22,22,22,1,False,valid,2023-08-12,2023-08-12,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2023_004_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2023-08-27,2023-08-29,3,110.37408840899046,109.98671292145296,4.294993901628175,3.9191931250366943,11.757579375110083,0,3,3,3,3,1,False,valid,2023-08-28,2023-08-28,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2023_005_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2023-08-31,2023-09-01,2,109.00136167306056,108.12934080843146,3.4429151354736973,2.5030225920890388,5.0060451841780775,0,2,2,2,2,0,False,valid,2023-09-01,2023-09-01,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2023_006_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2023-09-03,2023-09-16,14,114.20996097512544,110.54820774569042,10.132163772151387,6.437206236787697,90.12088731502776,0,14,14,14,14,0,False,valid,2023-09-04,2023-09-15,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2023_007_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2023-09-20,2023-09-27,8,111.0002961969451,107.24130632093015,9.402629467463697,5.718724565964536,45.749796527716285,0,8,8,8,8,0,False,valid,2023-09-23,2023-09-23,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2024_001_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2024-06-01,2024-06-16,16,113.01250674849076,107.90201100774993,11.10053116794333,5.526952655060314,88.43124248096503,0,16,16,16,15,0,False,valid,2024-06-05,2024-06-05,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2024_002_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2024-06-26,2024-06-29,4,105.86643305272658,105.07900984449361,1.9187470364472148,1.1131681445868473,4.452672578347389,0,4,4,4,0,0,False,valid,2024-06-28,2024-06-28,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2024_003_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2024-07-03,2024-07-05,3,106.22015046833069,105.58399847521214,2.093623485982363,1.4349674306727564,4.304902292018269,0,3,3,3,0,0,False,valid,2024-07-03,2024-07-03,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2024_004_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2024-07-19,2024-07-20,2,105.9868427675161,105.86177050751326,1.2258206662142186,1.1345075418008506,2.269015083601701,0,2,2,2,1,0,False,valid,2024-07-20,2024-07-20,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2024_005_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2024-08-07,2024-08-08,2,112.15250029752056,110.3077125247316,5.595680894095807,3.776553379868872,7.553106759737744,0,2,2,2,2,0,False,valid,2024-08-08,2024-08-08,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2024_006_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2024-08-10,2024-08-11,2,108.49236615809964,108.23228399119334,1.686955466793023,1.412648607984849,2.825297215969698,0,2,2,2,1,0,False,valid,2024-08-11,2024-08-11,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2024_007_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2024-08-16,2024-08-23,8,112.21304995412788,110.1264149470896,5.208115177824595,3.126066921858232,25.008535374865858,0,8,8,8,8,0,False,valid,2024-08-21,2024-08-21,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2024_008_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2024-09-19,2024-09-20,2,102.68745293366632,102.5199677972316,0.264593852377601,0.18546882201658121,0.37093764403316243,0,2,2,0,0,0,False,valid,2024-09-19,2024-09-19,True,True,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2025_001_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2025-06-02,2025-06-15,14,111.21224251349972,106.34896987633917,7.824114722076274,3.6584746942271815,51.21864571918054,0,14,14,13,2,0,False,valid,2025-06-13,2025-06-13,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2025_002_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2025-07-23,2025-07-24,2,106.35161633782552,106.29859109857702,1.1093974778983124,1.1067821862948364,2.2135643725896728,0,2,2,2,2,0,False,valid,2025-07-24,2025-07-24,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2025_003_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2025-07-31,2025-08-04,5,113.64099535937532,110.48983037635585,7.440194806740166,4.301948830750172,21.50974415375086,0,5,5,5,5,0,False,valid,2025-08-02,2025-08-02,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2025_004_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2025-08-07,2025-08-14,8,111.22739500028923,109.94552275202473,4.201245857202352,3.039579189790814,24.316633518326512,0,8,8,8,8,0,False,valid,2025-08-13,2025-08-13,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2025_005_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2025-08-17,2025-08-18,2,109.5751278493206,108.95590551227484,2.467543753482829,1.8483214164370736,3.696642832874147,0,2,2,2,0,0,False,valid,2025-08-17,2025-08-17,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2025_006_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2025-08-28,2025-08-31,4,110.63819421646588,108.64151133413904,4.335514648989559,2.3953507294465766,9.581402917786306,0,4,4,4,3,0,False,valid,2025-08-29,2025-08-29,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_061_2025_007_HI85_2D_JUNSEP,48061,Cameron (Brownsville),Lower Valley (4110),2025-09-04,2025-09-06,3,111.35145940291758,109.5154786162489,6.454118709923208,4.454239953359756,13.362719860079267,0,3,3,3,3,0,False,valid,2025-09-06,2025-09-06,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2017_001_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2017-06-19,2017-06-23,5,103.1289526745072,100.81326752108575,5.324039729085484,3.2299094856770383,16.14954742838519,0,5,3,1,5,5,False,valid,2017-06-23,2017-06-23,True,True,True,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2017_002_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2017-09-13,2017-09-14,2,92.59868400105826,92.51783102283669,0.6707168624359099,0.6270928744125257,1.2541857488250514,0,0,0,0,2,0,False,valid,2017-09-13,2017-09-14,False,False,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2018_001_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2018-06-05,2018-06-06,2,96.37960711658002,95.88968296303617,1.1030255232346917,0.556243590580948,1.112487181161896,0,2,0,0,2,2,False,valid,2018-06-05,2018-06-05,True,False,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2018_002_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2018-06-21,2018-06-23,3,101.31794012624256,99.38448661162236,3.631929078416917,1.6876066921747015,5.062820076524105,0,3,1,0,3,3,False,valid,2018-06-22,2018-06-22,True,True,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2018_003_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2018-09-12,2018-09-13,2,92.655056606884,92.49286201619205,0.7030540706831232,0.41935395067493175,0.8387079013498635,0,0,0,0,2,0,False,valid,2018-09-13,2018-09-13,False,False,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2019_001_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2019-07-17,2019-07-18,2,99.25309158514754,98.82469106667439,0.8241899047604022,0.4213334600994969,0.8426669201989938,0,2,0,0,2,2,False,valid,2019-07-17,2019-07-17,True,False,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2019_002_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2019-07-20,2019-07-21,2,99.30897276713858,98.90305075595379,0.9461964911661482,0.535019348560013,1.070038697120026,0,2,0,0,2,2,False,valid,2019-07-21,2019-07-21,True,False,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2019_003_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2019-08-02,2019-08-03,2,99.45478029611311,99.11750429697825,1.8663317145502276,1.596790826560273,3.193581653120546,0,2,0,0,2,2,False,valid,2019-08-02,2019-08-02,True,False,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2019_004_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2019-08-05,2019-08-07,3,98.97815124536984,98.35772693916078,1.848312394488886,1.2238325287087595,3.6714975861262786,0,3,0,0,3,2,False,valid,2019-08-06,2019-08-06,True,False,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2019_005_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2019-08-16,2019-08-18,3,97.8710040011925,97.56668659739523,1.3916664513637613,0.9986465494673004,2.995939648401901,0,3,0,0,3,2,False,valid,2019-08-17,2019-08-18,True,False,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2019_006_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2019-08-20,2019-08-21,2,97.2410672991313,96.97658580512734,1.0471377028237043,0.8722865932377957,1.7445731864755913,0,2,0,0,2,1,False,valid,2019-08-20,2019-08-20,True,False,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2019_007_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2019-08-25,2019-08-27,3,101.92455769817056,100.83918061023331,6.419800399422243,5.365313847908875,16.095941543726624,0,3,3,0,3,3,False,valid,2019-08-26,2019-08-26,True,True,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2020_001_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2020-06-02,2020-06-06,5,99.536789341576,97.63650275683776,4.2921683947139115,2.6893040450178205,13.446520225089102,0,4,0,0,5,4,False,valid,2020-06-05,2020-06-05,True,False,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2020_002_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2020-07-08,2020-07-11,4,101.77854955081445,100.12255776475784,3.2844241293600476,1.6246591296530362,6.498636518612145,0,4,2,0,4,4,False,valid,2020-07-10,2020-07-10,True,True,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2020_003_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2020-07-13,2020-07-15,3,99.58637048046825,99.06950411585797,1.0922450590138482,0.5938746858216035,1.7816240574648106,0,3,0,0,3,3,False,valid,2020-07-13,2020-07-13,True,False,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2020_004_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2020-08-09,2020-08-15,7,100.05125495556436,98.93970464232356,3.144081751697726,2.0328931443175002,14.2302520102225,0,7,1,0,7,7,False,valid,2020-08-12,2020-08-12,True,True,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2020_005_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2020-08-20,2020-08-23,4,97.93193136898392,97.5257195994325,1.75154643926804,1.416852867630137,5.667411470520548,0,4,0,0,4,4,False,valid,2020-08-21,2020-08-22,True,False,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2020_006_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2020-08-28,2020-08-29,2,98.67404157764284,97.13754941860208,3.5372788255607617,1.9249692814156703,3.8499385628313405,0,2,0,0,2,2,False,valid,2020-08-29,2020-08-29,True,False,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2020_007_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2020-09-07,2020-09-08,2,96.11685446077256,94.82175351274023,2.9098259679956016,1.4864664441258881,2.9729328882517763,0,1,0,0,2,0,False,valid,2020-09-08,2020-09-08,True,False,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2020_008_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2020-09-25,2020-09-27,3,90.56787601327356,90.32734324295792,1.3311534992339773,1.0687369483643654,3.2062108450930964,0,0,0,0,3,0,False,valid,2020-09-26,2020-09-26,False,False,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2021_001_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2021-06-10,2021-06-12,3,99.81340839836282,98.10105727220828,3.3796441487329076,1.8616838695675852,5.585051608702756,0,3,0,0,3,3,False,valid,2021-06-12,2021-06-12,True,False,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2021_002_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2021-06-20,2021-06-25,6,100.84291506911552,99.12681395364035,3.459839987325921,1.4404953484318834,8.6429720905913,0,6,1,0,6,5,False,valid,2021-06-20,2021-06-20,True,True,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2021_003_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2021-09-16,2021-09-20,5,92.86027954074405,92.08342583425454,2.267907354118563,1.2744021350152195,6.372010675076098,0,0,0,0,4,0,False,valid,2021-09-19,2021-09-19,False,False,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
48_141_2022_001_HI85_2D_JUNSEP,48141,El Paso,Trans-Pecos (4105),2022-06-07,2022-06-08,2,99.2413391822332,98.16052815636598,3.503728444312401,2.509305257884904,5.018610515769808,0,2,0,0,2,2,False,valid,2022-06-08,2022-06-08,True,False,False,HI85_2D_JUNSEP,warm_season_heatwave,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,jun_sep,floor_hi_ge_80,80,2,>
