county_fips,year,classified_dates,events_started
48037,2019,58,14
48037,2020,31,11
48037,2021,50,16
48037,2022,45,13
48037,2023,60,21
48037,2024,78,21
48037,2025,56,15
48039,2015,71,19
48039,2016,124,23
48039,2017,109,30
48039,2018,62,13
48039,2019,50,15
48039,2020,59,16
48039,2021,45,13
48039,2022,55,21
48039,2023,133,24
48039,2024,114,24
48039,2025,90,22
48041,2015,28,10
48041,2016,65,20
48041,2017,65,22
48041,2018,28,10
48041,2019,49,19
48041,2020,54,18
48041,2021,57,17
48041,2022,88,24
48041,2023,128,27
48041,2024,94,27
48041,2025,78,20
48043,2015,34,10
48043,2016,47,13
48043,2017,53,14
48043,2018,26,10
48043,2019,34,10
48043,2020,47,15
48043,2021,48,14
48043,2022,31,10
48043,2023,67,14
48043,2024,78,22
48043,2025,58,15
48045,2015,42,14
48045,2016,45,17
48045,2017,43,17
48045,2018,59,20
48045,2019,41,12
48045,2020,61,19
48045,2021,54,16
48045,2022,71,23
48045,2023,81,25
48045,2024,84,23
48045,2025,61,22
48047,2015,9,4
48047,2016,30,12
48047,2017,55,21
48047,2018,6,3
48047,2019,13,6
48047,2020,22,9
48047,2021,33,12
48047,2022,13,6
48047,2023,22,7
48047,2024,9,4
48047,2025,24,5
48049,2015,68,19
48049,2016,55,20
48049,2017,44,15
48049,2018,58,20
48049,2019,43,11
48049,2020,24,9
48049,2021,47,14
48049,2022,53,18
48049,2023,55,20
48049,2024,41,14
48049,2025,65,22
48051,2015,72,25
48051,2016,119,27
48051,2017,101,36
48051,2018,63,25
48051,2019,107,32
48051,2020,32,10
48051,2021,45,15
48051,2022,40,12
48051,2023,47,17
48051,2024,48,15
48051,2025,53,12
48053,2015,55,18
48053,2016,78,18
48053,2017,67,22
48053,2018,47,14
48053,2019,49,11
48053,2020,64,19
48053,2021,47,12
48053,2022,78,21
48053,2023,111,22
48053,2024,104,27
48053,2025,76,20
48055,2015,72,19
48055,2016,103,26
48055,2017,119,33
48055,2018,60,20
48055,2019,88,25
48055,2020,93,30
48055,2021,66,21
48055,2022,100,28
48055,2023,108,24
48055,2024,86,21
48055,2025,91,25
48057,2015,28,11
48057,2016,56,18
48057,2017,113,27
48057,2018,30,10
48057,2019,30,11
48057,2020,66,19
48057,2021,53,17
48057,2022,59,18
48057,2023,128,24
48057,2024,146,21
48057,2025,181,30
48059,2015,45,14
48059,2016,59,13
48059,2017,48,17
48059,2018,35,11
48059,2019,28,7
48059,2020,42,15
48059,2021,37,10
48059,2022,65,17
48059,2023,69,23
48059,2024,75,20
48059,2025,57,20
48061,2015,45,16
48061,2016,103,27
48061,2017,159,38
48061,2018,98,24
48061,2019,108,23
48061,2020,96,25
48061,2021,97,25
48061,2022,85,17
48061,2023,158,20
48061,2024,112,21
48061,2025,115,22
48063,2015,91,23
48063,2016,94,23
48063,2017,61,20
48063,2018,28,5
48063,2019,51,13
48063,2020,29,11
48063,2021,39,12
48063,2022,50,13
48063,2023,88,23
48063,2024,69,17
48063,2025,69,20
48065,2015,51,16
48065,2016,38,13
48065,2017,45,16
48065,2018,32,10
48065,2019,36,12
